date,slot,vol,fwd_bps,med20,vol_ratio,sym
2025-09-25,14:00-14:30,182000.0,-93.22033898305105,102950.0,1.7678484701311317,5706.T
2025-09-26,14:00-14:30,120200.0,-30.14642549526325,102950.0,1.167557066537154,5706.T
2025-09-29,14:00-14:30,41800.0,8.624407072013174,102950.0,0.40602234094220496,5706.T
2025-09-30,14:00-14:30,57800.0,-55.96211795092509,100800.0,0.5734126984126984,5706.T
2025-10-01,14:00-14:30,49000.0,34.69210754553309,87650.0,0.5590416428978894,5706.T
2025-10-02,14:00-14:30,133500.0,8.064516129031585,79450.0,1.6803020767778476,5706.T
2025-10-03,14:00-14:30,110500.0,-15.220700152207556,79450.0,1.3908118313404656,5706.T
2025-10-06,14:00-14:30,48900.0,-7.56715853197143,79450.0,0.6154814348646948,5706.T
2025-10-07,14:00-14:30,75300.0,-239.3225331369664,79450.0,0.9477658904971681,5706.T
2025-10-08,14:00-14:30,90500.0,55.10653930933085,79450.0,1.1390811831340466,5706.T
2025-10-09,14:00-14:30,82000.0,32.15434083601254,79450.0,1.0320956576463185,5706.T
2025-10-10,14:00-14:30,49400.0,25.64102564102555,79450.0,0.6217747010698552,5706.T
2025-10-14,14:00-14:30,133300.0,-22.47191011235938,79450.0,1.6777847702957835,5706.T
2025-10-15,14:00-14:30,42800.0,51.660516605165355,79900.0,0.5356695869837297,5706.T
2025-10-16,14:00-14:30,69100.0,0.0,79900.0,0.8648310387984981,5706.T
2025-10-17,14:00-14:30,63400.0,-3.66300366300365,79900.0,0.7934918648310388,5706.T
2025-10-20,14:00-14:30,156200.0,67.66381766381669,76550.0,2.040496407576747,5706.T
2025-10-21,14:00-14:30,60800.0,-68.32074793239885,76550.0,0.7942521227955585,5706.T
2025-10-22,14:00-14:30,71400.0,29.197080291971655,72200.0,0.9889196675900277,5706.T
2025-10-23,14:00-14:30,52600.0,44.42798963346873,73350.0,0.7171097477845945,5706.T
2025-10-24,14:00-14:30,97400.0,-17.998560115191076,70250.0,1.3864768683274022,5706.T
2025-10-27,14:00-14:30,90000.0,74.52574525745214,70250.0,1.2811387900355873,5706.T
2025-10-28,14:00-14:30,76000.0,-89.90318118948792,70250.0,1.0818505338078293,5706.T
2025-10-29,14:00-14:30,158900.0,-71.08239095314994,73350.0,2.1663258350374917,5706.T
2025-10-30,14:00-14:30,61600.0,6.445375443120405,75650.0,0.8142762723066754,5706.T
2025-10-31,14:00-14:30,41700.0,-3.209242618742447,75650.0,0.5512227362855254,5706.T
2025-11-04,14:00-14:30,81400.0,-55.4357868801969,73350.0,1.1097477845944104,5706.T
2025-11-05,14:00-14:30,121000.0,-68.29268292682933,73350.0,1.6496250852079073,5706.T
2025-11-06,14:00-14:30,94600.0,39.86507206378498,75650.0,1.2504957038995372,5706.T
2025-11-07,14:00-14:30,146500.0,19.398642095054264,78700.0,1.8614993646759848,5706.T
2025-11-10,14:00-14:30,71500.0,-37.232392181197895,78700.0,0.9085133418043202,5706.T
2025-11-11,14:00-14:30,109300.0,-134.27109974424533,73750.0,1.4820338983050847,5706.T
2025-11-12,14:00-14:30,302400.0,66.4716830630141,78700.0,3.8424396442185516,5706.T
2025-11-13,14:00-14:30,315800.0,-125.0638080653399,78700.0,4.0127064803049555,5706.T
2025-11-14,14:00-14:30,216800.0,-12.916559028675056,85700.0,2.52975495915986,5706.T
2025-11-17,14:00-14:30,165300.0,-42.633822832780496,92300.0,1.790899241603467,5706.T
2025-11-18,14:00-14:30,198700.0,-20.31488065007636,96000.0,2.0697916666666667,5706.T
2025-11-19,14:00-14:30,117700.0,96.10389610389625,96000.0,1.2260416666666667,5706.T
2025-11-20,14:00-14:30,171900.0,74.78890229191792,103350.0,1.6632801161103048,5706.T
2025-11-21,14:00-14:30,216100.0,-30.28634361233462,113500.0,1.903964757709251,5706.T
2025-11-25,14:00-14:30,365500.0,-125.07106310403637,119350.0,3.0624214495182236,5706.T
2025-11-26,14:00-14:30,136500.0,13.86577925679422,133750.0,1.0205607476635514,5706.T
2025-11-27,14:00-14:30,65400.0,-35.5094236547393,141500.0,0.46219081272084805,5706.T
2025-11-28,14:00-14:30,80400.0,-74.95835646862847,141500.0,0.5681978798586572,5706.T
2025-12-01,14:00-14:30,136300.0,-114.87481590574333,128750.0,1.0586407766990291,5706.T
2025-12-02,14:00-14:30,54800.0,-76.06787595084819,136400.0,0.40175953079178883,5706.T
2025-12-03,14:00-14:30,76300.0,-22.253129346314626,136400.0,0.5593841642228738,5706.T
2025-12-04,14:00-14:30,82800.0,-14.208581983518043,136400.0,0.6070381231671554,5706.T
2025-12-05,14:00-14:30,60000.0,67.26457399103047,136400.0,0.4398826979472141,5706.T
2025-12-08,14:00-14:30,82500.0,21.828103683492195,136400.0,0.6048387096774194,5706.T
2025-12-09,14:00-14:30,75100.0,70.18528916339139,127000.0,0.5913385826771653,5706.T
2025-12-10,14:00-14:30,198600.0,-18.980477223426995,127000.0,1.5637795275590551,5706.T
2025-12-11,14:00-14:30,107600.0,25.43091268719877,136400.0,0.7888563049853372,5706.T
2025-12-12,14:00-14:30,69400.0,19.43904470980362,127000.0,0.5464566929133858,5706.T
2025-12-15,14:00-14:30,59600.0,17.446932247746627,112650.0,0.5290723479804705,5706.T
2025-12-16,14:00-14:30,108600.0,113.11525527361698,95200.0,1.1407563025210083,5706.T
2025-12-17,14:00-14:30,102000.0,8.731082654249711,95200.0,1.0714285714285714,5706.T
2025-12-18,14:00-14:30,78200.0,26.147588611271644,92400.0,0.8463203463203464,5706.T
2025-12-19,14:00-14:30,78100.0,49.59159859976747,82650.0,0.9449485783424078,5706.T
2025-12-22,14:00-14:30,122300.0,-145.00537056928,81450.0,1.5015346838551258,5706.T
2025-12-23,14:00-14:30,36000.0,-11.016248967227193,81450.0,0.4419889502762431,5706.T
2025-12-24,14:00-14:30,42100.0,5.5325034578146415,79300.0,0.5308953341740227,5706.T
2025-12-25,14:00-14:30,15000.0,-5.572582892170441,78150.0,0.19193857965451055,5706.T
2025-12-26,14:00-14:30,64400.0,-25.876940770557244,78150.0,0.8240563019833653,5706.T
2025-12-29,14:00-14:30,88200.0,-94.70752089136502,77200.0,1.1424870466321244,5706.T
2025-12-30,14:00-14:30,61200.0,5.659309564232107,77200.0,0.7927461139896373,5706.T
2026-01-05,14:00-14:30,85800.0,21.493820526599094,77200.0,1.11139896373057,5706.T
2026-01-06,14:00-14:30,114100.0,7.861635220125507,78150.0,1.4600127959053102,5706.T
2026-01-07,14:00-14:30,154300.0,-48.32146490335698,78150.0,1.9744081893793985,5706.T
2026-01-08,14:00-14:30,161900.0,24.8508946322068,80350.0,2.014934660858743,5706.T
2026-01-09,14:00-14:30,61700.0,12.60398285858333,82000.0,0.7524390243902439,5706.T
2026-01-13,14:00-14:30,88700.0,-55.93385214007762,82000.0,1.0817073170731708,5706.T
2026-01-14,14:00-14:30,90200.0,-41.81184668989535,82000.0,1.1,5706.T
2026-01-15,14:00-14:30,302000.0,53.71321812237318,82000.0,3.682926829268293,5706.T
2026-01-16,14:00-14:30,133400.0,-57.80346820809301,87000.0,1.5333333333333334,5706.T
2026-01-19,14:00-14:30,165100.0,75.50521874305937,88450.0,1.866591294516676,5706.T
2026-01-20,14:00-14:30,116900.0,38.75968992248069,88450.0,1.3216506500847938,5706.T
2026-01-21,14:00-14:30,93900.0,-20.361990950226172,88450.0,1.0616167326172978,5706.T
2026-01-22,14:00-14:30,82600.0,32.36994219653289,89450.0,0.9234209055338177,5706.T
2026-01-23,14:00-14:30,66200.0,34.46691176470562,89450.0,0.7400782560089435,5706.T
2026-01-26,14:00-14:30,56700.0,41.56084045255248,88450.0,0.64104013566987,5706.T
2026-01-27,14:00-14:30,113400.0,34.340659340659215,88450.0,1.28208027133974,5706.T
2026-01-28,14:00-14:30,66000.0,51.55847199437513,89450.0,0.737842370039128,5706.T
2026-01-29,14:00-14:30,99100.0,53.03204980401155,89450.0,1.1078814980435998,5706.T
2026-01-30,14:00-14:30,80900.0,14.587892049597873,92050.0,0.8788701792504073,5706.T
2026-02-02,14:00-14:30,123900.0,-2.541296060991627,92050.0,1.3460076045627376,5706.T
2026-02-03,14:00-14:30,70300.0,70.35419699175094,96500.0,0.7284974093264248,5706.T
2026-02-04,14:00-14:30,78000.0,-38.77737226277378,96500.0,0.8082901554404145,5706.T
2026-02-05,14:00-14:30,77800.0,89.07077515647677,92050.0,0.8451928299837045,5706.T
2026-02-06,14:00-14:30,103400.0,7.197696737044623,89450.0,1.155953046394634,5706.T
2026-02-09,14:00-14:30,197900.0,99.20634920634885,89450.0,2.2124091671324764,5706.T
2026-02-10,14:00-14:30,52600.0,19.202048218476264,92050.0,0.5714285714285714,5706.T
2026-02-12,14:00-14:30,76900.0,48.35589941972973,92050.0,0.8354155350353069,5706.T
2026-02-13,14:00-14:30,148900.0,-22.878932316492406,88250.0,1.6872521246458922,5706.T
2026-02-16,14:00-14:30,135200.0,59.901338971106725,88250.0,1.5320113314447592,5706.T
2026-02-17,14:00-14:30,84700.0,-81.38903960933308,88250.0,0.9597733711048159,5706.T
2026-02-18,14:00-14:30,170100.0,-26.595744680850686,83650.0,2.0334728033472804,5706.T
2026-02-19,14:00-14:30,85800.0,40.71937563624006,83650.0,1.0257023311416618,5706.T
2026-02-20,14:00-14:30,121800.0,-6.412311638345214,83650.0,1.4560669456066946,5706.T
2026-02-24,14:00-14:30,98900.0,60.80875646093054,85250.0,1.160117302052786,5706.T
2026-02-25,14:00-14:30,222500.0,-14.092446448703555,92350.0,2.4093123984840283,5706.T
2026-02-26,14:00-14:30,332900.0,52.22649807586688,99000.0,3.3626262626262626,5706.T
2026-02-27,14:00-14:30,81300.0,-19.052803483941005,99000.0,0.8212121212121212,5706.T
2026-03-02,14:00-14:30,184600.0,23.46193952033282,99000.0,1.8646464646464647,5706.T
2026-03-03,14:00-14:30,196300.0,-214.09214092140917,101150.0,1.9406821552150273,5706.T
2026-03-04,14:00-14:30,217300.0,21.58495220474954,112600.0,1.9298401420959148,5706.T
2026-03-05,14:00-14:30,227200.0,-109.47853644482808,112600.0,2.0177619893428065,5706.T
2026-03-06,14:00-14:30,117200.0,-3.062787136294265,128500.0,0.9120622568093385,5706.T
2026-03-09,14:00-14:30,270300.0,287.20626631853816,128500.0,2.103501945525292,5706.T
2026-03-10,14:00-14:30,67100.0,-6.447453255964408,142050.0,0.4723688841957057,5706.T
2026-03-11,14:00-14:30,148100.0,-211.92854980320973,142050.0,1.0425906370996127,5706.T
2026-03-12,14:00-14:30,129900.0,9.578544061301653,141650.0,0.9170490645958348,5706.T
2026-03-13,14:00-14:30,112600.0,9.48766603415585,141650.0,0.7949170490645958,5706.T
2026-03-16,14:00-14:30,67600.0,148.86731391585695,141650.0,0.4772326156018355,5706.T
2026-03-17,14:00-14:30,93300.0,-93.66925064599462,132550.0,0.7038853262919653,5706.T
2026-03-18,14:00-14:30,119600.0,31.12356053532439,125850.0,0.9503377036154151,5706.T
2026-03-19,14:00-14:30,75000.0,-57.14285714285672,125850.0,0.5959475566150179,5706.T
2026-03-23,14:00-14:30,119900.0,84.57024508111921,120700.0,0.9933719966859983,5706.T
2026-03-24,14:00-14:30,105900.0,97.70889487870527,120850.0,0.8762929251137774,5706.T
2026-03-25,14:00-14:30,70500.0,37.85488958990557,119750.0,0.5887265135699373,5706.T
2026-03-26,14:00-14:30,124800.0,13.063357282820931,119750.0,1.0421711899791233,5706.T
2026-03-27,14:00-14:30,154000.0,-22.349936143039038,119750.0,1.2860125260960333,5706.T
2026-03-30,14:00-14:30,110700.0,-11.882532676964486,119750.0,0.9244258872651357,5706.T
2026-03-31,14:00-14:30,134500.0,23.02107313617796,119750.0,1.1231732776617953,5706.T
2026-04-01,14:00-14:30,49300.0,19.80851766259395,119750.0,0.4116910229645094,5706.T
2026-04-02,14:00-14:30,71500.0,-77.06483498073347,118400.0,0.6038851351351351,5706.T
2026-04-03,14:00-14:30,47200.0,6.379585326954373,114900.0,0.41079199303742386,5706.T
2026-04-06,14:00-14:30,89000.0,-49.643189574930524,111650.0,0.7971339005821765,5706.T
2026-04-07,14:00-14:30,77500.0,98.41269841269762,108300.0,0.7156048014773777,5706.T
2026-04-08,14:00-14:30,127000.0,-8.58369098712397,99600.0,1.2751004016064258,5706.T
2026-04-09,14:00-14:30,77400.0,-5.742176284811995,108300.0,0.7146814404432132,5706.T
2026-04-10,14:00-14:30,192000.0,32.564450474898976,99600.0,1.927710843373494,5706.T
2026-04-13,14:00-14:30,99400.0,33.066960595204975,99600.0,0.9979919678714859,5706.T
2026-04-14,14:00-14:30,65200.0,-7.834943849569509,96350.0,0.6766995329527763,5706.T
2026-04-15,14:00-14:30,124800.0,-61.41820212172022,96350.0,1.2952776336274001,5706.T
2026-04-16,14:00-14:30,98800.0,-55.365146322172706,102650.0,0.962493911349245,5706.T
2026-04-17,14:00-14:30,62400.0,-29.980921231943512,99100.0,0.6296670030272452,5706.T
2026-04-20,14:00-14:30,75200.0,-47.419804741980485,99100.0,0.7588294651866802,5706.T
2025-04-01,14:30-15:00,23600.0,4.653327128896212,,,5706.T
2025-04-02,14:30-15:00,15700.0,35.310734463276376,,,5706.T
2025-04-03,14:30-15:00,55400.0,85.38422903063835,,,5706.T
2025-04-04,14:30-15:00,42200.0,66.31299734747964,,,5706.T
2025-04-07,14:30-15:00,49500.0,-54.15162454873612,,,5706.T
2025-04-08,14:30-15:00,53800.0,-2.8200789622112588,,,5706.T
2025-04-09,14:30-15:00,34300.0,11.799410029498247,,,5706.T
2025-04-10,14:30-15:00,47800.0,-29.348986125933287,,,5706.T
2025-04-11,14:30-15:00,21400.0,5.492996429552477,,,5706.T
2025-04-14,14:30-15:00,22300.0,-2.7129679869775103,,,5706.T
2025-04-15,14:30-15:00,20700.0,-5.434782608695343,38250.0,0.5411764705882353,5706.T
2025-04-16,14:30-15:00,29500.0,8.436445444319762,34300.0,0.8600583090379009,5706.T
2025-04-17,14:30-15:00,11300.0,19.283746556473247,31900.0,0.3542319749216301,5706.T
2025-04-18,14:30-15:00,10700.0,-5.395198273536739,29500.0,0.36271186440677966,5706.T
2025-04-21,14:30-15:00,20900.0,21.810250817884125,26550.0,0.7871939736346516,5706.T
2025-04-22,14:30-15:00,21900.0,2.6838432635534204,23600.0,0.9279661016949152,5706.T
2025-04-23,14:30-15:00,25300.0,34.83386923901488,22950.0,1.10239651416122,5706.T
2025-04-24,14:30-15:00,25700.0,2.6406126221290016,23600.0,1.0889830508474576,5706.T
2025-04-25,14:30-15:00,29200.0,72.85974499089187,24450.0,1.1942740286298568,5706.T
2025-04-28,14:30-15:00,30300.0,-10.311936065996452,25300.0,1.1976284584980237,5706.T
2025-04-30,14:30-15:00,26600.0,10.357327809424888,25500.0,1.0431372549019609,5706.T
2025-05-01,14:30-15:00,20100.0,-18.027298480556286,26150.0,0.768642447418738,5706.T
2025-05-02,14:30-15:00,24600.0,-20.565552699228775,26150.0,0.9407265774378585,5706.T
2025-05-07,14:30-15:00,30600.0,48.80554842024098,25500.0,1.2,5706.T
2025-05-08,14:30-15:00,19500.0,-17.911975435005445,25500.0,0.7647058823529411,5706.T
2025-05-09,14:30-15:00,13100.0,-47.91929382093274,24950.0,0.5250501002004008,5706.T
2025-05-12,14:30-15:00,18100.0,-7.455268389662262,23450.0,0.7718550106609808,5706.T
2025-05-13,14:30-15:00,29500.0,-24.6184145741013,22100.0,1.334841628959276,5706.T
2025-05-14,14:30-15:00,52000.0,0.0,22100.0,2.3529411764705883,5706.T
2025-05-15,14:30-15:00,68000.0,-15.794223826715026,23450.0,2.899786780383795,5706.T
2025-05-16,14:30-15:00,60200.0,15.377855887521719,24950.0,2.4128256513026054,5706.T
2025-05-19,14:30-15:00,26300.0,2.2547914317927464,25500.0,1.031372549019608,5706.T
2025-05-20,14:30-15:00,31300.0,-24.819494584837898,25500.0,1.227450980392157,5706.T
2025-05-21,14:30-15:00,119900.0,84.74576271186419,26000.0,4.611538461538461,5706.T
2025-05-22,14:30-15:00,36600.0,-19.2926045016073,26450.0,1.383742911153119,5706.T
2025-05-23,14:30-15:00,31900.0,16.852749104698805,27900.0,1.1433691756272402,5706.T
2025-05-26,14:30-15:00,33400.0,51.964248596965135,29350.0,1.1379897785349233,5706.T
2025-05-27,14:30-15:00,32700.0,43.00634855621599,29900.0,1.0936454849498327,5706.T
2025-05-28,14:30-15:00,33200.0,-12.148208139299843,30450.0,1.090311986863711,5706.T
2025-05-29,14:30-15:00,40400.0,-6.000000000000449,30950.0,1.3053311793214863,5706.T
2025-05-30,14:30-15:00,24300.0,-6.0301507537685595,31600.0,0.7689873417721519,5706.T
2025-06-02,14:30-15:00,25800.0,-30.345943758850467,31600.0,0.8164556962025317,5706.T
2025-06-03,14:30-15:00,26000.0,6.074104069648811,31600.0,0.8227848101265823,5706.T
2025-06-04,14:30-15:00,27400.0,-68.20461384152487,31600.0,0.8670886075949367,5706.T
2025-06-05,14:30-15:00,47500.0,15.854141894569018,31600.0,1.5031645569620253,5706.T
2025-06-06,14:30-15:00,31900.0,-41.57592555929512,32300.0,0.9876160990712074,5706.T
2025-06-09,14:30-15:00,34400.0,-31.262211801484916,32300.0,1.065015479876161,5706.T
2025-06-10,14:30-15:00,38200.0,-28.248587570621766,32950.0,1.1593323216995448,5706.T
2025-06-11,14:30-15:00,45700.0,-22.137250955927,33300.0,1.3723723723723724,5706.T
2025-06-12,14:30-15:00,28600.0,-33.10573142975337,33300.0,0.8588588588588588,5706.T
2025-06-13,14:30-15:00,17300.0,-14.877789585546752,32950.0,0.5250379362670713,5706.T
2025-06-16,14:30-15:00,19700.0,-25.16778523489971,32300.0,0.6099071207430341,5706.T
2025-06-17,14:30-15:00,19800.0,-10.414496979795906,32300.0,0.6130030959752322,5706.T
2025-06-18,14:30-15:00,20200.0,25.225982762244747,32300.0,0.6253869969040248,5706.T
2025-06-19,14:30-15:00,20100.0,10.54407423028314,31900.0,0.6300940438871473,5706.T
2025-06-20,14:30-15:00,17500.0,-34.02083776313014,30250.0,0.5785123966942148,5706.T
2025-06-23,14:30-15:00,21000.0,-10.725010725011197,28000.0,0.75,5706.T
2025-06-24,14:30-15:00,29200.0,-2.137208805300661,26700.0,1.0936329588014981,5706.T
2025-06-25,14:30-15:00,32200.0,29.705071079990653,26700.0,1.205992509363296,5706.T
2025-06-26,14:30-15:00,35600.0,0.0,26700.0,1.3333333333333333,5706.T
2025-06-27,14:30-15:00,45300.0,-1.987676406280947,26700.0,1.696629213483146,5706.T
2025-06-30,14:30-15:00,28900.0,-37.64612641173004,28000.0,1.0321428571428573,5706.T
2025-07-01,14:30-15:00,36600.0,-7.987220447284171,28750.0,1.2730434782608695,5706.T
2025-07-02,14:30-15:00,45600.0,-13.728181996469635,29050.0,1.5697074010327023,5706.T
2025-07-03,14:30-15:00,36800.0,-5.833171300797524,30550.0,1.204582651391162,5706.T
2025-07-04,14:30-15:00,38900.0,-45.35594557286582,30550.0,1.2733224222585924,5706.T
2025-07-07,14:30-15:00,15500.0,-1.9999999999997797,30700.0,0.504885993485342,5706.T
2025-07-08,14:30-15:00,13100.0,19.47798987144589,29050.0,0.4509466437177281,5706.T
2025-07-09,14:30-15:00,28500.0,9.669309611293198,28750.0,0.991304347826087,5706.T
2025-07-10,14:30-15:00,29400.0,67.41140215716479,28550.0,1.0297723292469352,5706.T
2025-07-11,14:30-15:00,20500.0,24.861350162554974,28700.0,0.7142857142857143,5706.T
2025-07-14,14:30-15:00,21600.0,-21.227325357005,28700.0,0.7526132404181185,5706.T
2025-07-15,14:30-15:00,14900.0,23.045899750335774,28700.0,0.519163763066202,5706.T
2025-07-16,14:30-15:00,21700.0,3.8417210910490773,28700.0,0.7560975609756098,5706.T
2025-07-17,14:30-15:00,19100.0,26.907553334614143,28700.0,0.6655052264808362,5706.T
2025-07-18,14:30-15:00,12200.0,7.619047619047414,28700.0,0.4250871080139373,5706.T
2025-07-22,14:30-15:00,64000.0,5.561735261401246,28700.0,2.229965156794425,5706.T
2025-07-23,14:30-15:00,39300.0,-9.152480322167644,29050.0,1.3528399311531842,5706.T
2025-07-24,14:30-15:00,30000.0,35.64427018356797,29150.0,1.0291595197255574,5706.T
2025-07-25,14:30-15:00,81500.0,3.440564252537026,29150.0,2.795883361921098,5706.T
2025-07-28,14:30-15:00,48700.0,32.406617772471336,29150.0,1.6706689536878216,5706.T
2025-07-29,14:30-15:00,107300.0,-13.360053440213404,29150.0,3.680960548885077,5706.T
2025-07-30,14:30-15:00,63200.0,16.339869281045694,29700.0,2.127946127946128,5706.T
2025-07-31,14:30-15:00,123300.0,-1.5477480266212762,29700.0,4.151515151515151,5706.T
2025-08-01,14:30-15:00,31200.0,-7.56887677868634,29700.0,1.0505050505050506,5706.T
2025-08-04,14:30-15:00,43200.0,31.885818402672683,29700.0,1.4545454545454546,5706.T
2025-08-05,14:30-15:00,31600.0,-32.78199970198181,29700.0,1.063973063973064,5706.T
2025-08-06,14:30-15:00,44000.0,8.792497069167737,30600.0,1.4379084967320261,5706.T
2025-08-07,14:30-15:00,56700.0,-13.098530053849977,31400.0,1.805732484076433,5706.T
2025-08-08,14:30-15:00,73600.0,-75.74632407544968,35450.0,2.076163610719323,5706.T
2025-08-12,14:30-15:00,86900.0,-9.298618490967137,41250.0,2.1066666666666665,5706.T
2025-08-13,14:30-15:00,87300.0,75.49584133077491,43600.0,2.0022935779816513,5706.T
2025-08-14,14:30-15:00,55100.0,-51.79334455522433,46350.0,1.1887810140237325,5706.T
2025-08-15,14:30-15:00,224000.0,-31.880977683315102,51900.0,4.315992292870906,5706.T
2025-08-18,14:30-15:00,175300.0,-7.7322434552085095,55900.0,3.1359570661896243,5706.T
2025-08-19,14:30-15:00,114300.0,-17.484427931373503,59950.0,1.9065888240200166,5706.T
2025-08-20,14:30-15:00,181100.0,19.9319967170819,63600.0,2.84748427672956,5706.T
2025-08-21,14:30-15:00,405800.0,-22.653721682848182,68400.0,5.932748538011696,5706.T
2025-08-22,14:30-15:00,126900.0,-109.1101694915253,77550.0,1.6363636363636365,5706.T
2025-08-25,14:30-15:00,210100.0,12.200081333875179,84200.0,2.495249406175772,5706.T
2025-08-26,14:30-15:00,95100.0,-11.200488748599469,87100.0,1.0918484500574053,5706.T
2025-08-27,14:30-15:00,202300.0,78.54688267059373,91200.0,2.218201754385965,5706.T
2025-08-28,14:30-15:00,88100.0,9.596928982724684,91200.0,0.9660087719298246,5706.T
2025-08-29,14:30-15:00,121700.0,-51.96032120925786,91600.0,1.3286026200873362,5706.T
2025-09-01,14:30-15:00,96000.0,-68.52667645619204,91600.0,1.0480349344978166,5706.T
2025-09-02,14:30-15:00,115500.0,18.682858477347963,95550.0,1.2087912087912087,5706.T
2025-09-03,14:30-15:00,130500.0,-41.918956683745236,105150.0,1.2410841654778888,5706.T
2025-09-04,14:30-15:00,247000.0,47.10315591144543,114900.0,2.1496953872932987,5706.T
2025-09-05,14:30-15:00,86000.0,23.75296912114022,118600.0,0.7251264755480608,5706.T
2025-09-08,14:30-15:00,148100.0,47.147571900048035,118600.0,1.2487352445193929,5706.T
2025-09-09,14:30-15:00,186200.0,-1.0004001600638635,124300.0,1.4979887369267901,5706.T
2025-09-10,14:30-15:00,120500.0,58.53658536585371,128700.0,0.9362859362859363,5706.T
2025-09-11,14:30-15:00,83200.0,-59.96309963099633,128700.0,0.6464646464646465,5706.T
2025-09-12,14:30-15:00,128000.0,-52.60640841702524,128700.0,0.9945609945609946,5706.T
2025-09-16,14:30-15:00,128200.0,-9.36329588014928,127450.0,1.0058846606512357,5706.T
2025-09-17,14:30-15:00,82600.0,118.7530925284519,127450.0,0.6480972930561004,5706.T
2025-09-18,14:30-15:00,79700.0,107.32617825478297,127450.0,0.6253432718713221,5706.T
2025-09-19,14:30-15:00,98000.0,18.55287569573205,124300.0,0.7884151246983105,5706.T
2025-09-22,14:30-15:00,95400.0,-28.155795401220153,121100.0,0.7877786952931461,5706.T
2025-09-24,14:30-15:00,97100.0,41.171088746569936,118000.0,0.8228813559322034,5706.T
2025-09-25,14:30-15:00,213500.0,68.43455945252374,106750.0,2.0,5706.T
2025-09-26,14:30-15:00,156700.0,-73.43412526997884,118000.0,1.3279661016949154,5706.T
2025-09-29,14:30-15:00,55900.0,4.308487720809939,118000.0,0.47372881355932206,5706.T
2025-09-30,14:30-15:00,44000.0,-34.632034632035015,118000.0,0.3728813559322034,5706.T
2025-10-01,14:30-15:00,69700.0,64.82281763180664,106750.0,0.652927400468384,5706.T
2025-10-02,14:30-15:00,123000.0,-36.261079774375645,106750.0,1.1522248243559718,5706.T
2025-10-03,14:30-15:00,116600.0,7.621951219511924,109250.0,1.0672768878718535,5706.T
2025-10-06,14:30-15:00,54000.0,-30.291556228700944,107300.0,0.5032618825722274,5706.T
2025-10-07,14:30-15:00,467500.0,-135.7978121463599,97550.0,4.792414146591492,5706.T
2025-10-08,14:30-15:00,69300.0,10.96090610157141,107300.0,0.6458527493010252,5706.T
2025-10-09,14:30-15:00,80700.0,24.9287749287741,97550.0,0.8272680676576115,5706.T
2025-10-10,14:30-15:00,57100.0,54.804530507854835,96250.0,0.5932467532467532,5706.T
2025-10-14,14:30-15:00,129400.0,-63.81381381381335,89300.0,1.4490481522956327,5706.T
2025-10-15,14:30-15:00,64300.0,3.6710719530108626,96250.0,0.668051948051948,5706.T
2025-10-16,14:30-15:00,58200.0,51.45167217934565,89000.0,0.6539325842696629,5706.T
2025-10-17,14:30-15:00,54100.0,-3.664345914253797,81650.0,0.6625842008573178,5706.T
2025-10-20,14:30-15:00,104800.0,-17.68659356207958,80200.0,1.3067331670822944,5706.T
2025-10-21,14:30-15:00,87800.0,-54.30847212165135,88050.0,0.997160704145372,5706.T
2025-10-22,14:30-15:00,82800.0,29.112081513829047,84250.0,0.9827893175074184,5706.T
2025-10-23,14:30-15:00,70400.0,7.371913011426923,81750.0,0.8611620795107033,5706.T
2025-10-24,14:30-15:00,116200.0,104.57987738910823,75550.0,1.5380542686962277,5706.T
2025-10-27,14:30-15:00,116300.0,6.724949562877391,75550.0,1.5393778954334878,5706.T
2025-10-28,14:30-15:00,123800.0,69.78367062107526,75550.0,1.6386499007279947,5706.T
2025-10-29,14:30-15:00,127000.0,146.43670680117182,81750.0,1.5535168195718654,5706.T
2025-10-30,14:30-15:00,66200.0,19.323671497584183,85300.0,0.776084407971864,5706.T
2025-10-31,14:30-15:00,42000.0,93.09791332263285,85300.0,0.492379835873388,5706.T
2025-11-04,14:30-15:00,101200.0,-27.872406317744904,81750.0,1.237920489296636,5706.T
2025-11-05,14:30-15:00,179200.0,81.85985592665368,81750.0,2.1920489296636085,5706.T
2025-11-06,14:30-15:00,112400.0,42.76114844227186,85300.0,1.317702227432591,5706.T
2025-11-07,14:30-15:00,132400.0,122.620200064536,85300.0,1.552168815943728,5706.T
2025-11-10,14:30-15:00,88500.0,-15.571473061352092,94500.0,0.9365079365079365,5706.T
2025-11-11,14:30-15:00,133600.0,314.3227478937138,94850.0,1.408539799683711,5706.T
2025-11-12,14:30-15:00,272800.0,92.44585314315934,103000.0,2.6485436893203884,5706.T
2025-11-13,14:30-15:00,403900.0,23.261824760920646,103000.0,3.921359223300971,5706.T
2025-11-14,14:30-15:00,176100.0,33.626487325399964,108600.0,1.6215469613259668,5706.T
2025-11-17,14:30-15:00,152900.0,68.98192197906772,114300.0,1.3377077865266842,5706.T
2025-11-18,14:30-15:00,235100.0,-40.71246819338459,116250.0,2.0223655913978495,5706.T
2025-11-19,14:30-15:00,184200.0,23.15410342166091,120050.0,1.5343606830487297,5706.T
2025-11-20,14:30-15:00,158200.0,-19.157088122605526,125400.0,1.2615629984051038,5706.T
2025-11-21,14:30-15:00,183600.0,82.85004142501995,129700.0,1.415574402467232,5706.T
