pub_date,st_date,en_date,section,FrgnBal,IndBal,PropBal,TrstBnkBal,InvTrBal,InsCoBal,BankBal,BusCoBal,SecCoBal,FrgnTot,IndTot,PropTot,TrstBnkTot,InvTrTot,InsCoTot,BankTot,BusCoTot,SecCoTot,market,ret_5d,ret_10d,ret_20d,FrgnBal_z,IndBal_z,PropBal_z,TrstBnkBal_z,InvTrBal_z,InsCoBal_z,BankBal_z,BusCoBal_z,SecCoBal_z,FvI,FvI_z,year,signal_long,signal_short,position,week_pnl,cum_pnl,cum_topix
2017-03-30,2017-03-21,2017-03-24,TSE1st,-3.7512701,3.29813395,0.98718798,-0.79353856,-0.48713633,-0.3952929,0.0148737,0.39190776,0.16334697,12108926268.0,2992588579.0,3479141048.0,854267252.0,419817739.0,62253352.0,48684146.0,248444014.0,170986677.0,main,-371.56052819878994,-448.7738242372996,-4.0980940610158,-1.7711596451308382,2.5926114255383355,-0.3776351920302629,-0.6243075031068658,0.057323816077053016,-2.4769926469470755,1.0940309268939967,0.48872545156829994,2.3388878326247897,-7.04940405,-2.2784958188748514,2017,0,1,-1,371.56052819878994,1104.5938016318314,518.2854805671545
2017-04-06,2017-03-27,2017-03-31,TSE1st,-0.7380387,0.78887674,0.63398392,0.00355524,-0.30593608,-0.25279453,-0.20839626,-0.16233236,0.0334838,15345019880.0,3527310658.0,4451587868.0,747130358.0,431904338.0,44994979.0,45989682.0,227330274.0,203828614.0,main,-153.10433627962584,-122.92608339927958,607.7900130101788,-0.4630745510024017,1.0283723268474065,-0.5057475574451377,0.3677473835676222,0.49062051370309223,-1.0837702002506733,-0.3892639238664671,-1.3158806435432393,0.9325984682053503,-1.52691544,-0.7599975683099355,2017,0,0,0,-0.0,1104.5938016318314,365.1811442875287
2017-04-13,2017-04-03,2017-04-07,TSE1st,1.06718908,-0.03575956,-0.8483836,-0.62867138,-0.02164639,-0.43161449,-0.21385996,0.85011999,0.0061074,18046810594.0,3125285166.0,4479845284.0,860486766.0,532884355.0,108133779.0,47172768.0,205988743.0,181427068.0,main,41.04200328608698,476.41448332753856,800.6599445046669,0.23061974535910887,0.6300981255493596,-1.115485630102993,-0.3994310311443313,1.059569815841211,-2.3942720903428474,-0.4113939460053913,1.8825576629043117,0.705277224965011,1.10294864,-0.1725930413416058,2017,0,0,0,0.0,1104.5938016318314,406.2231475736157
2017-04-20,2017-04-10,2017-04-14,TSE1st,1.01310202,-0.48466449,-0.85244596,-0.02253555,-0.02718076,0.02012942,-0.08251356,0.21644284,-0.07099336,14223304908.0,2760934721.0,4290970518.0,651789307.0,533941166.0,37505548.0,28530256.0,172092216.0,158815306.0,main,343.4883282625667,647.0611992138054,535.6613984545367,0.23981918168661825,0.36789013897770423,-1.0591511562475007,0.333356063657698,0.996198126623527,1.1000154499950479,0.4642427065866139,-0.1703915967851514,-0.010032149818880568,1.49776651,-0.04262007125862466,2017,0,0,0,0.0,1104.5938016318314,749.7114758361824
2017-04-27,2017-04-17,2017-04-21,TSE1st,2.88372494,-0.98951587,-1.81903591,-0.21510693,0.18268423,-0.08684415,-0.04064308,0.00394182,-0.14499517,14046261186.0,2752965593.0,4173739311.0,646961919.0,398417925.0,30552917.0,18646442.0,189928366.0,141972407.0,main,295.43472318046327,311.446386961558,236.20458480323902,0.9991855191005562,0.13488021041887951,-1.4502876107311935,0.10464307070502608,1.3476279509926559,0.3010192430463781,0.7390870204611072,-0.8066868608006534,-0.632099235478313,3.87324081,0.5077468964185855,2017,0,0,0,0.0,1104.5938016318314,1045.1461990166458
2017-05-09,2017-04-24,2017-04-28,TSE1st,2.77015438,-4.38047711,1.94729323,-0.01007296,0.54982222,-0.17242173,-0.19746882,-0.29989612,-0.26182588,16547663890.0,3788790099.0,4402012613.0,836227676.0,541693394.0,55792531.0,37300884.0,204068342.0,193382420.0,main,-0.946742574382542,-120.93058483444663,76.11810298034483,0.9017858889457819,-1.4930110140386725,0.17723734574489228,0.3617290757868125,1.9315546805908494,-0.30617457849001134,-0.28968152406548836,-1.6681061792176068,-1.6149760528780812,7.15063149,1.251514549844863,2017,0,0,0,-0.0,1104.5938016318314,1044.1994564422632
2017-05-11,2017-05-01,2017-05-02,TSE1st,1.55592329,-1.85915076,0.73563544,-0.14726852,-0.17471499,-0.01540878,-0.06570754,-0.00015343,-0.0752145,6209312549.0,1491067086.0,1396882520.0,268415236.0,191623727.0,16413850.0,14476416.0,87864305.0,82848500.0,main,-190.2016200257395,-42.5193671301316,33.11968507910823,0.37337841419383216,-0.2580617614894435,-0.2798050087289229,0.17353589882519388,0.4457773509420819,0.7607037669638627,0.6826396938025084,-0.7174072104671996,0.05801961171442445,3.41507405,0.3404949019629664,2017,0,0,0,-0.0,1104.5938016318314,853.9978364165238
2017-05-18,2017-05-08,2017-05-12,TSE1st,5.60613204,-5.14592122,3.86439579,-1.26924942,-1.7143539,-0.39712868,-0.45262058,-0.03674716,-0.28203244,20198535208.0,4498050762.0,5579954815.0,892512384.0,693267802.0,64479426.0,65863400.0,311765780.0,278990264.0,main,132.8865264617529,182.446139229131,194.96443520016447,1.9300799581999666,-1.7658010968174387,1.0079669000811873,-1.159328971474033,-2.310973420678006,-2.2623951039536925,-2.0033453252209767,-0.7622764281228086,-1.703628778826598,10.75205326,1.969713720761856,2017,1,0,1,132.8865264617529,1237.4803280935844,986.8843628782768
2017-05-25,2017-05-15,2017-05-19,TSE1st,0.30606994,0.2317861,0.58063538,0.00863981,-1.78848347,-0.09036352,-0.18759919,0.5682756,-0.0135299,18335826696.0,3926362914.0,4384423334.0,787420619.0,662571303.0,41573966.0,42170267.0,284421078.0,219736244.0,main,56.42768380208496,83.50029164870377,210.11386979787437,-0.16534713018326844,0.7757275715398417,-0.4077885450285113,0.369134860952432,-2.188858893424129,0.20347982586208224,-0.12422467481103434,1.1230833531878925,0.6933251397209531,0.07428383999999999,-0.4653570406597666,2017,0,0,0,0.0,1237.4803280935844,1043.3120466803616
2017-06-01,2017-05-22,2017-05-26,TSE1st,0.19286138,-0.80986019,-1.15833463,0.41301369,0.4551906,0.08167362,-0.10395198,0.53814415,-0.12549561,14494063380.0,3534399491.0,3686364639.0,688809831.0,553438508.0,55216562.0,29636234.0,257228721.0,179579827.0,main,-26.338728591942527,-40.88774057606548,184.74736769492185,-0.15005656892612446,0.22147099052858116,-1.1052150047579352,0.8066411712411822,1.5241551712323549,1.4100712875553094,0.3994181997678399,1.3186713406364698,-0.2590083527800204,1.00272157,-0.1944145256598366,2017,0,0,0,-0.0,1237.4803280935844,1016.9733180884191
2017-06-08,2017-05-29,2017-06-02,TSE1st,4.39296568,-3.38930683,-1.04086896,-0.50905524,0.53897457,-0.21386177,-0.15247989,0.75025477,-0.23497382,17206893014.0,3949696839.0,4456088484.0,1005160186.0,688930193.0,50486651.0,33863025.0,262352485.0,216653780.0,main,-9.876325755193704,130.3423373551582,162.7392020935292,1.5925667371057557,-1.114806512329593,-0.977187593807775,-0.3219413175242769,1.5273363777917108,-0.7131977404088673,-0.02097829618002684,2.0412507321037805,-1.216314236527301,7.78227251,1.470742745790988,2017,1,0,1,-9.876325755193704,1227.6040023383907,1007.0969923332254
2017-06-15,2017-06-05,2017-06-09,TSE1st,-0.3396755,-0.01922067,1.91837221,-0.52887099,-1.67034621,-0.01842518,-0.0913694,0.639318,-0.0500522,17308574852.0,4172731817.0,5222891769.0,955099397.0,724199007.0,55423140.0,39900496.0,252311320.0,211850946.0,main,93.19903980545385,179.0023252753037,147.91508671208487,-0.3259936746312309,0.5580806152895057,0.22691474342726348,-0.323238542039305,-1.9355070373145935,0.7064303185402471,0.4357854178276483,1.4630317844752248,0.371287733993832,-0.32045483,-0.4589082704997462,2017,0,0,0,0.0,1227.6040023383907,1100.2960321386793
2017-06-22,2017-06-12,2017-06-16,TSE1st,-1.89691002,0.313831,0.75726724,0.0613753,-0.50838048,-0.11922623,-0.13832976,1.37241513,0.00807373,16929624930.0,3891070654.0,4297176158.0,959885808.0,768192584.0,21677619.0,36749720.0,318784587.0,195624793.0,main,72.68893230377938,19.72276490836311,109.40552609545185,-0.9497897241418642,0.6712145915216386,-0.40698566333215047,0.8157584262020565,0.009316067127226922,0.009038901270164577,0.00835284982895288,3.6989164119174993,0.8253612527765383,-2.21074102,-0.8788027014619547,2017,0,0,0,0.0,1227.6040023383907,1172.9849644424587
2017-06-29,2017-06-19,2017-06-23,TSE1st,-0.10597204,-2.21440476,2.03836665,1.24587067,-0.87161348,-0.29978274,-0.09734446,0.30221907,-0.11069291,14467954476.0,3983420936.0,3963579609.0,757009317.0,556576800.0,63732726.0,30795748.0,228874151.0,209858823.0,main,27.621223030513953,49.842341783150616,62.939146411102875,-0.10406205275511761,-0.773113526713131,0.3401515420112067,2.9002493618792218,-0.6622826424909601,-1.265885876514787,0.3879911990602587,0.07942062771133784,-0.3194668947696285,2.1084327199999997,0.30130848146242506,2017,0,0,0,0.0,1227.6040023383907,1200.6061874729726
2017-07-06,2017-06-26,2017-06-30,TSE1st,0.08038267,-1.55167856,0.33628181,1.64970325,-0.24077066,-0.00496314,-0.31391162,-0.09276651,-0.14690843,15526833559.0,4164044282.0,4037221485.0,814604419.0,635912384.0,37749914.0,50401198.0,204247803.0,213805373.0,main,92.81769333383095,160.63881512510702,169.73981124783322,-0.05393276288306796,-0.4032654087934419,-0.548357019127108,3.0558183004483896,0.38947011230837614,0.8834794951837682,-1.589566219159701,-0.9807462850464387,-0.6870221147861864,1.6320612300000001,0.15838529812396937,2017,0,0,0,0.0,1227.6040023383907,1293.4238808068035
2017-07-13,2017-07-03,2017-07-07,TSE1st,0.21645088,-0.89424532,-2.15222777,2.13798991,0.45538392,-0.01266458,-0.13053601,0.32757509,-0.14128872,15534645662.0,3981562698.0,4419395563.0,891156033.0,734931420.0,45542574.0,31000789.0,234761923.0,206934900.0,main,38.18227726491763,-15.827169769490057,-152.29801883248405,0.00749836635279619,-0.04959656698781649,-2.110075894302664,3.4616344556699667,1.4900373802959948,0.7719687373753094,0.11329804527645426,0.12326846334421349,-0.6964610978362257,1.1106962,0.02759585471459971,2017,0,0,0,0.0,1227.6040023383907,1331.6061580717212
2017-07-21,2017-07-10,2017-07-14,TSE1st,1.89409453,-1.64257429,-0.676591,0.27639133,0.05471117,-0.0304192,-0.22664935,0.38852193,-0.15521863,13582994859.0,3579638913.0,3780172190.0,744189251.0,484341223.0,18405472.0,33158681.0,213898835.0,190854237.0,main,12.289792061659366,75.46796934345457,-148.46562872476431,0.8029238286765624,-0.500987388365279,-0.9826473981551063,0.41813899540804533,0.7498740317711133,0.6319855853243578,-0.7199145688134848,0.24721965996726644,-0.8344404876432752,3.53666882,0.7007524592999059,2017,0,0,0,0.0,1227.6040023383907,1343.8959501333807
2017-07-27,2017-07-18,2017-07-21,TSE1st,0.75510935,-0.86438785,-0.60099242,0.50826239,0.19147531,-0.04061766,-0.11186037,0.0693237,-0.10655484,11308725101.0,2923849279.0,2919258028.0,568250217.0,357150981.0,22213344.0,27701679.0,167575744.0,179353312.0,main,59.10529361785821,-42.91290588713359,-167.64970262649115,0.27217973232702264,-0.031291275619652836,-0.926744417945074,0.6816742142128646,0.9170919738469347,0.595747365593634,0.3592468111805616,-0.6436998697209968,-0.324454071592641,1.6194972,0.17213460518153517,2017,0,0,0,0.0,1227.6040023383907,1403.001243751239
2017-08-03,2017-07-24,2017-07-28,TSE1st,-1.20751524,0.43857985,0.29849223,-0.0996114,-0.11682479,-0.03924019,-0.08341531,0.3593265,0.0528712,15378554946.0,4079165509.0,3903933827.0,918923916.0,479632323.0,38023963.0,39657457.0,398117956.0,206857422.0,main,-71.88635693939682,-193.9888026716441,-57.52136332383917,-0.6420968131435179,0.7173904524837108,-0.3335031875899505,-0.07888956105470818,0.36841624638668496,0.5781517509551106,0.5920753887271288,0.135323329480963,1.2442129968585736,-1.64609509,-0.7065320472914478,2017,0,0,0,-0.0,1227.6040023383907,1331.114886811842
2017-08-10,2017-07-31,2017-08-04,TSE1st,-0.19693228,-1.3757933,0.55548474,-0.0584065,1.09451514,-0.09085657,-0.21271787,0.36025403,-0.08353692,17529703310.0,4075022064.0,4350845156.0,1086898688.0,706993484.0,43415245.0,37670689.0,252414453.0,229944880.0,main,-30.08401053564591,-32.39336404149418,-53.92652510953888,-0.2031440554302993,-0.33652465174541296,-0.12111115949224145,0.00842742902597182,2.230309336668335,0.19974829946991196,-0.5625739953281635,0.10533317442153473,-0.12408359141037963,1.17886102,0.04171113627234466,2017,0,0,0,-0.0,1227.6040023383907,1301.0308762761963
2017-08-17,2017-08-07,2017-08-10,TSE1st,-2.79035821,0.49346985,1.62617411,0.25766563,0.08758693,0.00196639,-0.29113619,0.48324352,0.00112256,12876862757.0,3411529547.0,3171533159.0,571845677.0,454222805.0,19744879.0,51372991.0,214597174.0,184169040.0,main,-22.871823792962598,135.10041670583118,227.33966224895985,-1.4719892251410032,0.8144569597387251,0.549502360292355,0.38792821280620876,0.5126958946440285,0.9589698719120344,-1.2570517431676564,0.43054522034153025,0.7565336282012713,-3.28382806,-1.225294296023325,2017,0,1,-1,22.871823792962598,1250.4758261313534,1278.1590524832336
2017-08-24,2017-08-14,2017-08-18,TSE1st,-2.14099233,1.23273414,-0.24179487,0.46799356,-0.2669138,0.01807113,0.10541937,0.48354433,0.05901755,14940176053.0,3410727802.0,3744387075.0,731945924.0,529918006.0,32827107.0,24764815.0,193783799.0,195889149.0,main,133.89388737124364,13.784115686323872,429.6258239141881,-1.053342256174179,1.1879099548618144,-0.6087630810343473,0.6260551030568879,-0.01595156864178817,1.0184206836641123,2.694218753595817,0.4431721312826909,1.2684844414043388,-3.3737264700000003,-1.1570266538329839,2017,0,1,-1,-133.89388737124364,1116.5819387601098,1412.0529398544772
2017-08-31,2017-08-21,2017-08-25,TSE1st,-1.59271709,0.20518783,0.10334867,0.22363033,0.34738804,0.0202051,-0.15348428,0.53884019,0.06389781,12444837253.0,2882956253.0,3392829435.0,620213875.0,494901262.0,39501576.0,38894190.0,199666945.0,186309729.0,main,-160.86236510154617,47.7723671331054,310.1510123924966,-0.7690631103610749,0.5583696839652847,-0.35519875923147604,0.2626705694234722,0.872187708475409,0.9584157885677818,-0.0729713253704572,0.5520020419462514,1.247508699258079,-1.7979049200000001,-0.7022961099452325,2017,0,0,0,-0.0,1116.5819387601098,1251.190574752931
2017-09-07,2017-08-28,2017-09-01,TSE1st,-0.62486499,-0.87407834,0.81137205,0.06388619,0.16964276,-0.01264859,0.16479944,0.15293329,0.00528694,13615553299.0,3237808222.0,3969027801.0,961048391.0,510433706.0,24886001.0,34923114.0,181613309.0,182580144.0,main,241.71535068178596,445.52933277276054,587.0319588858019,-0.3178239744970481,-0.06974035869441643,0.10256286264862738,0.03521717534514908,0.5626707052876951,0.6807548378704231,2.84085841636766,-0.5149287612305651,0.6517936083124403,0.24921335,-0.1530108816808981,2017,0,0,0,0.0,1116.5819387601098,1492.9059254347171
2017-09-14,2017-09-04,2017-09-08,TSE1st,-2.92958493,0.62130063,-0.12312156,1.06685232,0.47409043,-0.00896574,0.00208001,0.53403957,0.04616853,13978899937.0,3224905099.0,5508568050.0,717874344.0,515292649.0,37016436.0,25894081.0,204568647.0,184002439.0,main,217.84767236299408,280.08986446670605,552.8137890394835,-1.3458433337395028,0.7766240914624661,-0.43869337882145965,1.3140871009579136,0.9523899579969146,0.6918028810157001,1.0822527210252106,0.5631185501445614,1.0059061731388819,-3.5508855599999998,-1.1366453655778892,2017,0,1,-1,-217.84767236299408,898.7342663971157,1710.753597797711
2017-09-22,2017-09-11,2017-09-15,TSE1st,-4.27557303,-4.24646997,9.82129295,-1.03332617,0.4719514,-0.14254838,-0.06972662,0.77185203,-0.23178113,15650295149.0,3922780797.0,4775509033.0,940717377.0,619547172.0,53995780.0,55328348.0,324720067.0,244193777.0,main,2.508466072996818,76.62766599177084,423.572414040243,-1.8529468938880622,-1.9943935115121085,6.1954834952823346,-1.4350152820198474,0.88470277855213,-0.2753539391773682,0.4534952122499305,1.1841346097258771,-1.568821349244142,-0.029103060000000625,-0.1854688148480962,2017,0,1,-1,-2.508466072996818,896.2258003241188,1713.2620638707078
2017-09-28,2017-09-19,2017-09-22,TSE1st,-0.5881724,-3.28751097,6.96308299,-0.95990507,-0.73790346,-0.22097632,-0.466671,-0.24989179,-0.1052104,14738357372.0,4260789735.0,4625726011.0,1071688217.0,634588182.0,41681376.0,68866396.0,257693199.0,241600870.0,main,60.873881038803205,217.1248153751404,590.4407675610379,-0.25302411860784557,-1.2765327881237847,2.7520324977484525,-1.4012948154792464,-0.858159518950462,-0.8081955539295301,-2.652202650551017,-1.6911596247242147,-0.319565564525172,2.69933857,0.47506242330965803,2017,0,0,0,0.0,896.2258003241188,1774.135944909511
2017-10-05,2017-09-25,2017-09-29,TSE1st,1.83095663,-2.15958757,4.16991761,-0.18011856,-1.84324829,-0.11492014,-0.59231608,-0.92108079,-0.03681048,16726391305.0,4247602203.0,5248160359.0,926595352.0,890984007.0,45714300.0,70326928.0,258791181.0,229856760.0,main,121.31695238546402,251.75637091710445,619.1429620766042,0.7665729546157567,-0.5877118029664242,1.2576808767414969,-0.3751215474486137,-2.357833529308133,-0.12393030586395787,-3.176026020910308,-3.2915778954679,0.4141411799134762,3.9905441999999995,0.7894355879186942,2017,0,0,0,0.0,896.2258003241188,1895.452897294975
2017-10-13,2017-10-02,2017-10-06,TSE1st,6.58926771,-3.801236,-1.87407567,0.24759443,-0.03307176,-0.20972781,-0.33578335,-0.20966838,-0.23658198,14340982593.0,4164417330.0,4258476761.0,959914067.0,691349016.0,64031379.0,58021411.0,234200662.0,216081830.0,main,101.0313249636674,336.88781495683884,409.49496010692644,2.8412345532051893,-1.502819509764132,-1.0892540543332938,0.18343791121830821,0.19455446960242703,-0.9024304763396961,-1.0551372237604175,-1.1670695411046519,-1.534994734657515,10.390503709999999,2.5926474986263237,2017,1,0,1,101.0313249636674,997.2571252877863,1996.4842222586424
2017-10-19,2017-10-10,2017-10-13,TSE1st,4.54764905,-3.43891488,0.58311736,-0.432749,-0.29860411,-0.09323652,-0.0903987,-0.39895244,-0.24234701,13697322487.0,4052608610.0,4338489588.0,1011351878.0,439363405.0,75325720.0,19749702.0,237477680.0,208195827.0,main,170.66113066623421,403.6602550348789,227.83811837840062,1.604361237206421,-1.1676373809089091,-0.15362376697308494,-0.745977228922296,-0.1366338637481495,-0.07689428375977976,0.45164843581417746,-1.5086020143645877,-1.4602133581178418,7.986563930000001,1.59554222828739,2017,1,0,1,170.66113066623421,1167.9182559540204,2167.1453529248765
2017-10-26,2017-10-16,2017-10-20,TSE1st,4.5605209,-5.06558994,3.19741824,-0.64497791,-1.08206172,-0.07346505,-0.24725384,-0.21132738,-0.24380966,16201378158.0,5050486874.0,4438271940.0,790494213.0,523858488.0,32085059.0,37330668.0,230039524.0,270378042.0,main,172.02081939514892,208.08055609103482,73.65031127036792,1.485224534488552,-1.9963788890024945,0.7977434949256196,-0.9927116586535067,-1.1030440120397347,0.14088600884143632,-0.4793288187609675,-0.9905108288280242,-1.3576649210724583,9.626110839999999,1.8677593748174637,2017,1,0,1,172.02081939514892,1339.9390753491693,2339.1661723200255
2017-11-02,2017-10-23,2017-10-27,TSE1st,6.67897142,-5.92476917,1.43031767,-0.26903743,-0.79664551,-0.04275164,-0.1693185,-0.24860801,-0.42098502,18925474318.0,5750337587.0,4402685137.0,757215973.0,604211273.0,23817288.0,32488630.0,268782741.0,320622060.0,main,13.45924961902556,-190.54293055694615,-62.01265836865089,2.187936707445749,-2.232088149716476,0.06888565928155889,-0.47763945545703057,-0.6735293243127196,0.4150555101176302,0.03186208061607438,-1.0387511933068567,-2.880431593090642,12.603740590000001,2.401172728720565,2017,1,0,1,13.45924961902556,1353.3983249681949,2352.625421939051
2017-11-09,2017-10-30,2017-11-02,TSE1st,0.47211581,-1.30325444,2.85553081,-0.96319036,-0.3708915,-0.28799947,-0.42368652,0.40597202,-0.16821579,18976209515.0,5350996144.0,6922406157.0,2019278552.0,793762092.0,63176063.0,61377982.0,320216822.0,285517365.0,main,-160.18856226855615,-54.90423874128014,74.50890588084124,-0.10641980179257977,0.21281699731179135,0.6147809203472014,-1.343658371714223,-0.08802271358435756,-1.8746389893634476,-1.5004825599994305,0.35257597023989934,-0.487432378359839,1.77537025,-0.1603276518780945,2017,0,0,0,-0.0,1353.3983249681949,2192.436859670495
2017-11-16,2017-11-06,2017-11-10,TSE1st,0.65933617,-1.28176816,2.158039,0.06119505,-0.77041523,-0.06761337,-0.17290919,-0.20918208,-0.17055406,25573332191.0,6948682502.0,5891549768.0,1050277911.0,655892335.0,40638085.0,50732525.0,443079026.0,395896596.0,main,13.7786751100899,103.5931410317703,86.3838570167208,-0.029619813643499058,0.21270631701142775,0.31852365760305823,-0.0042184469526415636,-0.5757420705417378,0.228623812911816,0.08370466348602558,-1.0004785529263767,-0.4760287247508478,1.94110433,-0.11116584135363228,2017,0,0,0,0.0,1353.3983249681949,2206.2155347805847
