date,morning_vol,fwd_bps,med20,vol_ratio,sym
2025-07-18,121500.0,-17.70303164416953,234800.0,0.5174616695059625,5711.T
2025-07-22,327100.0,26.58985153999538,234800.0,1.3931005110732537,5711.T
2025-07-23,470900.0,-6.48788927335664,234800.0,2.0055366269165247,5711.T
2025-07-24,387400.0,-4.271678769756093,248300.0,1.5602094240837696,5711.T
2025-07-25,250300.0,-75.36606373815702,281250.0,0.8899555555555556,5711.T
2025-07-28,284500.0,-23.681377825618412,242850.0,1.1715050442660078,5711.T
2025-07-29,212200.0,15.210777922642915,242850.0,0.8737904056001647,5711.T
2025-07-30,136300.0,56.3502384048542,234800.0,0.5804940374787053,5711.T
2025-07-31,810800.0,-32.18884120171683,234800.0,3.4531516183986373,5711.T
2025-08-01,438200.0,-29.730303673816127,242850.0,1.8044060119415277,5711.T
2025-08-04,222600.0,51.59071367153878,242850.0,0.916615194564546,5711.T
2025-08-05,414600.0,-54.461667364893444,234800.0,1.7657580919931857,5711.T
2025-08-06,530700.0,-6.239600665557399,242850.0,2.1852995676343423,5711.T
2025-08-07,383200.0,55.70455952135234,267400.0,1.4330590875093492,5711.T
2025-08-08,1285900.0,126.2417218543055,267400.0,4.80890052356021,5711.T
2025-08-12,515700.0,16.187778227438887,305800.0,1.6863963374754742,5711.T
2025-08-13,727000.0,-75.51669316375187,305800.0,2.377370830608241,5711.T
2025-08-14,472600.0,-74.56670697299495,355150.0,1.3307053357736167,5711.T
2025-08-15,226000.0,94.30176565007997,385300.0,0.58655593044381,5711.T
2025-08-18,497600.0,51.00039231070941,385300.0,1.291461199065663,5711.T
2025-08-19,316700.0,-83.70644344948386,401000.0,0.7897755610972569,5711.T
2025-08-20,663600.0,-74.81787753494729,401000.0,1.654862842892768,5711.T
2025-08-21,298800.0,-27.46713753188135,426400.0,0.700750469043152,5711.T
2025-08-22,296600.0,31.752331811867318,401000.0,0.7396508728179552,5711.T
2025-08-25,395900.0,76.50058846606412,398900.0,0.9924793181248434,5711.T
2025-08-26,288100.0,39.51788184153315,405250.0,0.710919185687847,5711.T
2025-08-27,208200.0,13.669205233353132,405250.0,0.5137569401603949,5711.T
2025-08-28,256700.0,5.895067793280084,405250.0,0.6334361505243676,5711.T
2025-08-29,206600.0,-15.649452269170805,405250.0,0.5098087600246761,5711.T
2025-09-01,275600.0,19.833399444664224,389550.0,0.7074829931972789,5711.T
2025-09-02,313700.0,-36.81457081960882,349950.0,0.8964137733961994,5711.T
2025-09-03,556700.0,-120.8749040675361,349950.0,1.5907986855265037,5711.T
2025-09-04,633800.0,-77.843174482628,349950.0,1.8111158736962423,5711.T
2025-09-05,359800.0,9.630200308166081,349950.0,1.0281468781254466,5711.T
2025-09-08,376100.0,-7.68639508070712,338250.0,1.1118994826311899,5711.T
2025-09-09,278200.0,-67.32063858434279,338250.0,0.8224685883222469,5711.T
2025-09-10,264400.0,3.9016777214206932,315200.0,0.8388324873096447,5711.T
2025-09-11,612900.0,-44.31599229287042,306250.0,2.0013061224489794,5711.T
2025-09-12,420300.0,-48.03996925441978,306250.0,1.372408163265306,5711.T
2025-09-16,281300.0,101.47424851617792,315200.0,0.8924492385786802,5711.T
2025-09-17,441500.0,-40.114613180515235,306250.0,1.4416326530612245,5711.T
2025-09-18,286000.0,19.113149847094224,306250.0,0.9338775510204081,5711.T
2025-09-19,421400.0,-57.57052389176786,297700.0,1.4155189788377562,5711.T
2025-09-22,245800.0,117.03760552570941,305150.0,0.8055054891037194,5711.T
2025-09-24,417400.0,110.83508503726414,300900.0,1.3871718178796943,5711.T
2025-09-25,2129100.0,195.41659264523003,300900.0,7.075772681954137,5711.T
2025-09-26,962300.0,-104.85160831704255,336750.0,2.8576095025983665,5711.T
2025-09-29,666500.0,-30.76923076923088,367950.0,1.8113874167685826,5711.T
2025-09-30,608500.0,30.691460552445538,396750.0,1.5337114051669818,5711.T
2025-10-01,967100.0,22.259321090707385,418850.0,2.308941148382476,5711.T
2025-10-02,980900.0,76.53061224489832,420850.0,2.3307591778543424,5711.T
2025-10-03,388900.0,106.38297872340496,431450.0,0.9013790705759648,5711.T
2025-10-06,796100.0,-33.468381187247154,420850.0,1.891647855530474,5711.T
2025-10-07,510300.0,-59.649122807017285,420850.0,1.212546037780682,5711.T
2025-10-08,617800.0,308.9741364346477,431450.0,1.4319156333294705,5711.T
2025-10-09,1087300.0,20.07024586051287,475900.0,2.2847236814456817,5711.T
2025-10-10,762100.0,-33.02624717538727,559400.0,1.3623525205577405,5711.T
2025-10-14,1089800.0,-224.71910112359606,610700.0,1.7845095791714427,5711.T
2025-10-15,611800.0,-37.42133015819049,613150.0,0.9977982549131534,5711.T
2025-10-16,546400.0,-30.737704918032406,614800.0,0.8887443070917371,5711.T
2025-10-17,723500.0,-40.997608472839175,614800.0,1.1768054651919324,5711.T
2025-10-20,713300.0,8.491847826086474,642150.0,1.1107996574009187,5711.T
2025-10-21,626200.0,-58.000682360969115,689900.0,0.9076677779388317,5711.T
2025-10-22,677300.0,92.52793296089301,689900.0,0.9817364835483403,5711.T
2025-10-23,515900.0,75.65337001375516,695300.0,0.7419818783259025,5711.T
2025-10-24,666900.0,20.04008016031955,695300.0,0.9591543218754495,5711.T
2025-10-27,717200.0,76.20941020543448,672100.0,1.067103109656301,5711.T
2025-10-28,509000.0,-166.29899881214993,672100.0,0.7573277786043744,5711.T
2025-10-29,391800.0,68.16632583503734,672100.0,0.5829489659276893,5711.T
2025-10-30,433600.0,73.4067400734073,672100.0,0.6451420919506026,5711.T
2025-10-31,402900.0,23.624704691191933,646550.0,0.6231536617430979,5711.T
2025-11-04,417500.0,-99.37678962438912,622000.0,0.6712218649517685,5711.T
2025-11-05,632300.0,222.22222222222143,622000.0,1.0165594855305466,5711.T
2025-11-06,267200.0,-24.280263614290256,622000.0,0.42958199356913185,5711.T
2025-11-07,268500.0,102.18463706835878,622000.0,0.4316720257234727,5711.T
2025-11-10,327500.0,15.326975476839255,619000.0,0.5290791599353797,5711.T
2025-11-11,624500.0,98.48870776023145,579100.0,1.0783975133828354,5711.T
2025-11-12,1926200.0,133.2445036642249,579100.0,3.3261958211017095,5711.T
2025-11-13,945700.0,54.83870967741833,579100.0,1.6330512864790192,5711.T
2025-11-14,485600.0,93.97278029812162,585450.0,0.8294474335980869,5711.T
2025-11-17,561400.0,35.34704370179887,570200.0,0.9845668186601193,5711.T
2025-11-18,315100.0,-150.4251144538915,538650.0,0.5849809709458832,5711.T
2025-11-19,376800.0,-105.64542753383921,512450.0,0.735291247926627,5711.T
2025-11-20,752600.0,-122.54111576910698,497300.0,1.5133722099336417,5711.T
2025-11-21,381000.0,31.852472757754047,497300.0,0.7661371405590187,5711.T
2025-11-25,651200.0,130.63357282821596,459600.0,1.4168842471714533,5711.T
2025-11-26,356500.0,134.7017318794097,459600.0,0.775674499564839,5711.T
2025-11-27,1462300.0,22.7420402858991,425550.0,3.4362589589942427,5711.T
2025-11-28,419400.0,-6.383657835939971,425550.0,0.9855481142051463,5711.T
2025-12-01,578900.0,50.98789037603524,426500.0,1.357327080890973,5711.T
2025-12-02,519600.0,-3.208213025345241,452500.0,1.1482872928176795,5711.T
2025-12-03,364900.0,-6.389776357828003,502600.0,0.7260246717071229,5711.T
2025-12-04,832700.0,-53.025577043044336,502600.0,1.6567847194588141,5711.T
2025-12-05,297600.0,68.74999999999964,502600.0,0.5921209709510545,5711.T
2025-12-08,640400.0,102.64385692068333,502600.0,1.274174293672901,5711.T
2025-12-09,351300.0,15.571473061350982,540500.0,0.6499537465309898,5711.T
2025-12-10,1082100.0,-32.80644199224581,540500.0,2.0020351526364477,5711.T
2025-12-11,354300.0,-9.099181073702889,540500.0,0.6555041628122109,5711.T
2025-12-12,871900.0,137.14619200466905,502600.0,1.7347791484281736,5711.T
2025-12-15,787800.0,17.746228926354135,502600.0,1.567449263828094,5711.T
2025-12-16,627200.0,85.49618320610631,540500.0,1.1604070305272896,5711.T
2025-12-17,653000.0,-59.59475566150174,549250.0,1.188893946290396,5711.T
2025-12-18,608400.0,-57.039927949564806,603050.0,1.0088715695215986,5711.T
2025-12-19,318600.0,158.11455847255297,617800.0,0.5157008740692781,5711.T
2025-12-22,890400.0,-82.05998868138109,593650.0,1.4998736629327045,5711.T
2025-12-23,548600.0,0.0,617800.0,0.8879896406604079,5711.T
2025-12-24,1407800.0,-102.98102981029844,593650.0,2.3714309778489007,5711.T
2025-12-25,1180000.0,93.43226161033336,617800.0,1.9100032372936224,5711.T
2025-12-26,538300.0,-49.01960784313708,617800.0,0.8713175785043703,5711.T
2025-12-29,1153400.0,5.336179295625243,617800.0,1.8669472321139526,5711.T
2025-12-30,829700.0,-97.13977334052882,633800.0,1.3090880403912906,5711.T
2026-01-05,626800.0,-80.6451612903225,646700.0,0.9692283902891603,5711.T
2026-01-06,1793600.0,-65.24466750313707,646700.0,2.7734652852945723,5711.T
2026-01-07,1440800.0,-44.977511244377325,646700.0,2.2279263955466213,5711.T
2026-01-08,1242800.0,-112.44377811094441,720400.0,1.725152692948362,5711.T
2026-01-09,598200.0,73.08467741935499,808750.0,0.739659969088099,5711.T
2026-01-13,1415700.0,64.62422211584551,808750.0,1.7504791344667696,5711.T
2026-01-14,1114200.0,148.04533888503445,808750.0,1.3776816074188563,5711.T
2026-01-15,1295100.0,18.20664542558026,850800.0,1.5222143864598026,5711.T
2026-01-16,767100.0,18.424689083371693,860050.0,0.8919248880879018,5711.T
2026-01-19,635900.0,104.31154381084883,860050.0,0.7393756176966455,5711.T
2026-01-20,538000.0,93.87467730579635,860050.0,0.6255450264519504,5711.T
2026-01-21,748500.0,-57.20823798627039,860050.0,0.8702982384745073,5711.T
2026-01-22,717600.0,2.291475710356483,860050.0,0.8343700947619325,5711.T
2026-01-23,1048800.0,-24.57551385165346,860050.0,1.2194639846520552,5711.T
2026-01-26,1119800.0,-162.40266963292504,939250.0,1.1922278413627894,5711.T
2026-01-27,712300.0,-22.336385972749895,1081500.0,0.6586222838650023,5711.T
2026-01-28,624200.0,-6.7279659116392665,939250.0,0.6645727974447697,5711.T
2026-01-29,844800.0,264.15939109021735,798400.0,1.0581162324649298,5711.T
2026-01-30,1997800.0,27.051397655546428,837250.0,2.3861451179456554,5711.T
2026-02-02,1647900.0,-217.696629213483,837250.0,1.968229322185727,5711.T
2026-02-03,1001200.0,56.70220004536208,946800.0,1.0574566962399663,5711.T
2026-02-04,1275600.0,25.72898799313883,1025000.0,1.2444878048780488,5711.T
2026-02-05,908200.0,-79.45265945707325,1025000.0,0.8860487804878049,5711.T
2026-02-06,1054000.0,104.63045414069505,954700.0,1.1040117314339584,5711.T
2026-02-09,771400.0,259.93555316863535,954700.0,0.8080025138787054,5711.T
2026-02-10,929000.0,91.9493257049453,954700.0,0.9730805488635174,5711.T
2026-02-12,2203000.0,-60.583112457403,918600.0,2.398214674504681,5711.T
2026-02-13,3363400.0,-286.1771058315332,918600.0,3.661441323753538,5711.T
2026-02-16,1243200.0,-156.42668676969507,918600.0,1.3533638145003266,5711.T
2026-02-17,729300.0,-61.15604655750673,965100.0,0.7556729872552067,5711.T
2026-02-18,606100.0,46.94835680751241,965100.0,0.6280178219873588,5711.T
2026-02-19,632800.0,30.487804878047697,965100.0,0.6556833488757642,5711.T
2026-02-20,595500.0,15.29929240772665,965100.0,0.6170345041964563,5711.T
2026-02-24,1041800.0,160.71762287422908,965100.0,1.0794736296756813,5711.T
2026-02-25,1222900.0,65.77777777777794,965100.0,1.2671225779711948,5711.T
2026-02-26,1424900.0,-108.4830161835315,965100.0,1.4764273132317896,5711.T
2026-02-27,1508300.0,268.4219524705078,1021500.0,1.4765540871267744,5711.T
2026-03-02,1298200.0,121.06135986732936,1047900.0,1.2388586697203932,5711.T
2026-03-03,1352900.0,-149.98256016742206,1138450.0,1.1883701524001933,5711.T
2026-03-04,1800800.0,214.1033195835784,1138450.0,1.581799815538671,5711.T
2026-03-05,1074400.0,66.85768863419206,1138450.0,0.9437392946550134,5711.T
2026-03-06,863000.0,73.91558062633807,1148650.0,0.7513167631567492,5711.T
2026-03-09,1335900.0,246.5233881163087,1064200.0,1.2553091524149596,5711.T
2026-03-10,1085400.0,50.593500681066494,1148650.0,0.9449353588995778,5711.T
2026-03-11,791800.0,-224.86526667905628,1154150.0,0.6860460078845904,5711.T
2026-03-12,636200.0,5.89622641509413,1154150.0,0.5512281765801672,5711.T
2026-03-13,627400.0,-45.43658632951364,1154150.0,0.5436035177403283,5711.T
2026-03-16,783300.0,119.04761904761862,1079900.0,0.7253449393462358,5711.T
2026-03-17,375800.0,-203.79620379620377,1058100.0,0.3551649182496928,5711.T
2026-03-19,3949000.0,-102.36966824644588,952400.0,4.146367072658546,5711.T
2026-03-23,2306100.0,-52.54308532997021,1058100.0,2.179472639637085,5711.T
2026-03-24,1447600.0,260.3843769373837,1079900.0,1.3404944902305769,5711.T
2026-03-25,1199400.0,23.19737096462493,1154150.0,1.0392063423298532,5711.T
2026-03-26,766400.0,25.33619177548241,1211150.0,0.6327870206002559,5711.T
2026-03-27,533000.0,104.39235769154953,1211150.0,0.44007761218676467,5711.T
2026-03-30,504900.0,-38.28329639330996,1142400.0,0.4419642857142857,5711.T
2026-03-31,953000.0,-76.25721352019777,1079900.0,0.882489119362904,5711.T
2026-04-01,839000.0,95.38641230290024,1013700.0,0.8276610437012923,5711.T
2026-04-02,980900.0,-61.67926780740185,908000.0,1.0802863436123349,5711.T
2026-04-03,483400.0,19.30874686232764,908000.0,0.5323788546255507,5711.T
2026-04-06,400000.0,-67.26888333653646,851000.0,0.4700352526439483,5711.T
2026-04-07,292900.0,50.22213637241535,815400.0,0.35921020358106454,5711.T
2026-04-08,1641000.0,84.07871198568895,787550.0,2.08367722684274,5711.T
2026-04-09,684900.0,-12.569581612498215,787550.0,0.8696590692654435,5711.T
2026-04-10,499000.0,-7.189072609633529,774850.0,0.643995612053946,5711.T
2026-04-13,528900.0,49.696300386525834,725650.0,0.7288637773031076,5711.T
2026-04-14,834200.0,3.517411185367525,725650.0,1.1495900227382347,5711.T
2026-04-15,921800.0,94.65976067154935,774850.0,1.1896496096018585,5711.T
2026-04-16,420800.0,26.04618857440455,800300.0,0.5258028239410221,5711.T
2026-04-17,540500.0,-87.86085709162617,800300.0,0.6753717355991503,5711.T
2026-04-20,279100.0,-93.65994236311236,725650.0,0.38462068490319024,5711.T
2025-04-01,238500.0,-39.379198517488504,,,5706.T
2025-04-02,129200.0,-16.393442622950616,,,5706.T
2025-04-03,263200.0,-69.2383778437189,,,5706.T
2025-04-04,317900.0,130.8061932728233,,,5706.T
2025-04-07,346400.0,-184.08551068883617,,,5706.T
2025-04-08,301500.0,-139.08205841446474,,,5706.T
2025-04-09,181200.0,38.45016267376433,,,5706.T
2025-04-10,288500.0,86.36977058029683,,,5706.T
2025-04-11,148700.0,156.11931976582173,,,5706.T
2025-04-14,183300.0,-59.347181008901906,,,5706.T
2025-04-15,137900.0,-18.99592944369033,250850.0,0.5497309148893761,5706.T
2025-04-16,130400.0,-144.00443090556658,238500.0,0.5467505241090147,5706.T
2025-04-17,90800.0,35.87196467991216,210900.0,0.43053579895685157,5706.T
2025-04-18,79200.0,51.54639175257714,183300.0,0.4320785597381342,5706.T
2025-04-21,92900.0,132.30429988974723,182250.0,0.5097393689986283,5706.T
2025-04-22,138600.0,70.25128343690845,181200.0,0.7649006622516556,5706.T
2025-04-23,168600.0,-5.337603416065706,164950.0,1.022127917550773,5706.T
2025-04-24,164100.0,-94.14225941422605,168600.0,0.9733096085409253,5706.T
2025-04-25,136300.0,-43.72427983539096,166350.0,0.8193567778779681,5706.T
2025-04-28,107700.0,-51.34788189987138,164100.0,0.6563071297989032,5706.T
2025-04-30,121100.0,44.16731618602343,156400.0,0.7742966751918159,5706.T
2025-05-01,214500.0,23.27385570209506,143650.0,1.493212669683258,5706.T
2025-05-02,86300.0,-25.693730729702267,156400.0,0.5517902813299232,5706.T
2025-05-07,117400.0,15.36098310291889,143650.0,0.8172641837800209,5706.T
2025-05-08,82900.0,-43.38948443083246,138250.0,0.5996383363471971,5706.T
2025-05-09,101000.0,-20.232675771371113,137100.0,0.7366885485047411,5706.T
2025-05-12,88800.0,77.69423558897203,133350.0,0.6659167604049494,5706.T
2025-05-13,152700.0,34.67062902426932,125750.0,1.2143141153081511,5706.T
2025-05-14,702100.0,81.05604446503101,125750.0,5.583300198807157,5706.T
2025-05-15,417900.0,-20.297699594046257,125750.0,3.3232604373757457,5706.T
2025-05-16,258200.0,137.8696909050481,125750.0,2.0532803180914514,5706.T
2025-05-19,181600.0,-35.93890386343168,125750.0,1.4441351888667993,5706.T
2025-05-20,112700.0,-31.56708004509623,128700.0,0.8756798756798757,5706.T
2025-05-21,281600.0,279.06976744185965,128700.0,2.1880341880341883,5706.T
2025-05-22,397800.0,4.2973785990541025,137450.0,2.8941433248453983,5706.T
2025-05-23,271800.0,74.1525423728806,145650.0,1.866117404737384,5706.T
2025-05-26,104100.0,226.26348065130085,158400.0,0.6571969696969697,5706.T
2025-05-27,176900.0,76.02219026094036,144500.0,1.2242214532871973,5706.T
2025-05-28,260900.0,-4.052684903749215,144500.0,1.8055363321799307,5706.T
2025-05-29,202100.0,82.72800645682032,164800.0,1.2263349514563107,5706.T
2025-05-30,188900.0,-10.04621257785776,179250.0,1.0538354253835425,5706.T
2025-06-02,214000.0,50.98919029165927,185250.0,1.155195681511471,5706.T
2025-06-03,205600.0,28.409090909091717,185250.0,1.109851551956815,5706.T
2025-06-04,203100.0,-72.18768798877062,195500.0,1.0388746803069053,5706.T
2025-06-05,313700.0,83.79888268156499,202600.0,1.5483711747285291,5706.T
2025-06-06,181300.0,-41.57592555929512,204350.0,0.8872033276241742,5706.T
2025-06-09,159400.0,104.97128144187018,204350.0,0.7800342549547346,5706.T
2025-06-10,247800.0,-108.08646917534026,204350.0,1.2126253976021533,5706.T
2025-06-11,196000.0,77.23577235772439,209800.0,0.9342230695900858,5706.T
2025-06-12,336500.0,0.0,204350.0,1.6466846097381942,5706.T
2025-06-13,190400.0,-38.167938931297215,204350.0,0.9317347687790556,5706.T
2025-06-16,194700.0,-66.83375104427736,202600.0,0.9610069101678184,5706.T
2025-06-17,95000.0,14.616830235958389,202600.0,0.46890424481737414,5706.T
2025-06-18,113200.0,61.18143459915571,202600.0,0.558736426456071,5706.T
2025-06-19,71300.0,27.460920997042226,199050.0,0.35820145692037175,5706.T
2025-06-20,134400.0,-42.489908646696776,195350.0,0.687995904786281,5706.T
2025-06-23,152400.0,45.297670405521906,192550.0,0.7914827317579849,5706.T
2025-06-24,205800.0,21.42245072836335,192550.0,1.0688132952479876,5706.T
2025-06-25,161100.0,124.22360248447228,195350.0,0.8246736626567699,5706.T
2025-06-26,219600.0,75.9173344580355,192550.0,1.1404829914307972,5706.T
2025-06-27,354200.0,-37.63121410180204,192550.0,1.839522202025448,5706.T
2025-06-30,184100.0,-51.44440047487153,195350.0,0.9424110570770412,5706.T
2025-07-01,132200.0,-1.9980019980014863,192550.0,0.686574915606336,5706.T
2025-07-02,144600.0,53.3702312710016,187250.0,0.7722296395193592,5706.T
2025-07-03,235800.0,64.49091264412843,182700.0,1.29064039408867,5706.T
2025-07-04,171000.0,-35.509962517261684,182700.0,0.9359605911330049,5706.T
2025-07-07,84700.0,-35.820895522388206,177550.0,0.47704871867079696,5706.T
2025-07-08,84400.0,-92.91521486643472,177550.0,0.47535905378766546,5706.T
2025-07-09,318500.0,-57.71450557906843,166050.0,1.9180969587473653,5706.T
2025-07-10,173300.0,73.35907335907388,166050.0,1.0436615477265885,5706.T
2025-07-11,201100.0,22.975301550833827,166050.0,1.2110809996988858,5706.T
2025-07-14,82900.0,-67.12696586114286,166050.0,0.49924721469436917,5706.T
2025-07-15,86200.0,44.21376393694665,156750.0,0.549920255183413,5706.T
2025-07-16,104700.0,-34.443168771527425,156750.0,0.6679425837320574,5706.T
2025-07-17,78000.0,84.82745324850605,156750.0,0.49760765550239233,5706.T
2025-07-22,187100.0,101.19940029984953,156750.0,1.1936204146730462,5706.T
2025-07-23,214800.0,-7.309941520468044,166050.0,1.2935862691960254,5706.T
2025-07-24,191000.0,80.55853920515554,172150.0,1.1094975312227708,5706.T
2025-07-25,613600.0,112.8276340913037,172150.0,3.5643334301481264,5706.T
2025-07-28,281900.0,89.20912677989446,178700.0,1.5775041969781758,5706.T
2025-07-29,472800.0,-13.337779259753324,178700.0,2.645775041969782,5706.T
2025-07-30,268000.0,68.9881734559794,178700.0,1.4997202014549524,5706.T
2025-07-31,402500.0,285.44091851379295,180200.0,2.2336293007769146,5706.T
2025-08-01,436700.0,88.59019398197665,189050.0,2.309970907167416,5706.T
2025-08-04,541100.0,7.573462587093793,196050.0,2.7600102014792145,5706.T
2025-08-05,241300.0,-35.69303985722749,196050.0,1.230808467227748,5706.T
2025-08-06,340600.0,22.010271460015662,207950.0,1.6378937244529934,5706.T
2025-08-07,322600.0,45.48789435069756,228050.0,1.4146020609515457,5706.T
2025-08-08,400500.0,-75.62277580071219,254650.0,1.5727469075201257,5706.T
2025-08-12,1471700.0,-34.29174360327081,254650.0,5.779304928333006,5706.T
2025-08-13,547900.0,75.72840456937513,274950.0,1.9927259501727588,5706.T
2025-08-14,538300.0,-122.09227605706197,302250.0,1.7809760132340777,5706.T
2025-08-15,891600.0,228.4816247582211,331600.0,2.6887816646562124,5706.T
2025-08-18,909300.0,76.9402319357715,370550.0,2.4539198488732965,5706.T
2025-08-19,1465200.0,32.927230819888024,401500.0,3.649315068493151,5706.T
2025-08-20,1444400.0,-9.32618325950152,419600.0,3.44232602478551,5706.T
2025-08-21,3072800.0,-115.65645748554343,454750.0,6.757119296316658,5706.T
2025-08-22,1905500.0,-51.29301132720698,505550.0,3.7691622984867967,5706.T
2025-08-25,1131600.0,188.2888475067257,539700.0,2.096720400222346,5706.T
2025-08-26,1001200.0,-55.792249949280226,539700.0,1.8551046877895128,5706.T
2025-08-27,1326500.0,39.68253968253954,544500.0,2.436179981634527,5706.T
2025-08-28,1071800.0,-66.85768863419317,719750.0,1.4891281695032998,5706.T
2025-08-29,1252600.0,-23.696682464454668,900450.0,1.391082236659448,5706.T
2025-09-01,1099000.0,-82.5242718446606,955250.0,1.1504841664485737,5706.T
2025-09-02,1907200.0,-110.85450346420278,1036500.0,1.8400385914134105,5706.T
2025-09-03,1358800.0,-174.07237746220773,1085400.0,1.251888704625023,5706.T
2025-09-04,1307800.0,-206.51675080312071,1115300.0,1.1725993006366,5706.T
2025-09-05,1419600.0,66.79389312977068,1192100.0,1.1908396946564885,5706.T
2025-09-08,827000.0,75.50731477111938,1280200.0,0.6459928136228714,5706.T
2025-09-09,1478500.0,-142.50371103414204,1280200.0,1.1548976722387128,5706.T
2025-09-10,1521400.0,24.330900243310083,1280200.0,1.188408061240431,5706.T
2025-09-11,1688900.0,-136.98630136986355,1317150.0,1.2822381657366284,5706.T
2025-09-12,740800.0,-227.1651680075726,1342650.0,0.5517446840204074,5706.T
2025-09-16,835100.0,137.31060606060552,1342650.0,0.6219789222805645,5706.T
2025-09-17,786900.0,-130.5609284332687,1342650.0,0.5860797676237292,5706.T
2025-09-18,541100.0,217.39130434782706,1317150.0,0.41081122119728203,5706.T
2025-09-19,1208300.0,-186.10985020426685,1280200.0,0.9438369004842994,5706.T
2025-09-22,591000.0,37.771482530688516,1230450.0,0.48031208094599537,5706.T
2025-09-24,588200.0,194.53450671607308,1169950.0,0.5027565280567545,5706.T
2025-09-25,1098500.0,185.504745470233,1153650.0,0.9521952065184415,5706.T
2025-09-26,921000.0,109.69723562966216,1153650.0,0.7983357170719022,5706.T
2025-09-29,440500.0,47.70164787510911,1098750.0,0.40091012514220703,5706.T
2025-09-30,530400.0,0.0,1098750.0,0.48273037542662117,5706.T
2025-10-01,437700.0,251.21198765976294,1009750.0,0.4334736320871503,5706.T
2025-10-02,1079900.0,360.7382550335569,878050.0,1.2298844029383293,5706.T
2025-10-03,1267400.0,213.09569934134132,878050.0,1.4434257730197597,5706.T
2025-10-06,1089700.0,37.979491074819904,878050.0,1.2410454985479187,5706.T
2025-10-07,1190200.0,-400.2937936099893,878050.0,1.3555036729115655,5706.T
2025-10-08,1069300.0,152.07715133531252,878050.0,1.2178121974830591,5706.T
2025-10-09,1012700.0,28.530670470756636,995150.0,1.0176355323318094,5706.T
2025-10-10,533800.0,-47.35883424408005,966850.0,0.5521021875161607,5706.T
2025-10-14,1331500.0,-354.53216374269016,878050.0,1.5164284494049314,5706.T
2025-10-15,645800.0,-14.668133480014722,878050.0,0.7354934229258014,5706.T
2025-10-16,519500.0,51.43277002204183,878050.0,0.5916519560389499,5706.T
2025-10-17,788400.0,69.95581737849754,853950.0,0.9232390655190585,5706.T
2025-10-20,801600.0,193.75672766415607,854700.0,0.9378729378729379,5706.T
2025-10-21,663300.0,-290.2654867256638,861300.0,0.7701149425287356,5706.T
2025-10-22,969600.0,181.61601186063692,795000.0,1.219622641509434,5706.T
2025-10-23,542600.0,0.0,861300.0,0.6299779403227679,5706.T
2025-10-24,697700.0,39.215686274509665,861300.0,0.8100545686752584,5706.T
2025-10-27,834900.0,227.27272727272708,795000.0,1.050188679245283,5706.T
2025-10-28,631300.0,-93.10344827586192,795000.0,0.7940880503144654,5706.T
2025-10-29,756600.0,288.1748923484606,795000.0,0.9516981132075472,5706.T
2025-10-30,943200.0,29.10737386804696,795000.0,1.1864150943396226,5706.T
2025-10-31,731600.0,190.75331393469065,818250.0,0.8941032691720134,5706.T
2025-11-04,1306200.0,-284.24553976413637,795000.0,1.6430188679245283,5706.T
2025-11-05,1349000.0,354.37057036787013,795000.0,1.6968553459119498,5706.T
2025-11-06,785600.0,280.28651510432877,795000.0,0.9881761006289308,5706.T
2025-11-07,775900.0,41.70676932948369,787000.0,0.9858958068614994,5706.T
2025-11-10,790400.0,-157.21331689272478,780750.0,1.0123599103426193,5706.T
2025-11-11,593200.0,-275.43035993740193,780750.0,0.759782260646814,5706.T
2025-11-12,5452500.0,342.9651633810415,780750.0,6.983669548511047,5706.T
2025-11-13,2709800.0,-53.83235067931258,780750.0,3.470765289785463,5706.T
2025-11-14,2308100.0,-61.162079510703734,787000.0,2.9327827191867852,5706.T
2025-11-17,2283000.0,155.46519971298744,789400.0,2.8920699265264758,5706.T
2025-11-18,2279400.0,-433.3907904457035,796000.0,2.86356783919598,5706.T
2025-11-19,2601600.0,-139.77128335451062,812650.0,3.2013782071002277,5706.T
2025-11-20,1572600.0,43.352601156070314,889050.0,1.7688543951408806,5706.T
2025-11-21,2186500.0,35.66529492455395,889050.0,2.459366739778415,5706.T
2025-11-25,2515900.0,273.2882750514243,1124700.0,2.236952076109185,5706.T
2025-11-26,1933500.0,-55.52470849528035,1327600.0,1.4563874661042482,5706.T
2025-11-27,1147900.0,-124.66124661246636,1460800.0,0.785802300109529,5706.T
2025-11-28,686700.0,-130.0858012731798,1460800.0,0.47008488499452356,5706.T
2025-12-01,1339800.0,-59.80861244019087,1460800.0,0.9171686746987951,5706.T
2025-12-02,1201800.0,-84.69626168224332,1460800.0,0.8226998904709748,5706.T
2025-12-03,1208400.0,-174.1293532338306,1460800.0,0.8272179627601315,5706.T
2025-12-04,618700.0,-84.86562942008446,1460800.0,0.42353504928806135,5706.T
2025-12-05,497200.0,72.80873704844649,1456200.0,0.3414366158494712,5706.T
2025-12-08,732700.0,90.55982436882547,1456200.0,0.5031589067435792,5706.T
2025-12-09,710900.0,16.694490818029983,1456200.0,0.4881884356544431,5706.T
2025-12-10,2178700.0,-144.50093658014418,1456200.0,1.496154374399121,5706.T
2025-12-11,934600.0,-252.28721929581366,1753050.0,0.5331279769544508,5706.T
2025-12-12,761900.0,148.58424446313467,1456200.0,0.523211097376734,5706.T
