section,st_date,en_date,pub_date,FrgnBal,IndBal,InvTrBal,TotBal,ret_week,ret_pub_1w,ret_pub_2w,frgn_next,date,period,frgn_ma4,signal,strat_ret
TSE1st,2018-08-06,2018-08-10,2018-08-16,-36701558.0,35999209.0,-3008698.0,-2329406.0,-0.007351837959489904,0.006561360874848043,0.030815280206265117,-345539304.0,2018-08-10,IS,8611131.75,1,0.006561360874848043
TSE1st,2018-08-13,2018-08-17,2018-08-23,-345539304.0,223947414.0,49230245.0,10507160.0,0.008333828333828341,0.024095817974114198,-0.0034212292871359518,-91874123.0,2018-08-17,IS,-84218663.25,0,0.0
TSE1st,2018-08-20,2018-08-24,2018-08-30,-91874123.0,-36943187.0,12445758.0,124706.0,0.010075938894306136,-0.026869602217187816,-0.01674390790850655,35284464.0,2018-08-24,IS,-131060730.0,0,-0.0
TSE1st,2018-08-27,2018-08-31,2018-09-06,35284464.0,-228077951.0,-18980022.0,14560458.0,0.0037016686428177348,0.01040528004443364,0.06594737681767415,-508022025.0,2018-08-31,IS,-109707630.25,0,0.0
TSE1st,2018-09-03,2018-09-07,2018-09-13,-508022025.0,347046310.0,42751019.0,735918.0,-0.020926460928553547,0.05497011730856949,0.06312206874773407,-292728334.0,2018-09-07,IS,-227537747.0,0,0.0
TSE1st,2018-09-10,2018-09-14,2018-09-21,-292728334.0,-211996034.0,11812475.0,22693909.0,0.02429471264095384,0.00772718706001041,-0.023780224166029207,264848681.0,2018-09-14,IS,-214335004.5,0,0.0
TSE1st,2018-09-18,2018-09-21,2018-09-28,264848681.0,-658395905.0,-223454642.0,89912499.0,0.025081255540150282,-0.01353693768056119,-0.07803549319025993,372503705.0,2018-09-21,IS,-125154303.5,0,-0.0
TSE1st,2018-09-25,2018-09-28,2018-10-04,372503705.0,-332489050.0,-135633943.0,31762139.0,-0.0028478303812471406,-0.05481931389803407,-0.0601491236349303,595718561.0,2018-09-28,IS,-40849493.25,0,-0.0
TSE1st,2018-10-01,2018-10-05,2018-10-12,595718561.0,-5667918.0,-124373400.0,2466400.0,-0.013922198508217964,-0.005638932127228435,-0.06252165996064496,-317730705.0,2018-10-05,IS,235085653.25,1,-0.005638932127228435
TSE1st,2018-10-09,2018-10-12,2018-10-18,-317730705.0,589596976.0,105158134.0,-22567225.0,-0.03331402743708545,-0.060845691758963816,-0.04258377135348235,-212797128.0,2018-10-12,IS,228835060.5,1,-0.060845691758963816
TSE1st,2018-10-15,2018-10-19,2018-10-25,-212797128.0,275582607.0,157418393.0,-29547665.0,0.010391300195769393,0.01944506908527588,0.05017739799615217,-308723232.0,2018-10-19,IS,109423608.25,1,0.01944506908527588
TSE1st,2018-10-22,2018-10-26,2018-11-01,-308723232.0,322216777.0,149998598.0,23002456.0,-0.0585733582648601,0.03014613522870002,0.00424006617444328,7418835.0,2018-10-26,IS,-60883126.0,0,0.0
TSE1st,2018-10-29,2018-11-02,2018-11-08,7418835.0,-144212703.0,99547086.0,-13834086.0,0.04353405973980218,-0.025147955390334542,-0.031101858736059418,204506724.0,2018-11-02,IS,-207958057.5,0,-0.0
TSE1st,2018-11-05,2018-11-09,2018-11-15,204506724.0,-171167865.0,-26012265.0,-80644720.0,0.019867226696090423,-0.006107494340958031,0.017376767115932612,-39234237.0,2018-11-09,IS,-77398700.25,0,-0.0
TSE1st,2018-11-12,2018-11-16,2018-11-22,-39234237.0,116578672.0,26293742.0,-1730697.0,-0.025509136038757152,0.023628572831745354,-0.005224192122581295,-97024926.0,2018-11-16,IS,-34007977.5,0,0.0
TSE1st,2018-11-19,2018-11-22,2018-11-29,-97024926.0,-22256114.0,14061310.0,-771615.0,-0.005282087920811307,-0.02944916147926757,-0.025803419163949903,-213514306.0,2018-11-22,IS,18916599.0,1,-0.02944916147926757
TSE1st,2018-11-26,2018-11-30,2018-12-06,-213514306.0,-337264734.0,80016279.0,-16393797.0,0.02159661806151214,0.003756364087917685,-0.05801564634297762,-555188978.0,2018-11-30,IS,-36316686.25,0,0.0
TSE1st,2018-12-03,2018-12-07,2018-12-13,-555188978.0,203678594.0,104072892.0,15306076.0,-0.040614546638642945,-0.06154084062722298,-0.07581109083598814,-141125026.0,2018-12-07,IS,-226240611.75,0,-0.0
TSE1st,2018-12-10,2018-12-14,2018-12-20,-141125026.0,26451431.0,124562192.0,29619682.0,0.0014781640573402477,-0.015206042869572167,0.0031967623717998883,-326760433.0,2018-12-14,IS,-251713309.0,0,-0.0
TSE1st,2018-12-17,2018-12-21,2018-12-28,-326760433.0,-88864317.0,205389480.0,40263034.0,-0.06649730272236853,0.018686959955558358,0.04250078643187494,-73168924.0,2018-12-21,IS,-309147185.75,0,0.0
TSE1st,2018-12-25,2018-12-28,2019-01-09,-73168924.0,-142888463.0,73073071.0,-5728210.0,0.05548373423757558,0.005269980652852224,0.011393320348378921,-203269343.0,2018-12-28,IS,-274060840.25,0,0.0
TSE1st,2019-01-04,2019-01-04,2019-01-11,-203269343.0,41661955.0,21226170.0,-10194294.0,,0.023951939231106056,0.016852647199179005,-286184031.0,2019-01-04,IS,-186080931.5,0,0.0
TSE1st,2019-01-07,2019-01-11,2019-01-18,-286184031.0,-176376270.0,134336876.0,-13012513.0,0.011371675272556558,0.005463568718340417,0.004519803029038538,-51681637.0,2019-01-11,IS,-222345682.75,0,0.0
TSE1st,2019-01-15,2019-01-18,2019-01-24,-51681637.0,-91229144.0,-18074569.0,19466054.0,0.009638819746940364,0.009590364549787456,0.010582249130490773,139972315.0,2019-01-18,IS,-153575983.75,0,0.0
TSE1st,2019-01-21,2019-01-25,2019-01-31,139972315.0,-88965928.0,-18889031.0,-13492844.0,-0.00017237306638917538,0.0009824624080536637,0.00625203350579584,-106970311.0,2019-01-25,IS,-100290674.0,0,0.0
TSE1st,2019-01-28,2019-02-01,2019-02-07,-106970311.0,-21402307.0,64813361.0,11022225.0,0.0058630288458447755,0.005264399023600541,0.025805752598739407,-141172916.0,2019-02-01,IS,-76215916.0,0,0.0
TSE1st,2019-02-04,2019-02-08,2019-02-15,-141172916.0,20200927.0,26235529.0,3492498.0,-0.026515654543959766,0.02043378199316548,0.024364574681891238,-61407267.0,2019-02-08,IS,-39963137.25,0,0.0
TSE1st,2019-02-12,2019-02-15,2019-02-21,-61407267.0,-237499866.0,-17696668.0,4354503.0,0.0029823222688540874,-0.0036194607995041483,-0.007338084908583786,-711267.0,2019-02-15,IS,-42394544.75,0,-0.0
TSE1st,2019-02-18,2019-02-22,2019-02-28,-711267.0,-236416612.0,-45493648.0,19591833.0,0.00471921895677796,-0.003732132416058076,-0.0120485674831744,-190011768.0,2019-02-22,IS,-77565440.25,0,-0.0
TSE1st,2019-02-25,2019-03-01,2019-03-07,-190011768.0,-86297796.0,17102047.0,53061865.0,-0.003177306014671033,-0.008347589376022424,0.009646242023900076,-550731127.0,2019-03-01,IS,-98325804.5,0,-0.0
TSE1st,2019-03-04,2019-03-08,2019-03-14,-550731127.0,166813470.0,-28904446.0,517596.0,-0.03388445493029568,0.018145300921116325,0.002109186609498437,-498292775.0,2019-03-08,IS,-200715357.25,0,0.0
TSE1st,2019-03-11,2019-03-15,2019-03-22,-498292775.0,-131565663.0,-140650812.0,11242634.0,0.013399180493727236,-0.015750320015335828,0.0053428647401847496,-383863775.0,2019-03-15,IS,-309936734.25,0,-0.0
TSE1st,2019-03-18,2019-03-22,2019-03-28,-383863775.0,39040.0,-11326855.0,19428530.0,0.0021255763224430346,0.02350191110970723,0.014954038601257214,-78519628.0,2019-03-22,IS,-405724861.25,0,0.0
TSE1st,2019-03-25,2019-03-29,2019-04-04,-78519628.0,75101303.0,-107267043.0,16393444.0,0.009021116894149195,-0.008351594086602243,-0.0031357056880959577,630784803.0,2019-03-29,IS,-377851826.25,0,-0.0
TSE1st,2019-04-01,2019-04-05,2019-04-11,630784803.0,-551773014.0,57667359.0,51177893.0,0.0061517133821427095,0.005259816248786242,0.008565097228792729,141153416.0,2019-04-05,IS,-82472843.75,0,0.0
TSE1st,2019-04-08,2019-04-12,2019-04-18,141153416.0,-27087508.0,-61247993.0,-8535879.0,-0.009097979186983851,0.003287986773748086,-0.040588989269150444,546501361.0,2019-04-12,IS,77388704.0,1,0.003287986773748086
TSE1st,2019-04-15,2019-04-19,2019-04-25,546501361.0,-309400338.0,-79329359.0,9657995.0,-0.0067570472931882675,-0.04373318191917441,-0.04075221566642806,301659418.0,2019-04-19,IS,309979988.0,1,-0.04373318191917441
TSE1st,2019-04-22,2019-04-26,2019-05-10,301659418.0,-32064112.0,-57421002.0,4145043.0,-0.0004262890610519099,0.0031172955041240957,-0.005298756954215111,-8312811.0,2019-04-26,IS,405024749.5,1,0.0031172955041240957
TSE1st,2019-05-07,2019-05-10,2019-05-16,-8312811.0,358638924.0,3557154.0,-10367286.0,-0.031515651565156455,0.001970667620565081,-0.003622646418002584,-118856192.0,2019-05-10,IS,245250346.0,1,0.001970667620565081
TSE1st,2019-05-13,2019-05-17,2019-05-23,-118856192.0,-33711596.0,42566824.0,-1977037.0,0.008506689852965987,-0.005582313154785856,-0.010171493852964342,-62306633.0,2019-05-17,IS,180247944.0,1,-0.005582313154785856
TSE1st,2019-05-20,2019-05-24,2019-05-30,-62306633.0,50141682.0,-29550822.0,14985133.0,-0.008817173873897022,-0.0046149427538217935,0.006214180341779896,-270088547.0,2019-05-24,IS,28045945.5,1,-0.0046149427538217935
TSE1st,2019-05-27,2019-05-31,2019-06-06,-270088547.0,117495251.0,56235492.0,26966033.0,-0.022443438914027114,0.010879330583444258,0.02294561646261095,-98687699.0,2019-05-31,IS,-114891045.75,0,0.0
TSE1st,2019-06-03,2019-06-07,2019-06-13,-98687699.0,-95662862.0,54671834.0,17531890.0,0.02230212947643695,0.011936425559520014,0.0076354200454102905,-179240650.0,2019-06-07,IS,-137484767.75,0,0.0
TSE1st,2019-06-10,2019-06-14,2019-06-20,-179240650.0,-77548053.0,-571934.0,-26650703.0,-0.004011745463443517,-0.004250272453362514,0.01915507404320782,-88111818.0,2019-06-14,IS,-152580882.25,0,-0.0
TSE1st,2019-06-17,2019-06-21,2019-06-27,-88111818.0,-86379337.0,54930143.0,-11282711.0,0.0040006754387105214,0.023505250214064466,0.016326845944362622,6241629.0,2019-06-21,IS,-159032178.5,0,0.0
TSE1st,2019-06-24,2019-06-28,2019-07-04,6241629.0,-4835797.0,26893201.0,-21118285.0,0.002196751392352869,-0.007013549044521783,-0.016241240926417433,41039809.0,2019-06-28,IS,-89949634.5,0,-0.0
TSE1st,2019-07-01,2019-07-05,2019-07-11,41039809.0,-307258800.0,-4615055.0,20627157.0,0.004877433195570546,-0.009292867866441235,-0.004503905284962362,-8522559.0,2019-07-05,IS,-55017757.5,0,-0.0
TSE1st,2019-07-08,2019-07-12,2019-07-19,-8522559.0,35551518.0,-219357700.0,-2511672.0,-0.0013241256969083182,0.004833883219519608,-0.019501777539067455,-138850960.0,2019-07-12,IS,-12338234.75,0,0.0
TSE1st,2019-07-16,2019-07-19,2019-07-25,-138850960.0,45163430.0,-1951487.0,-11731946.0,-0.0030470313754987766,-0.006654624964350209,-0.05018854770732317,129331405.0,2019-07-19,IS,-25023020.25,0,-0.0
TSE1st,2019-07-22,2019-07-26,2019-08-01,129331405.0,-120579649.0,33887219.0,-9027775.0,0.009734189170955476,-0.04382556544485905,-0.05235588732574081,-192252183.0,2019-07-26,IS,5749423.75,1,-0.04382556544485905
TSE1st,2019-07-29,2019-08-02,2019-08-08,-192252183.0,236185262.0,-25682833.0,-4804329.0,-0.022383444793665497,-0.008921303030707484,0.0023954732894719832,-167584323.0,2019-08-02,IS,-52573574.25,0,-0.0
TSE1st,2019-08-05,2019-08-09,2019-08-16,-167584323.0,249220573.0,54800478.0,-14887389.0,-0.001354689616702598,0.011418645517037085,0.017888762463895924,-297863238.0,2019-08-09,IS,-92339015.25,0,0.0
TSE1st,2019-08-13,2019-08-16,2019-08-22,-297863238.0,88018716.0,49942861.0,-17058254.0,-0.0008610425341557537,-0.0052668117431877715,0.024298092199244392,-34576930.0,2019-08-16,IS,-132092084.75,0,-0.0
TSE1st,2019-08-19,2019-08-23,2019-08-29,-34576930.0,-118977322.0,-17372011.0,-14094048.0,0.005300034129007702,0.029721441177852137,0.0704147848903145,11672497.0,2019-08-23,IS,-173069168.5,0,0.0
TSE1st,2019-08-26,2019-08-30,2019-09-05,11672497.0,-63830494.0,15097089.0,6099279.0,0.022888574656806604,0.03951878836854661,0.05328910496200612,142755979.0,2019-08-30,IS,-122087998.5,0,0.0
TSE1st,2019-09-02,2019-09-06,2019-09-12,142755979.0,-223448829.0,-24685819.0,1999496.0,0.021186412527155696,0.013246818381292824,-0.004576515578960549,-316800365.0,2019-09-06,IS,-44502923.0,0,0.0
TSE1st,2019-09-09,2019-09-13,2019-09-20,-316800365.0,-498713808.0,-80513473.0,37294572.0,0.03788254862646756,-0.017590318209660838,-0.02690211170439849,-71886488.0,2019-09-13,IS,-49237204.75,0,-0.0
TSE1st,2019-09-17,2019-09-20,2019-09-27,-71886488.0,-246560247.0,-101488943.0,937538.0,0.0010219375936777464,-0.01954184198223463,-0.005597631291880956,-284039400.0,2019-09-20,IS,-58564594.25,0,-0.0
TSE1st,2019-09-24,2019-09-27,2019-10-03,-284039400.0,79886061.0,-138401589.0,-7931412.0,-0.011516137380309877,0.007999388094616089,0.03385876458852555,135188784.0,2019-09-27,IS,-132492568.5,0,0.0
TSE1st,2019-09-30,2019-10-04,2019-10-10,135188784.0,130501285.0,-4102998.0,-29420826.0,-0.00938405340723003,0.025654158920463743,0.04237331006310785,83820642.0,2019-10-04,IS,-134384367.25,0,0.0
TSE1st,2019-10-07,2019-10-11,2019-10-18,83820642.0,-118771249.0,-7364670.0,7248086.0,0.014318868224447723,0.016300963631095122,0.04449472561483114,564578395.0,2019-10-11,IS,-34229115.5,0,0.0
TSE1st,2019-10-15,2019-10-18,2019-10-25,564578395.0,-353728694.0,-66829341.0,-2182980.0,0.0011048018763115675,0.010955812768435491,0.0337227924583241,158724427.0,2019-10-18,IS,124887105.25,1,0.010955812768435491
TSE1st,2019-10-21,2019-10-25,2019-10-31,158724427.0,-167853261.0,-73439385.0,41145926.0,0.012182242416799882,0.021451580974319207,0.017792334779035635,265690010.0,2019-10-25,IS,235578062.0,1,0.021451580974319207
TSE1st,2019-10-28,2019-11-01,2019-11-08,265690010.0,-282985730.0,15367647.0,33087882.0,0.010961945608852108,-0.0035823980925198118,-0.00671259183565609,475812411.0,2019-11-01,IS,268203368.5,1,-0.0035823980925198118
TSE1st,2019-11-05,2019-11-08,2019-11-14,475812411.0,-374468607.0,-118778992.0,-13260746.0,0.005082164612551399,0.0029565423889812426,0.01404654476371392,197273140.0,2019-11-08,IS,366201310.75,1,0.0029565423889812426
TSE1st,2019-11-11,2019-11-15,2019-11-21,197273140.0,-134704384.0,-158215564.0,63432321.0,-0.004319172784516656,0.011057310966153144,0.013040286969183912,-32104804.0,2019-11-15,IS,274374997.0,1,0.011057310966153144
TSE1st,2019-11-18,2019-11-22,2019-11-28,-32104804.0,35745470.0,-34216787.0,-19643074.0,-0.005515311162331282,0.0019612894160627725,0.002792641944662444,377387086.0,2019-11-22,IS,226667689.25,1,0.0019612894160627725
TSE1st,2019-11-25,2019-11-29,2019-12-05,377387086.0,-193606030.0,-103575278.0,18227636.0,-0.002113966270493761,0.0008297251973516939,0.014432543925768648,-232948613.0,2019-11-29,IS,254591958.25,1,0.0008297251973516939
TSE1st,2019-12-02,2019-12-06,2019-12-12,-232948613.0,-57037749.0,-22448779.0,15949029.0,-0.0006590881253317749,0.013591541483976899,0.010724940595389088,304759066.0,2019-12-06,IS,77401702.25,1,0.013591541483976899
TSE1st,2019-12-09,2019-12-13,2019-12-19,304759066.0,-394110124.0,69163988.0,17042255.0,0.010400274088742112,-0.002828161810023433,-0.019992972795502495,1973603.0,2019-12-13,IS,104273183.75,1,-0.002828161810023433
TSE1st,2019-12-16,2019-12-20,2019-12-26,1973603.0,-61354933.0,-89700027.0,-14895133.0,-0.0021878436497837495,-0.017213493530499058,-0.0014325323475046225,129832981.0,2019-12-20,IS,112792785.5,1,-0.017213493530499058
TSE1st,2019-12-23,2019-12-27,2020-01-08,129832981.0,-87504313.0,-68776780.0,8987903.0,0.0021741393068195336,0.016057364523333728,0.017103561772657816,-64875970.0,2019-12-27,IS,50904259.25,1,0.016057364523333728
TSE1st,2019-12-30,2019-12-30,2020-01-10,-64875970.0,70162818.0,-3934838.0,-12186461.0,,0.005186841559279731,-0.018782129601881192,-28991714.0,2019-12-30,IS,92922420.0,1,0.005186841559279731
TSE1st,2020-01-06,2020-01-10,2020-01-17,-28991714.0,-30518480.0,1941719.0,54719870.0,0.022191588757518588,-0.002881113723320894,-0.029387359977873007,77707799.0,2020-01-10,IS,9484725.0,1,-0.002881113723320894
TSE1st,2020-01-14,2020-01-17,2020-01-23,77707799.0,153970584.0,-68312775.0,-24573141.0,-0.0029243965918426262,-0.03220456515457959,0.003744582490609716,-47909751.0,2020-01-17,IS,28418274.0,1,-0.03220456515457959
TSE1st,2020-01-20,2020-01-24,2020-01-30,-47909751.0,161249288.0,-72899095.0,341654.0,-0.007866250802678665,0.03714539906972303,0.016778423305886747,-239043268.0,2020-01-24,IS,-16017409.0,0,0.0
TSE1st,2020-01-27,2020-01-31,2020-02-06,-239043268.0,318961148.0,-43817253.0,-18392408.0,-0.01064860769307574,-0.01963753180808081,-0.036258333429285305,273429773.0,2020-01-31,IS,-59559233.5,0,-0.0
TSE1st,2020-02-03,2020-02-07,2020-02-14,273429773.0,-315233939.0,-45388083.0,18280074.0,0.03556012578766765,-0.016953731054043963,-0.10394216822188429,-47524852.0,2020-02-07,IS,16046138.25,1,-0.016953731054043963
TSE1st,2020-02-10,2020-02-14,2020-02-20,-47524852.0,56672900.0,-100553904.0,7539061.0,-0.009752041124886701,-0.0977079451531222,-0.12124360995652383,-48259221.0,2020-02-14,IS,-15262024.5,0,-0.0
TSE1st,2020-02-17,2020-02-21,2020-02-28,-48259221.0,115296146.0,-97173622.0,-12090468.0,-0.008158694608862538,-0.02608430904048653,-0.16491822592281258,-388667906.0,2020-02-21,IS,-15349392.0,0,-0.0
TSE1st,2020-02-25,2020-02-28,2020-03-05,-388667906.0,353488912.0,72868240.0,-33740718.0,-0.06636140051660433,-0.12392212230571809,-0.15338686160281323,-135804577.0,2020-02-28,IS,-52755551.5,0,-0.0
TSE1st,2020-03-02,2020-03-06,2020-03-12,-135804577.0,533108341.0,-9652674.0,75171256.0,-0.03565834573063231,-0.03363255715877944,0.09911287164502802,-694746165.0,2020-03-06,IS,-155064139.0,0,-0.0
TSE1st,2020-03-09,2020-03-13,2020-03-19,-694746165.0,204761853.0,96832461.0,-4743309.0,-0.09162904886354639,0.137365377721669,0.03266002711927807,-401788195.0,2020-03-13,IS,-316869467.25,0,0.0
TSE1st,2020-03-16,2020-03-19,2020-03-26,-401788195.0,234732806.0,-71985750.0,51623998.0,0.03791837196887604,-0.04963124946402542,0.012620415630449244,-952495753.0,2020-03-19,IS,-405251710.75,0,-0.0
TSE1st,2020-03-23,2020-03-27,2020-04-02,-952495753.0,-125336105.0,-164671921.0,145075528.0,0.1296274796634702,0.06550264311549259,0.06945791693924974,-49944186.0,2020-03-27,IS,-546208672.5,0,0.0
TSE1st,2020-03-30,2020-04-03,2020-04-09,-49944186.0,16071775.0,-65502062.0,49333589.0,-0.07691182412193309,0.0037121201428389483,0.0063515363660742175,60804428.0,2020-04-03,IS,-524743574.75,0,0.0
TSE1st,2020-04-06,2020-04-10,2020-04-16,60804428.0,-158696995.0,-12784739.0,66275667.0,0.03904671946523286,0.0026296546293171907,0.006342108223647225,-296663147.0,2020-04-10,IS,-335855926.5,0,0.0
TSE1st,2020-04-13,2020-04-17,2020-04-23,-296663147.0,-22430315.0,-9501197.0,2137562.0,0.026054299350598553,0.003702716728144928,0.034158964361351574,-331456286.0,2020-04-17,IS,-309574664.5,0,0.0
TSE1st,2020-04-20,2020-04-24,2020-05-01,-331456286.0,164793671.0,-26478655.0,-7956361.0,-0.007763140441633398,0.03034389279376226,0.04431759428755089,-143990039.0,2020-04-24,IS,-154314797.75,0,0.0
TSE1st,2020-04-27,2020-05-01,2020-05-12,-143990039.0,-1216695.0,-25226741.0,-12267094.0,-0.011048540335118373,0.00631805623273185,0.039283005579933805,-119456670.0,2020-05-01,IS,-177826261.0,0,0.0
TSE1st,2020-05-07,2020-05-08,2020-05-14,-119456670.0,14557072.0,-6852432.0,-12703242.0,0.022113504307051723,0.030873457536898297,0.09041512564377308,-123927995.0,2020-05-08,IS,-222891535.5,0,0.0
TSE1st,2020-05-11,2020-05-15,2020-05-21,-123927995.0,195070303.0,-24222391.0,-26667502.0,-0.01813429509259623,0.05775846460257106,0.07551585625096391,68795903.0,2020-05-15,IS,-179707747.5,0,0.0
TSE1st,2020-05-18,2020-05-22,2020-05-28,68795903.0,-71104774.0,-53129664.0,28440283.0,0.012684250560203836,0.01678775660288845,0.007341473620145367,-34730519.0,2020-05-22,IS,-79644700.25,0,0.0
TSE1st,2020-05-25,2020-05-29,2020-06-04,-34730519.0,-320322401.0,-52359867.0,41610373.0,0.04091998402343222,-0.009290319362521893,-0.012925390629871192,263328716.0,2020-05-29,IS,-52329820.25,0,-0.0
TSE1st,2020-06-01,2020-06-05,2020-06-11,263328716.0,-308242946.0,-150065280.0,36780196.0,0.027875697211155348,-0.0036691589255596346,-0.017036729350754065,-288650914.0,2020-06-05,IS,43366526.25,1,-0.0036691589255596346
TSE1st,2020-06-08,2020-06-12,2020-06-18,-288650914.0,93821979.0,-102112800.0,27709244.0,-0.03681809262166402,-0.013416798792235451,-0.025475494128571308,-317263942.0,2020-06-12,IS,2185796.5,1,-0.013416798792235451
TSE1st,2020-06-15,2020-06-19,2020-06-25,-317263942.0,8919927.0,3065315.0,-10710077.0,0.033982675498765325,-0.012222684636808867,-0.0029516278771968274,-475600526.0,2020-06-19,IS,-94329164.75,0,-0.0
TSE1st,2020-06-22,2020-06-26,2020-07-02,-475600526.0,140605066.0,49607464.0,-12274615.0,-0.001089234939110506,0.009385776141460855,0.02352925924965632,-102195157.0,2020-06-26,IS,-204546666.5,0,0.0
TSE1st,2020-06-29,2020-07-03,2020-07-09,-102195157.0,68520011.0,22824569.0,19873589.0,0.0020074618194962923,0.014011969895455945,0.012490046492512397,109555391.0,2020-07-03,IS,-295927634.75,0,0.0
TSE1st,2020-07-06,2020-07-10,2020-07-16,109555391.0,98366585.0,-250550101.0,24409719.0,-0.026598611419332396,-0.0015008929363038437,-0.03573011791825509,-41703798.0,2020-07-10,IS,-196376058.5,0,-0.0
TSE1st,2020-07-13,2020-07-17,2020-07-27,-41703798.0,-224766457.0,-12587026.0,30610842.0,0.000527647455213387,-0.034280676607322924,0.005879405590192066,70942433.0,2020-07-17,IS,-127486022.5,0,-0.0
TSE1st,2020-07-20,2020-07-22,2020-07-30,70942433.0,-9612968.0,-74405485.0,2420679.0,-0.002580800618884771,0.006762067464776811,0.054505771466803576,-448681098.0,2020-07-22,IS,9149717.25,1,0.006762067464776811
TSE1st,2020-07-27,2020-07-31,2020-08-06,-448681098.0,271014610.0,-20929156.0,-1270076.0,-0.051138778073051894,0.047423026298810234,0.03495754510026572,163138806.0,2020-07-31,IS,-77471768.0,0,0.0
TSE1st,2020-08-03,2020-08-07,2020-08-14,163138806.0,-116156135.0,-89017446.0,19013443.0,0.015827772815635965,-0.011901095245722026,-0.011402136283556685,343053359.0,2020-08-07,IS,-64075914.25,0,-0.0
TSE1st,2020-08-11,2020-08-14,2020-08-20,343053359.0,-516629494.0,-43304767.0,-2075296.0,0.02359454210698897,0.010436468234117147,0.02003501750875425,-19201894.0,2020-08-14,IS,32113375.0,1,0.010436468234117147
TSE1st,2020-08-17,2020-08-21,2020-08-27,-19201894.0,102183807.0,-41286583.0,3645690.0,-0.0035780397808450326,0.00949940899442403,0.005551120435177914,-132746475.0,2020-08-21,IS,9577293.25,1,0.00949940899442403
TSE1st,2020-08-24,2020-08-28,2020-09-03,-132746475.0,-36338542.0,-51660794.0,43002278.0,-0.0014062334720901237,-0.003911135087418249,0.004389298938231034,11513116.0,2020-08-28,IS,88560949.0,1,-0.003911135087418249
TSE1st,2020-08-31,2020-09-04,2020-09-10,11513116.0,34534429.0,17433556.0,-16179259.0,-0.0009764055914670555,0.008333025614514655,0.02281427322969365,-453617495.0,2020-09-04,IS,50654526.5,1,0.008333025614514655
TSE1st,2020-09-07,2020-09-11,2020-09-17,-453617495.0,-57413458.0,-61576928.0,11443973.0,0.0167107731683378,0.014361572265624956,-0.000701904296875,-538937021.0,2020-09-11,IS,-148513187.0,0,0.0
TSE1st,2020-09-14,2020-09-18,2020-09-28,-538937021.0,-43461190.0,-209386034.0,14812557.0,-0.0028344739870388436,-0.014850204280565382,-0.011179772914623465,-184249442.0,2020-09-18,IS,-278446968.75,0,-0.0
TSE1st,2020-09-23,2020-09-25,2020-10-01,-184249442.0,114744274.0,-47281283.0,18548028.0,-0.00609396381328875,0.018443669293566778,0.0038757543879075484,-61264977.0,2020-09-25,IS,-291322710.5,0,0.0
TSE1st,2020-09-28,2020-10-02,2020-10-08,-61264977.0,28809015.0,-42289128.0,17589934.0,-0.031716137262098876,-0.014304094909602716,-0.02155279165433388,385949102.0,2020-10-02,IS,-309517233.75,0,-0.0
TSE1st,2020-10-05,2020-10-09,2020-10-15,385949102.0,-241248459.0,24733762.0,-4960546.0,0.006187204153305981,-0.0073538874487526495,-0.012783507681748185,111586456.0,2020-10-09,IS,-99625584.5,0,-0.0
TSE1st,2020-10-12,2020-10-16,2020-10-22,111586456.0,106254109.0,-17957372.0,-2453502.0,-0.015614446100952195,-0.005469844856431982,0.023891985998184984,16054789.0,2020-10-16,IS,63005284.75,1,-0.005469844856431982
TSE1st,2020-10-19,2020-10-23,2020-10-29,16054789.0,-32099589.0,-58013343.0,684341.0,-0.007729032100514122,0.02952331882825443,0.0572898884495292,-119142662.0,2020-10-23,IS,113081342.5,1,0.02952331882825443
TSE1st,2020-10-26,2020-10-30,2020-11-06,-119142662.0,96588662.0,-79536285.0,20504091.0,-0.02449072873043523,0.02697031637212155,0.04154381395124496,349252824.0,2020-10-30,IS,98611921.25,1,0.02697031637212155
TSE1st,2020-11-02,2020-11-06,2020-11-12,349252824.0,-428064111.0,-72362742.0,-6115816.0,0.031431325600920434,0.00010427347456598568,0.03492582100878794,392061126.0,2020-11-06,IS,89437851.75,1,0.00010427347456598568
TSE1st,2020-11-09,2020-11-13,2020-11-19,392061126.0,-713159569.0,-146722555.0,61730627.0,0.012676140079671772,0.03481791694904457,0.028689592854536317,369285491.0,2020-11-13,IS,159556519.25,1,0.03481791694904457
TSE1st,2020-11-16,2020-11-20,2020-11-27,369285491.0,-257575907.0,-81516765.0,49906929.0,-0.002552243028969614,-0.005922127935875321,-0.0025244609632133486,424416744.0,2020-11-20,IS,247864194.75,1,-0.005922127935875321
TSE1st,2020-11-24,2020-11-27,2020-12-03,424416744.0,-497311913.0,-126637353.0,52891619.0,0.013685882886972145,0.0005407689057879139,0.00976200535135896,197198432.0,2020-11-27,IS,383754046.25,1,0.0005407689057879139
TSE1st,2020-11-30,2020-12-04,2020-12-10,197198432.0,104597492.0,123260726.0,30402987.0,0.011977753971690985,0.009216252582746387,-0.001092213195511782,251085890.0,2020-12-04,IS,345740448.25,1,0.009216252582746387
TSE1st,2020-12-07,2020-12-11,2020-12-17,251085890.0,-85964957.0,46222951.0,-28132152.0,0.012074400113587958,-0.01021432795189059,0.0011212888685581124,170007257.0,2020-12-11,IS,310496639.25,1,-0.01021432795189059
