date,ret,spread,n
2025-09-30,-0.010525323475991754,-0.009725323475991754,28
2025-10-01,0.0257710801128661,0.0265710801128661,39
2025-10-02,-0.0227659205132061,-0.021965920513206103,54
2025-10-03,0.08318272792396855,0.08398272792396855,30
2025-10-06,-0.0018269850734041015,-0.0010269850734041016,369
2025-10-07,0.007070192660745789,0.00787019266074579,41
2025-10-08,0.01805811871963302,0.01885811871963302,32
2025-10-09,-0.0035682292674033725,-0.0027682292674033725,36
2025-10-10,0.05988396344267561,0.06068396344267561,28
2025-10-14,0.015002167097123638,0.015802167097123638,140
2025-10-15,0.06014256863525591,0.06094256863525591,31
2025-10-16,0.00630125023184749,0.007101250231847491,46
2025-10-17,0.03461468942134162,0.03541468942134162,68
2025-10-20,-0.042552396264170206,-0.041752396264170204,101
2025-10-21,0.06512762721857035,0.06592762721857034,42
2025-10-22,0.026221280404067203,0.0270212804040672,30
2025-10-23,-0.007075862843183369,-0.006275862843183369,71
2025-10-24,0.008870917516041766,0.009670917516041766,37
2025-10-27,-0.03460938411885878,-0.033809384118858775,82
2025-10-28,0.012213872584748769,0.01301387258474877,33
2025-10-29,-0.026929884439952183,-0.026129884439952185,49
2025-10-30,0.026482728349717075,0.027282728349717074,39
2025-10-31,-0.021111266789351726,-0.020311266789351728,62
2025-11-04,0.00641759294356148,0.007217592943561481,72
2025-11-05,0.02732318353378423,0.028123183533784228,126
2025-11-06,-0.011933931233842314,-0.011133931233842313,80
2025-11-07,-0.005256671718920249,-0.004456671718920249,111
2025-11-10,0.001642452845241831,0.002442452845241831,69
2025-11-11,0.07623492623190235,0.07703492623190235,49
2025-11-12,-0.029518806669928285,-0.028718806669928286,64
2025-11-13,-0.030754557164705296,-0.029954557164705298,45
2025-11-14,-0.01344329731181869,-0.01264329731181869,146
2025-11-17,0.013013750732607358,0.013813750732607358,89
2025-11-18,-0.032994530542977275,-0.03219453054297727,38
2025-11-20,0.014850445268943467,0.015650445268943467,196
2025-11-21,-0.011738486217144793,-0.010938486217144792,157
2025-11-25,0.0021128248852313168,0.0029128248852313167,95
2025-11-26,-0.0672504024460595,-0.0664504024460595,34
2025-11-27,-0.026434496474533224,-0.025634496474533225,40
2025-11-28,-0.02136967165269316,-0.02056967165269316,20
2025-12-01,-0.019643703284209443,-0.018843703284209444,35
2025-12-02,0.07896647440702512,0.07976647440702511,28
2025-12-03,0.007249879139978677,0.008049879139978677,33
2025-12-04,-0.007613374827599719,-0.0068133748275997184,27
2025-12-05,-0.002273187666098541,-0.001473187666098541,26
2025-12-08,0.04952212554758756,0.05032212554758756,30
2025-12-10,-0.02570496425480485,-0.024904964254804852,30
2025-12-11,-0.031507802600293934,-0.030707802600293932,23
2025-12-12,0.06251914050231727,0.06331914050231727,42
2025-12-15,0.0012563644243334345,0.0020563644243334345,84
2025-12-16,-0.038447079657098766,-0.037647079657098764,27
2025-12-18,0.02549859056517396,0.02629859056517396,80
2025-12-19,0.0008044514429620349,0.001604451442962035,22
2025-12-22,0.01809195904878321,0.01889195904878321,99
2025-12-24,0.04389694028242746,0.04469694028242746,22
2025-12-29,-0.00589470348305067,-0.00509470348305067,34
2025-12-30,0.06635138880740929,0.06715138880740928,32
2026-01-05,0.003870826267724199,0.004670826267724199,97
2026-01-06,-0.013610165384047938,-0.012810165384047938,45
2026-01-07,0.00847258987055466,0.00927258987055466,57
2026-01-08,0.048122915569135394,0.048922915569135396,33
2026-01-09,0.09839281079221368,0.09919281079221368,24
2026-01-13,-0.009708520956615197,-0.008908520956615196,258
2026-01-14,-0.0015897561330056507,-0.0007897561330056507,40
2026-01-15,0.006323172029444097,0.007123172029444097,43
2026-01-16,0.09021212016463542,0.09101212016463542,39
2026-01-19,0.03134692604083334,0.03214692604083334,53
2026-01-20,0.02015410005282772,0.020954100052827718,28
2026-01-21,0.0010039043526565553,0.0018039043526565553,169
2026-01-22,0.07321007294029097,0.07401007294029097,63
2026-01-23,0.003517980382647569,0.004317980382647569,25
2026-01-26,0.005481047453551576,0.006281047453551576,139
2026-01-27,-0.0007138659350725045,8.613406492749554e-05,20
2026-01-28,-0.005872330936599326,-0.005072330936599326,39
2026-01-29,0.06133079997820762,0.06213079997820762,60
2026-01-30,0.0026160477788658384,0.0034160477788658383,43
2026-02-02,0.010112292408858662,0.010912292408858663,105
2026-02-03,0.008200447851108864,0.009000447851108864,172
2026-02-04,-0.0530348268621504,-0.0522348268621504,70
2026-02-05,0.013580496869813446,0.014380496869813447,74
2026-02-06,0.030360819929979032,0.03116081992997903,100
2026-02-09,0.0074569305257022375,0.008256930525702238,365
2026-02-10,-0.03622615170101092,-0.03542615170101092,70
2026-02-12,-0.022927236636124386,-0.022127236636124387,101
2026-02-13,-0.009135782050537495,-0.008335782050537494,103
2026-02-16,0.02283286347671887,0.02363286347671887,115
2026-02-17,-0.034108376258599686,-0.033308376258599684,34
2026-02-18,0.0661056297736778,0.0669056297736778,51
2026-02-19,-0.019628675266600136,-0.018828675266600137,54
2026-02-20,0.10108419893149385,0.10188419893149385,29
2026-02-24,-0.0028076905093928676,-0.0020076905093928676,94
2026-02-25,-0.0006015586214068496,0.00019844137859315047,69
2026-02-26,-0.023105912422933358,-0.02230591242293336,91
2026-02-27,0.03729167435844706,0.03809167435844706,103
2026-03-02,0.009231646124718789,0.010031646124718789,385
2026-03-03,0.003572492390827848,0.004372492390827848,64
2026-03-04,-0.006922513286194686,-0.006122513286194686,442
2026-03-05,-0.0024014868310004802,-0.0016014868310004803,582
2026-03-06,0.006331902934254346,0.0071319029342543465,125
2026-03-09,-0.0019299017824361045,-0.0011299017824361046,763
2026-03-10,0.0005552579421905047,0.0013552579421905048,296
2026-03-11,0.005687994485807314,0.006487994485807314,118
2026-03-12,-0.005493201691244757,-0.004693201691244757,75
2026-03-13,0.0063486750539582994,0.0071486750539583,234
2026-03-16,0.031117688736844753,0.03191768873684475,51
2026-03-17,0.0554346371277039,0.0562346371277039,106
2026-03-18,-0.042211757315977025,-0.04141175731597702,97
2026-03-19,-0.0018329684585127785,-0.0010329684585127785,328
2026-03-23,-0.0044544592019736175,-0.003654459201973617,483
2026-03-24,0.020921604885846472,0.02172160488584647,493
2026-03-25,-0.0011304837401847289,-0.00033048374018472895,373
2026-03-26,0.009755140180469331,0.010555140180469332,33
2026-03-27,0.016701068250648515,0.017501068250648514,78
2026-03-30,0.0205308758675122,0.0213308758675122,803
2026-03-31,0.02858579133779294,0.029385791337792937,168
2026-04-01,-0.006762462260986257,-0.005962462260986257,553
2026-04-02,-0.0023778656912892145,-0.0015778656912892146,50
2026-04-03,-0.0007565501579312181,4.344984206878198e-05,124
2026-04-06,0.006805059946220981,0.007605059946220982,29
2026-04-07,0.0667141450788703,0.0675141450788703,22
2026-04-08,-0.00984406341995882,-0.00904406341995882,552
2026-04-09,0.01627823432200801,0.017078234322008008,35
2026-04-10,-0.007494129049947129,-0.006694129049947129,50
2026-04-13,0.01337967257161492,0.014179672571614921,50
2026-04-14,-0.008223313608737775,-0.0074233136087377746,156
2026-04-15,0.02838853041271525,0.029188530412715248,104
2026-04-16,-0.012195133760566615,-0.011395133760566615,68
2026-04-17,-0.03095535913500314,-0.03015535913500314,24
2026-04-20,-0.021900085404554837,-0.02110008540455484,40
2026-04-21,0.013966724118678026,0.014766724118678026,47
2026-04-22,0.015130804325687591,0.01593080432568759,38
2026-04-23,-0.025521417096546463,-0.024721417096546464,59
2026-04-24,-0.011100497682216435,-0.010300497682216435,59
2026-04-27,-0.012968823738721172,-0.012168823738721172,64
2026-04-28,-0.03080940917288789,-0.030009409172887892,48
2026-04-30,0.010239562413333597,0.011039562413333598,107
2026-05-01,-0.008802757321940207,-0.008002757321940206,62
2026-05-07,-0.008757164050291673,-0.007957164050291673,317
2026-05-08,0.017499489031746963,0.01829948903174696,75
2026-05-11,0.03383341368893405,0.03463341368893405,125
2026-05-12,0.019063832272301816,0.019863832272301814,104
2026-05-13,0.03154783880708509,0.03234783880708509,141
2026-05-14,-0.01129672661374661,-0.01049672661374661,112
2026-05-15,0.012818526364390138,0.013618526364390138,135
2026-05-18,-0.014175892570566445,-0.013375892570566445,147
2026-05-19,-0.0119311327898404,-0.0111311327898404,89
2026-05-20,0.04482133511821738,0.04562133511821738,71
2026-05-21,-0.0001095998629459489,0.0006904001370540511,187
2026-05-22,0.007741621073694036,0.008541621073694036,86
2026-05-25,0.0019108653730602761,0.002710865373060276,142
2026-05-26,-0.03397056958034096,-0.03317056958034096,38
2026-05-27,0.034507552782862626,0.03530755278286263,96
2026-05-28,0.0930299081344044,0.0938299081344044,71
2026-05-29,-0.0225328503135086,-0.021732850313508602,90
2026-06-01,-0.036758152918595764,-0.03595815291859576,63
2026-06-02,0.0009998834703692765,0.0017998834703692765,94
2026-06-03,-0.0008334762511285392,-3.3476251128539136e-05,130
2026-06-04,0.03405302028332069,0.03485302028332069,101
2026-06-05,0.03774848232302825,0.03854848232302825,111
2026-06-08,0.03118828992304679,0.03198828992304679,383
2026-06-09,-0.01593275765488242,-0.015132757654882423,104
2026-06-10,-0.03856738172765367,-0.03776738172765367,112
2026-06-11,0.051361704047798475,0.05216170404779848,282
2026-06-12,0.007604483784808196,0.008404483784808197,245
2026-06-15,-0.016361327617162517,-0.015561327617162519,345
2026-06-16,-0.0075807428467388185,-0.006780742846738818,52
2026-06-17,0.009342955294093553,0.010142955294093554,90
2026-06-18,0.030219861751269665,0.031019861751269664,58
2026-06-19,0.021774637297642875,0.022574637297642874,138
2026-06-22,0.018548854118086464,0.019348854118086463,67
2026-06-23,0.019059296683083583,0.01985929668308358,39
2026-06-24,0.005915759321976025,0.006715759321976026,34
2026-06-25,-0.0022297558373729457,-0.0014297558373729457,230
2026-06-26,-0.05572155164583738,-0.054921551645837376,88
2026-06-29,-0.00015918030058956862,0.0006408196994104314,89
2026-06-30,0.037300896713334517,0.03810089671333452,54
2026-07-01,-0.002127225321438802,-0.0013272253214388022,109
2026-07-02,-0.017928680448640034,-0.017128680448640035,183
2026-07-03,0.10234038464752951,0.1031403846475295,171
2026-07-06,0.00018740858585631172,0.0009874085858563118,32
2026-07-07,0.027757667866310645,0.028557667866310643,42
2026-07-08,0.008916078587328484,0.009716078587328484,144
2026-07-09,0.0023835441886584812,0.003183544188658481,83
2026-07-10,0.0063548066039784724,0.007154806603978473,119
2026-07-13,-0.0023635185441748855,-0.0015635185441748856,22
2026-07-14,0.026169280886152894,0.026969280886152892,52
2026-07-15,-0.007267570958985239,-0.006467570958985239,45
2026-07-16,-0.012797244752648474,-0.011997244752648474,120
2026-07-17,-0.00489580513618775,-0.0040958051361877496,186
2026-07-21,-0.007913259077651207,-0.007113259077651207,56
2026-07-22,0.04419720454454864,0.04499720454454864,170
2026-07-23,0.016748350136358642,0.01754835013635864,76
2026-07-24,-0.009760340804803968,-0.008960340804803967,52
2026-07-27,-0.03852322368899675,-0.03772322368899675,52
2026-07-28,-0.009804010557374348,-0.009004010557374348,161
2026-07-29,0.0009999756366125194,0.0017999756366125193,47
2026-07-30,-0.0019320227352361817,-0.0011320227352361817,79
2026-07-31,0.012784647522783204,0.013584647522783204,432
2026-08-03,0.018508826535473942,0.01930882653547394,131
2026-08-04,-0.014704006745691478,-0.013904006745691477,58
2026-08-05,-0.005040334472787249,-0.004240334472787249,184
2026-08-06,-0.003007080530463779,-0.002207080530463779,122
2026-08-07,-0.0060511159065691,-0.0052511159065691,64
2026-08-10,0.010282043103031453,0.011082043103031453,123
2026-08-12,0.034506170603373916,0.03530617060337392,64
2026-08-13,0.013407969015779854,0.014207969015779854,76
2026-08-14,0.026434686589810203,0.0272346865898102,67
