price_mom20,obv_mom20,divergence,fwd_1,fwd_5,fwd_10,sym,p_sign,o_sign,quad
0.08108108108108114,3490900.0,0.032011040263612456,-0.004411764705882337,-0.014705882352941124,-0.022058823529411797,5711.T,P+,O+,P+O+
0.05616224648985968,1757900.0,0.1039141169033504,-0.011816838995568735,-0.013293943870014813,-0.05465288035450522,5711.T,P+,O+,P+O+
0.06359300476947527,2068600.0,0.0989079198212055,-0.017937219730941756,-0.010463378176382654,-0.04035874439461884,5711.T,P+,O+,P+O+
0.054574638844301804,2491900.0,0.016592749662769246,0.016742770167427645,0.007610350076103556,-0.03500761035007616,5711.T,P+,O+,P+O+
0.043749999999999956,2286100.0,-0.005842180974708899,0.0029940119760478723,-0.017964071856287456,-0.05988023952095811,5711.T,P+,O+,P+O+
0.056782334384858135,3201500.0,-0.03930094922374705,-0.0029850746268657025,-0.007462686567164201,-0.047761194029850795,5711.T,P+,O+,P+O+
0.05031446540880502,1873200.0,0.06649917123359272,-0.008982035928143728,-0.041916167664670656,-0.038922155688622784,5711.T,P+,O+,P+O+
0.037617554858934144,657800.0,0.1438721061617413,0.0,-0.030211480362537735,-0.031722054380664666,5711.T,P+,O+,P+O+
0.04581358609794628,1361700.0,0.10742579678548136,-0.009063444108761365,-0.04229607250755285,-0.033232628398791486,5711.T,P+,O+,P+O+
0.041269841269841345,1416600.0,0.07799562968825435,0.013719512195121908,-0.04268292682926833,-0.03658536585365857,5711.T,P+,O+,P+O+
0.05555555555555558,2205800.0,0.050023643486095115,-0.03759398496240607,-0.04060150375939853,-0.07067669172932334,5711.T,P+,O+,P+O+
-0.0015600624024960652,-309500.0,0.037688214593257385,0.0031250000000000444,0.0031250000000000444,-0.03281250000000002,5711.T,P-,O-,P-O-
-0.015337423312883458,-519500.0,-0.02065445169511354,-0.012461059190031154,-0.0015576323987538387,-0.03738317757009346,5711.T,P-,O-,P-O-
-0.010920436817472678,-825400.0,0.0476933912723182,-0.009463722397476393,0.009463722397476282,-0.029968454258675115,5711.T,P-,O-,P-O-
-0.018750000000000044,-969900.0,0.009794127455811596,0.015923566878981,0.006369426751592355,-0.03343949044585992,5711.T,P-,O-,P-O-
-0.0015649452269170805,219600.0,-0.009716726148700117,0.006269592476489061,-0.031347962382445194,-0.051724137931034475,5711.T,P-,O-,P-O-
0.0031250000000000444,-124800.0,0.043663545726502107,-0.0015576323987538387,-0.03582554517133951,-0.03738317757009346,5711.T,P-,O-,P-O-
-0.012326656394452962,-1231300.0,0.07414472800035837,-0.0015600624024960652,-0.03588143525741028,-0.018720748829953227,5711.T,P-,O-,P-O-
-0.0433482810164425,-2986100.0,0.04379296270302288,-0.012499999999999956,-0.0390625,-0.010937500000000044,5711.T,P-,O-,P-O-
-0.06092124814264488,-4669100.0,0.05380958780692978,-0.022151898734177222,-0.039556962025316444,0.014240506329114,5711.T,P-,O-,P-O-
-0.0911764705882353,-6289700.0,0.027901304622674844,0.0016181229773462036,-0.021035598705501646,0.04854368932038833,5711.T,P-,O-,P-O-
-0.08567208271787297,-4641300.0,-0.015018840125235813,-0.001615508885298822,-0.001615508885298822,0.029079159935379684,5711.T,P-,O-,P-O-
-0.07623318385650224,-4455800.0,-0.005049253114718183,-0.004854368932038833,0.017799352750809128,0.032362459546925626,5711.T,P-,O-,P-O-
-0.0639269406392694,-4821200.0,0.0503200581380879,-0.013008130081300862,0.029268292682926855,0.0373983739837398,5711.T,P-,O-,P-O-
-0.0913173652694611,-6801300.0,0.04037685228047646,-0.0032948929159802853,0.05601317957166385,0.054365733113673764,5711.T,P-,O-,P-O-
-0.09701492537313428,-8702400.0,0.05784540644396992,0.02148760330578514,0.07107438016528933,0.046280991735537125,5711.T,P-,O-,P-O-
-0.07485029940119758,-7154800.0,0.08676387872633785,0.017799352750809128,0.0307443365695792,0.017799352750809128,5711.T,P-,O-,P-O-
-0.049848942598187285,-5914600.0,0.14510355846909673,0.006359300476947549,0.014308426073131875,-0.015898251192368873,5711.T,P-,O-,P-O-
-0.04380664652567978,-5374700.0,0.1505806342427365,0.012638230647709303,0.00789889415481837,-0.04423380726698267,5711.T,P-,O-,P-O-
-0.02286585365853655,-3912200.0,0.20491585407738142,0.010920436817472678,-0.0015600624024960652,-0.06583463338533546,5711.T,P-,O-,P-O-
-0.025563909774436122,-3997300.0,0.19494278276364976,-0.016975308641975273,-0.02314814814814814,-0.08364197530864192,5711.T,P-,O-,P-O-
-0.004687499999999956,-3681000.0,0.3036644914659459,0.0015698587127157548,-0.012558869701726816,-0.06091051805337522,5711.T,P-,O-,P-O-
-0.006230529595015577,-3841000.0,0.30267022065594495,0.0,-0.029780564263322873,-0.047021943573667735,5711.T,P-,O-,P-O-
0.006309148264984188,-3006600.0,0.31711141308405627,0.0031347962382444194,-0.051724137931034475,-0.047021943573667735,5711.T,P+,O-,P+O-
0.019108280254777066,-1394700.0,0.259189600848179,-0.010937500000000044,-0.06437499999999996,-0.050000000000000044,5711.T,P+,O-,P+O-
-0.00783699059561127,-2836000.0,0.2310682873654188,-0.006319115323854652,-0.06192733017377572,-0.042654028436018954,5711.T,P-,O-,P-O-
-0.02024922118380057,-4482900.0,0.2438297967655711,-0.015898251192368873,-0.048966613672495996,-0.031796502384737635,5711.T,P-,O-,P-O-
-0.03432137285491421,-5155600.0,0.191972414273697,-0.022617124394184174,-0.017770597738287597,-0.038449111470113095,5711.T,P-,O-,P-O-
-0.0546875,-5880400.0,0.12614994450002737,-0.010247933884297566,0.0049586776859504855,-0.04859504132231407,5711.T,P-,O-,P-O-
-0.0525316455696202,-6462000.0,0.14860254553237667,-0.008350033400133627,0.015364061456245803,-0.041750167000668026,5711.T,P-,O-,P-O-
-0.03915857605177997,-6563300.0,0.20595940288998063,0.007409902324014839,0.020545638262041033,-0.04378578646008757,5711.T,P-,O-,P-O-
-0.03360258481421652,-6090700.0,0.22889681982668078,0.01638248077566029,0.01805416248746239,-0.043463724506853874,5711.T,P-,O-,P-O-
-0.016181229773462813,-4496200.0,0.2657751828014794,0.0,-0.021052631578947323,-0.05164473684210524,5711.T,P-,O-,P-O-
-0.011382113821138184,-3447100.0,0.2487931866939438,0.0,-0.05328947368421055,-0.045065789473684226,5711.T,P-,O-,P-O-
0.0016474464579900872,-2277000.0,0.2412730648428828,-0.003289473684210509,-0.05625000000000002,-0.052631578947368474,5711.T,P-,O-,P-O-
0.0016528925619834212,-1492400.0,0.17440654849901194,0.004950495049504955,-0.06303630363036306,-0.049834983498349805,5711.T,P-,O-,P-O-
-0.014563106796116498,-1749900.0,0.11058033558817526,-0.022660098522167438,-0.06042692939244665,-0.029885057471264354,5711.T,P-,O-,P-O-
-0.05373608903020666,-3305500.0,0.02285503805356867,-0.03293010752688175,-0.03125,-0.006384408602150504,5711.T,P-,O-,P-O-
-0.09067930489731435,-4999300.0,-0.014015360799597809,-0.003127171646977067,0.008686587908269594,0.030924252953439924,5711.T,P-,O-,P-O-
-0.10483619344773787,-6443100.0,0.012442446777268405,-0.010456605088881132,0.003834088532589819,0.030324154757755295,5711.T,P-,O-,P-O-
-0.12376543209876545,-8003700.0,0.01943793211581824,0.00774920746741814,0.014089468122578275,0.03487143360338152,5711.T,P-,O-,P-O-
-0.1017268445839874,-5907300.0,0.0019611649518917196,0.00768961901433074,0.03250611674239767,0.03914715134568336,5711.T,P-,O-,P-O-
-0.09623824451410656,-5789100.0,0.010937476667612411,0.006937218175511628,0.025667707249392935,0.04058272632674287,5711.T,P-,O-,P-O-
-0.0899686520376175,-4898100.0,-0.015513362302825767,-0.007922838442990021,0.022046159145711286,0.06097140888735786,5711.T,P-,O-,P-O-
-0.09999999999999998,-6342500.0,0.016430978442118264,-0.0003472222222222765,0.026388888888888795,0.078125,5711.T,P-,O-,P-O-
-0.09036334913112165,-6127400.0,0.0264035519982479,0.026050712052796188,0.020493226814866317,0.08370962139631821,5711.T,P-,O-,P-O-
-0.060731319554849006,-3930900.0,0.023869219167649725,0.0010155721056195333,0.006431956668923489,0.06635071090047395,5711.T,P-,O-,P-O-
-0.04458804523424875,-2187300.0,-0.01957655760797608,0.003381805884342226,0.014541765302671594,0.07203246533648966,5711.T,P-,O-,P-O-
-0.019173553719008307,-571900.0,-0.03311979532207404,-0.003707448601280805,0.03808560835861141,0.0852713178294573,5711.T,P-,O-,P-O-
-0.012692050768203123,264800.0,-0.07755063439206372,-0.006089309878213767,0.05040595399188086,0.06732070365358589,5711.T,P-,O-,P-O-
-0.010441226002020909,496600.0,-0.09152866337151128,0.011912865895166824,0.06194690265486735,0.053437712729748066,5711.T,P-,O+,P-O+
-0.006018054162487463,-217000.0,0.004765780160377542,0.00908173562058523,0.05953582240161448,0.039354187689202735,5711.T,P-,O-,P-O-
-0.013157894736842146,-569000.0,-0.00020258734401523704,0.026666666666666616,0.05666666666666664,0.030000000000000027,5711.T,P-,O-,P-O-
0.013157894736842035,348600.0,0.05411620648976362,0.008116883116883189,0.045454545454545414,-0.034415584415584455,5711.T,P+,O-,P+O-
0.021381578947368363,944600.0,0.03163871757731418,0.004830917874396157,0.016103059581320522,-0.047342995169082136,5711.T,P+,O+,P+O+
0.02970297029702973,2043800.0,-0.04074046420873967,0.009615384615384581,-0.008012820512820484,-0.05769230769230771,5711.T,P+,O+,P+O+
0.034482758620689724,1800600.0,0.007152278983180715,0.006349206349206327,-0.01904761904761909,-0.08476190476190482,5711.T,P+,O+,P+O+
0.06518817204301075,3469900.0,-0.023350306867561565,0.01577287066246047,-0.025236593059936863,-0.082018927444795,5711.T,P+,O+,P+O+
0.11883252258512855,5214400.0,0.030474213667428196,-0.02018633540372672,-0.07639751552795027,-0.0993788819875776,5711.T,P+,O+,P+O+
0.09968630184733351,5454000.0,-0.013920040218814211,-0.019017432646592725,-0.062440570522979355,-0.08399366085578452,5711.T,P+,O+,P+O+
0.09017259598450167,5756700.0,-0.04384945819085018,-0.001615508885298822,-0.050080775444264924,-0.04684975767366717,5711.T,P+,O+,P+O+
0.08004194337644188,4673800.0,-0.030362964843380635,0.0,-0.06699029126213596,-0.03980582524271847,5711.T,P+,O+,P+O+
0.0718002081165452,4081600.0,-0.027356757806083598,-0.037540453074433655,-0.058252427184465994,-0.03818770226537216,5711.T,P+,O+,P+O+
0.024457457802273597,1851700.0,-0.04721479733799239,-0.005379959650302579,-0.02488231338264968,0.015467383994619999,5711.T,P+,O+,P+O+
0.027083333333333348,2108500.0,-0.06568309764510882,-0.006085192697768749,-0.02298850574712641,0.007099391480730244,5711.T,P+,O+,P+O+
0.021187912469607495,2107300.0,-0.09959806073638255,-0.019387755102040827,0.00340136054421758,-0.01292517006802718,5711.T,P+,O+,P+O+
-0.02403520649966151,569800.0,-0.18081044892758125,0.009365244536940764,0.02913631633714875,0.027748872702046512,5711.T,P-,O+,P-O+
-0.01589448765640855,321300.0,-0.10498404686885576,-0.0034364261168384758,0.02130584192439855,0.0281786941580755,5711.T,P-,O-,P-O-
-0.022581732389619136,-683000.0,-0.04159212746576668,-0.0034482758620689724,0.04137931034482767,0.04137931034482767,5711.T,P-,O-,P-O-
-0.022327469553450663,-900400.0,-0.015644770309754585,0.02076124567474058,0.03079584775086497,0.04671280276816603,5711.T,P-,O-,P-O-
0.004084411164057222,572500.0,-0.025199974116604684,0.0057627118644068,-0.01627118644067793,0.01864406779661021,5711.T,P+,O+,P+O+
-0.0020181634712411745,484000.0,-0.04364711972563606,0.001685203909673083,-0.0013481631277384443,0.0,5711.T,P-,O+,P-O+
-0.009333333333333305,307100.0,-0.06308778950826527,0.016150740242261152,0.006729475100942128,-0.003364737550471064,5711.T,P-,O-,P-O-
-0.01948051948051943,2400.0,-0.09499454955425807,-0.01357615894039732,0.0,-0.021854304635761546,5711.T,P-,O-,P-O-
-0.04057971014492756,-1339500.0,-0.08146126699220013,-0.02584759986572671,0.015441423296408185,0.0033568311513931803,5711.T,P-,O-,P-O-
-0.06987179487179485,-2656100.0,-0.07941175006595289,0.021019986216402442,0.03549276361130249,0.02963473466574773,5711.T,P-,O-,P-O-
-0.0593650793650794,-2706200.0,-0.038012503670962317,0.009787377657779261,0.0013499831252108407,0.017549780627742262,5711.T,P-,O-,P-O-
-0.05615141955835967,-3078200.0,0.0004051746880304463,0.009358288770053402,-0.010026737967914423,0.011029411764705843,5711.T,P-,O-,P-O-
-0.06211180124223603,-3150200.0,-0.02253522879428177,0.0016556291390728006,-0.021854304635761546,0.0033112582781456013,5711.T,P-,O-,P-O-
-0.04120443740095092,-2191500.0,-0.005611221447379577,-0.006611570247933907,-0.011900826446280988,0.0380165289256198,5711.T,P-,O-,P-O-
-0.029079159935379684,-2197500.0,0.06521221895361401,-0.012645590682196395,-0.005657237936772086,0.0515806988352745,5711.T,P-,O-,P-O-
-0.03980582524271847,-2522200.0,0.026319928721111385,-0.001685203909673083,0.016177957532861553,0.08190091001011113,5711.T,P-,O-,P-O-
-0.04142394822006468,-3208400.0,0.0637505537553322,-0.0027008777852801646,0.02126941255908177,0.09554355165428774,5711.T,P-,O-,P-O-
-0.00672494956287828,-2616800.0,0.22333039656348153,0.011848341232227444,0.025727826675693954,0.12389979688557884,5711.T,P-,O-,P-O-
0.01048005409060182,-1430900.0,0.2105627896327047,-0.00033456005352960894,0.05051856808297095,0.1241217798594847,5711.T,P+,O-,P+O-
0.01632653061224487,-1632300.0,0.2726691255892205,0.009036144578313143,0.05756358768406966,0.12282463186077641,5711.T,P+,O-,P+O-
0.0457856399583767,-505300.0,0.3030350769782131,0.0033167495854062867,0.06467661691542292,0.1094527363184079,5711.T,P+,O-,P+O-
0.03951890034364269,-433400.0,0.27011488245454235,0.0016528925619834212,0.07272727272727275,0.11404958677685961,5711.T,P+,O-,P+O-
0.04482758620689653,684500.0,0.17329654904654535,0.03630363036303641,0.09570957095709565,0.12046204620462042,5711.T,P+,O+,P+O+
0.08650519031141868,2480000.0,0.13579623794804396,0.006369426751592355,0.07006369426751591,0.09076433121019112,5711.T,P+,O+,P+O+
0.07118644067796609,2479400.0,0.09240496562983758,0.015822784810126667,0.06170886075949378,0.09651898734177222,5711.T,P+,O+,P+O+
0.08190091001011113,2740500.0,0.09588205135862937,0.010903426791277315,0.0420560747663552,0.06542056074766345,5711.T,P+,O+,P+O+
0.09185733512785998,2827700.0,0.11483143438808163,0.023112480739599484,0.03852080123266566,0.06317411402157158,5711.T,P+,O+,P+O+
0.09933774834437092,2951100.0,0.11831623535970448,0.012048192771084265,0.02259036144578319,0.034638554216867457,5711.T,P+,O+,P+O+
0.12789526686807662,4466600.0,0.07338241223289088,-0.0014880952380952328,0.019345238095238138,0.016369047619047672,5711.T,P+,O+,P+O+
0.15609924190213653,4741700.0,0.08883728801748125,-0.0029806259314456574,0.032786885245901676,0.014903129657227954,5711.T,P+,O+,P+O+
0.12892338845764417,3809000.0,0.10905956167465569,0.007473841554558991,0.022421524663677195,-0.02391629297458897,5711.T,P+,O+,P+O+
0.12633689839572182,4067600.0,0.09134698184678025,0.007418397626112849,0.023738872403560762,-0.03857566765578635,5711.T,P+,O+,P+O+
0.1241721854304636,4185300.0,0.08286544118745054,0.008836524300441795,0.01178203240058906,-0.044182621502209085,5711.T,P+,O+,P+O+
0.1322314049586777,4222400.0,0.0933380122547921,0.011678832116788218,-0.0029197080291970545,-0.03503649635036499,5711.T,P+,O+,P+O+
0.1530782029950084,5324200.0,0.06289092637667315,-0.012987012987012991,-0.017316017316017285,-0.046176046176046204,5711.T,P+,O+,P+O+
0.15267947421638017,5471200.0,0.055406394194155384,0.00877192982456143,-0.04532163742690054,-0.049707602339181256,5711.T,P+,O+,P+O+
0.16475354490209315,6648300.0,0.03594108541022689,-0.004347826086956497,-0.060869565217391286,-0.05652173913043479,5711.T,P+,O+,P+O+
0.16283006093432628,6923300.0,0.029454806098526132,-0.005822416302765698,-0.055312954876273634,-0.04657933042212514,5711.T,P+,O+,P+O+
0.14252258280361318,5831300.0,0.04093732734033184,-0.002928257686676372,-0.03221083455344065,-0.051244509516837455,5711.T,P+,O+,P+O+
0.13955823293172687,6127000.0,0.030958780692978083,-0.04111600587371511,-0.029368575624082238,-0.052863436123347984,5711.T,P+,O+,P+O+
0.08291873963515761,4612300.0,-0.019388902992020896,-0.007656967840735107,-0.004594180704441064,-0.05513016845329255,5711.T,P+,O+,P+O+
0.07107438016528933,3527700.0,-0.0019056649792683622,0.0015432098765431057,0.004629629629629539,-0.04629629629629628,5711.T,P+,O+,P+O+
0.07095709570957087,3314300.0,0.010569882678533205,0.018489984591679498,0.009244992295839749,-0.03235747303543912,5711.T,P+,O+,P+O+
0.052547770700636987,2687700.0,-0.006857855361595999,0.0,-0.01966717095310133,-0.04841149773071107,5711.T,P+,O+,P+O+
0.04588607594936711,2023500.0,0.03656701559474562,-0.016641452344931973,-0.024205748865355536,-0.052950075642965166,5711.T,P+,O+,P+O+
0.012461059190031154,736300.0,0.002221243298938358,0.0015384615384614886,-0.05076923076923079,-0.03384615384615386,5711.T,P+,O+,P+O+
0.0030816640986133237,416500.0,-0.006735406991503212,0.006144393241167334,-0.05069124423963134,-0.003072196620583667,5711.T,P-,O+,P-O+
-0.013554216867469826,-16900.0,-0.05808607224453838,-0.010687022900763399,-0.04122137404580151,-0.006106870229007688,5711.T,P-,O-,P-O-
-0.0357142857142857,-1193700.0,-0.06450963409838673,-0.00462962962962965,-0.029320987654321007,0.0,5711.T,P-,O-,P-O-
-0.03874813710879288,-1000800.0,-0.09943156081851262,-0.04341085271317835,-0.029457364341085257,-0.07906976744186045,5711.T,P-,O-,P-O-
-0.07772795216741402,-1148800.0,-0.2325921722639509,0.0016207455429497752,0.017828200972447306,-0.027876823338735868,5711.T,P-,O-,P-O-
-0.08308605341246289,-1143100.0,-0.2440639917173135,0.016181229773462702,0.05016181229773453,-0.027508090614886682,5711.T,P-,O-,P-O-
-0.07511045655375548,-1475900.0,-0.1931749966401362,0.0015923566878981443,0.03662420382165599,-0.0366242038216561,5711.T,P-,O-,P-O-
-0.08175182481751819,-1525000.0,-0.20264831932145683,-0.004769475357710662,0.030206677265500748,-0.04769475357710651,5711.T,P-,O-,P-O-
-0.0966810966810967,-2704400.0,-0.1362671166395389,0.0031948881789136685,-0.051118210862619806,-0.03833865814696491,5711.T,P-,O-,P-O-
-0.08187134502923976,-1822900.0,-0.17320645492058276,0.03343949044585992,-0.04490445859872616,-0.039808917197452276,5711.T,P-,O-,P-O-
-0.05942028985507242,-1746000.0,-0.11186430132254196,0.0030816640986133237,-0.07395993836671799,-0.07087827426810478,5711.T,P-,O-,P-O-
-0.05240174672489084,-739900.0,-0.18323403069173375,-0.004608294930875556,-0.07066052227342545,-0.06758832565284179,5711.T,P-,O-,P-O-
-0.051244509516837455,-747400.0,-0.17824600176206193,-0.08333333333333337,-0.07561728395061729,-0.0570987654320988,5711.T,P-,O-,P-O-
-0.1277533039647577,-2840300.0,-0.1626965520330909,0.009764309764309864,0.013468013468013407,0.0037037037037037646,5711.T,P-,O-,P-O-
-0.08147013782542112,-636300.0,-0.29047316837646403,0.002000666888962943,0.00533511170390133,-0.01133711237079027,5711.T,P-,O-,P-O-
-0.07253086419753085,571300.0,-0.3917832663849358,0.006655574043261225,0.0033277870216306127,0.0016638935108153063,5711.T,P-,O+,P-O+
-0.06779661016949157,765900.0,-0.40077202204070667,-0.00991735537190086,0.0033057851239668423,0.008264462809917328,5711.T,P-,O+,P-O+
-0.09379727685325268,-383000.0,-0.3423569320212443,0.005008347245408995,0.02003338898163598,0.028380634390651194,5711.T,P-,O-,P-O-
-0.08925869894099847,49800.0,-0.37629280093180223,0.0016611295681063787,-0.009634551495016574,0.04983388704318936,5711.T,P-,O-,P-O-
-0.0723076923076923,848300.0,-0.42122488190700896,0.0,-0.016583747927031545,0.056384742951907096,5711.T,P-,O+,P-O+
-0.07373271889400923,576800.0,-0.3972702973106157,0.0066334991708125735,-0.0016583747927031434,0.07462686567164178,5711.T,P-,O+,P-O+
-0.07328244274809159,861100.0,-0.42571440659827475,0.006589785831960571,0.0049423393739702615,0.05107084019769359,5711.T,P-,O+,P-O+
-0.0570987654320988,1861700.0,-0.483625019288107,-0.024222585924713602,0.008183306055646433,0.042553191489361764,5711.T,P-,O+,P-O+
-0.07565891472868214,1735600.0,-0.5300005973091224,-0.0053673264005367205,0.06004696410600463,0.06340154310634016,5711.T,P-,O+,P-O+
-0.03889789303079416,1955200.0,-0.41654620932698194,0.015177065767284947,0.07419898819561555,0.05564924114671155,5711.T,P-,O+,P-O+
-0.02588996763754048,1722100.0,-0.3180297758597518,0.013289036544850585,0.07641196013289031,0.04817275747508298,5711.T,P-,O+,P-O+
-0.0286624203821656,1711700.0,-0.3314956122667384,0.009836065573770592,0.04590163934426239,0.040983606557376984,5711.T,P-,O+,P-O+
-0.020667726550079535,1689800.0,-0.2851108257300859,0.025974025974025983,0.03409090909090917,0.030844155844155896,5711.T,P-,O+,P-O+
0.009584664536741228,3268100.0,-0.27671041955988274,0.007911392405063333,0.0031645569620253333,-0.0015822784810126667,5711.T,P+,O+,P+O+
0.014331210191082855,3635100.0,-0.2717345856914599,0.017268445839874413,-0.017268445839874413,-0.031397174254317095,5711.T,P+,O+,P+O+
-0.0015408320493066618,3739200.0,-0.3590186211118909,-0.015432098765432056,-0.026234567901234573,-0.043209876543209846,5711.T,P-,O+,P-O+
-0.019969278033794113,2571900.0,-0.3734364189327081,-0.0015673981191222097,-0.00470219435736674,-0.023510971786833812,5711.T,P-,O+,P-O+
-0.016975308641975273,2585000.0,-0.3599705825257216,-0.004709576138147598,-0.0031397174254317317,-0.020408163265306145,5711.T,P-,O+,P-O+
0.06734006734006726,4650100.0,-0.07175897581395818,-0.012618296529968487,-0.004731861198738141,-0.050473186119873836,5711.T,P+,O+,P+O+
0.043681227075691886,2939100.0,-0.06771793072209698,0.007987220447284393,-0.014376996805111841,-0.06389776357827481,5711.T,P+,O+,P+O+
0.04991680532445919,2860100.0,-0.03130447334756925,0.006339144215530945,-0.017432646592709933,-0.10364500792393028,5711.T,P+,O+,P+O+
0.04958677685950419,2912400.0,-0.037541500540067,0.0,-0.018897637795275646,-0.11433070866141737,5711.T,P+,O+,P+O+
0.06010016694490816,3691400.0,-0.05727174080766151,-0.006299212598425252,-0.017322834645669305,-0.08913385826771658,5711.T,P+,O+,P+O+
0.04817275747508298,2713400.0,-0.028305981553103265,-0.022187004754358197,-0.045958795562599075,-0.08240887480190173,5711.T,P+,O+,P+O+
0.023217247097844007,1505300.0,-0.01577393840747432,0.004862236628849326,-0.05024311183144248,-0.08136142625607778,5711.T,P+,O+,P+O+
0.028192371475953548,1879000.0,-0.038239730016276674,0.004838709677419395,-0.08774193548387099,-0.058387096774193514,5711.T,P+,O+,P+O+
0.02635914332784184,1998900.0,-0.05470331158132613,0.0016051364365972098,-0.09727126805778497,-0.05810593900481542,5711.T,P+,O+,P+O+
0.02127659574468077,1848700.0,-0.07015719185071256,-0.03525641025641024,-0.07307692307692304,-0.038461538461538436,5711.T,P+,O+,P+O+
0.009728279100972737,1949100.0,-0.14497463925017795,-0.02657807308970095,-0.038205980066445155,-0.01196013289036546,5711.T,P+,O+,P+O+
-0.01180438448566612,1494500.0,-0.20928965012618156,-0.034812286689419825,-0.032764505119453946,0.023890784982935065,5711.T,P-,O+,P-O+
-0.06046511627906981,532700.0,-0.35138102846675723,-0.005657708628005631,0.03217821782178221,0.074964639321075,5711.T,P-,O+,P-O+
-0.07803278688524595,-272700.0,-0.3259050477598419,0.028449502133712556,0.04338549075391174,0.06863442389758179,5711.T,P-,O-,P-O-
-0.061038961038961004,-127800.0,-0.28900453457175423,0.0010373443983402453,0.03734439834024905,0.047717842323651505,5711.T,P-,O-,P-O-
-0.08386075949367089,-464100.0,-0.3154202816312512,-0.021070811744386853,0.02728842832469769,0.06735751295336789,5711.T,P-,O-,P-O-
-0.11020408163265305,-2022900.0,-0.20262318256255565,0.02999294283697962,0.05857445306986597,0.10797459421312627,5711.T,P-,O-,P-O-
-0.09907407407407409,-2187200.0,-0.17768154464139052,0.005138746145940454,0.04145255224391908,0.07057211373758143,5711.T,P-,O-,P-O-
-0.08025078369905958,-870100.0,-0.26003529101398204,0.02249488752556239,0.02419904567143827,0.04805725971370145,5711.T,P-,O-,P-O-
-0.058084772370486704,256000.0,-0.3049810603232438,-0.008666666666666711,0.010000000000000009,0.020000000000000018,5711.T,P-,O-,P-O-
-0.0618296529968454,448200.0,-0.34588901996505744,0.008742434431741719,0.03900470746469398,0.03732347007397441,5711.T,P-,O+,P-O+
-0.04153354632587858,1264100.0,-0.35441287002055744,0.01333333333333342,0.046666666666666634,0.02833333333333332,5711.T,P-,O+,P-O+
-0.03645007923930266,1081700.0,-0.30851912135828097,-0.011513157894736836,0.02796052631578938,0.008223684210526327,5711.T,P-,O+,P-O+
-0.053543307086614145,83100.0,-0.2710573864739349,0.008319467554076532,0.02329450915141429,0.02329450915141429,5711.T,P-,O-,P-O-
-0.04566929133858266,454500.0,-0.2805528593685447,0.01980198019801982,0.00990099009900991,0.0264026402640265,5711.T,P-,O+,P-O+
-0.020602218700475405,1375400.0,-0.24918317977511312,0.016181229773462702,-0.0016181229773463146,-0.01132686084142398,5711.T,P-,O+,P-O+
0.017828200972447306,2637500.0,-0.16645661295862146,-0.004777070063694322,-0.017515923566879033,-0.02070063694267521,5711.T,P+,O+,P+O+
0.008064516129032251,2004300.0,-0.16143672754242144,-0.016000000000000014,-0.019199999999999995,-0.01759999999999995,5711.T,P+,O+,P+O+
-0.012841091492776902,948500.0,-0.1558932011289142,-0.004878048780487809,0.0,-0.004878048780487809,5711.T,P-,O+,P-O+
-0.019230769230769273,168900.0,-0.10697159297365366,0.008169934640522847,0.016339869281045694,-0.006535947712418277,5711.T,P-,O-,P-O-
0.024916943521594792,1025200.0,0.046347205837701244,0.0,-0.00972447325769854,-0.05218800648298216,5711.T,P+,O+,P+O+
0.05290102389078499,1889700.0,0.07198421112886444,-0.00648298217179899,-0.0032414910858995505,-0.04116693679092387,5711.T,P+,O+,P+O+
0.08380480905233378,2071800.0,0.16773535223816705,0.0032626427406199365,0.0016313213703098572,-0.022512234910277318,5711.T,P+,O+,P+O+
0.09352773826458027,3015400.0,0.10135564282905518,0.011382113821138296,-0.004878048780487809,-0.013008130081300862,5711.T,P+,O+,P+O+
0.07538035961272471,2939900.0,0.05946386528688263,-0.01768488745980712,-0.022508038585209,-0.03536977491961413,5711.T,P+,O+,P+O+
0.05526770293609662,1872000.0,0.08245951986301714,0.00654664484451728,-0.04288052373158757,0.004909983633387904,5711.T,P+,O+,P+O+
0.08503881439661254,3281700.0,0.055458907621166675,-0.001626016260162566,-0.03804878048780491,-0.014634146341463428,5711.T,P+,O+,P+O+
0.05173004453579999,2098000.0,0.04603809836685735,-0.0032573289902280145,-0.024104234527687285,0.0032573289902280145,5711.T,P+,O+,P+O+
0.042944785276073594,869500.0,0.14236439838527437,-0.006535947712418277,-0.008169934640522847,0.0212418300653594,5711.T,P+,O+,P+O+
0.01333333333333342,-380100.0,0.12572237071990677,-0.03815789473684206,-0.013157894736842146,0.018092105263157965,5711.T,P+,O-,P+O-
-0.0168123739071957,-764100.0,0.00030836083444085727,0.011627906976744207,0.0499316005471957,0.06532147742818051,5711.T,P-,O-,P-O-
-0.014000000000000012,-206200.0,-0.045609280192731694,0.012846517917511902,0.024340770791074995,0.05476673427991896,5711.T,P-,O-,P-O-
-0.014473684210526305,317400.0,-0.09450998252870818,0.013017356475300446,0.028037383177569986,0.03805073431241657,5711.T,P-,O-,P-O-
0.009983361064891838,1412100.0,-0.08709115434965475,-0.011532125205930832,0.029654036243822013,0.008237232289950658,5711.T,P+,O+,P+O+
-0.00990099009900991,501800.0,-0.08953389978148446,0.023333333333333428,0.03166666666666673,0.0033333333333334103,5711.T,P-,O+,P-O+
