combo,k,n,full_sharpe,full_t,mean_bp,h1_sharpe,h2_sharpe,h2_t
ディスコ+三菱商事+三菱マテ+アドバン+ホンダ+三菱電機,6,1051,1.3502038602422777,2.7574042010788076,10.24953995720194,1.157142315202851,1.5418679770420944,2.2276132394552453
三井金属+三菱重工+日本郵船+トヨタ+ホンダ+三菱電機,6,986,1.3498481006260064,2.670072702949397,9.864568014713912,1.2608945728203425,1.4354389115605568,2.0077419998134154
ディスコ+トヨタ+ホンダ+三菱電機,4,633,1.3489312957594117,2.1379198283982443,9.273619061033292,0.5596784250246679,2.2974610184073203,2.576781014957222
ディスコ+日本郵船+ホンダ+三菱電機,4,640,1.3485398176749677,2.1490844945489447,9.216269078009091,1.1273090789844726,1.6223614191109414,1.8281942080920082
ディスコ+三菱商事+三菱重工+日本郵船+トヨタ+三菱電機,6,966,1.3470802301763283,2.6374349398052748,9.203163855942991,1.3543884281008025,1.344837869949212,1.861843723712673
ディスコ+三菱商事+アドバン+三菱重工+トヨタ+三菱電機,6,1013,1.3460980640881612,2.698864942278086,10.609607921262098,1.4176917603830221,1.2694129392863687,1.8005559874207182
ディスコ+三菱マテ+日本郵船+トヨタ+三菱電機,5,855,1.3459518534240742,2.479204273371452,9.024324333987042,1.0993112035687067,1.6077036438334005,2.095210250783597
ディスコ+三菱商事+アドバン+三菱重工+日本郵船+三菱電機,6,1020,1.3452514383049878,2.7064703929150373,10.564455067186517,1.662690846572353,0.9973007410314172,1.4187666112747213
ディスコ+アドバン+三菱重工+日本郵船+トヨタ+ホンダ,6,939,1.3438925027481814,2.5941617818833835,9.951444366869834,0.9650220611373622,1.7794077567464999,2.4300999582956253
ディスコ+三菱商事+三菱重工+トヨタ+ホンダ+三菱電機,6,944,1.3437971669191826,2.600874806716902,9.160584046371122,0.9037544115185552,1.8593057068390388,2.544611767422871
ディスコ+三菱マテ+アドバン+トヨタ+三菱電機,5,902,1.3436036400329303,2.541991945494609,10.613163907934034,1.166142649076447,1.5258850028339723,2.04131395776026
ディスコ+三菱商事+三菱重工+日本郵船+ホンダ+三菱電機,6,951,1.3435872353211042,2.6100922508713884,9.122820908586837,1.2794716292890054,1.424214984257315,1.9573962712267676
ディスコ+三菱マテ+アドバン+日本郵船+三菱電機,5,909,1.342654277559233,2.5500334130434075,10.56246995516858,1.4836951418516708,1.1960903982441908,1.6071981801516209
ディスコ+三菱商事+アドバン+三菱重工+ホンダ+三菱電機,6,998,1.3424470332840783,2.671542944212823,10.554187598660981,1.4105758001260533,1.2694005911923405,1.7862765572229224
ディスコ+三菱マテ+トヨタ+ホンダ+三菱電機,5,833,1.3422003824463775,2.4402795953769143,8.971347371539412,0.5707678465284599,2.155456348511454,2.7727262194132622
ディスコ+三菱マテ+日本郵船+ホンダ+三菱電機,5,840,1.3420874451103262,2.4503052261046734,8.930171077123898,1.0396015344962153,1.6631015284521835,2.1470548409158026
三井金属+アドバン+日本郵船+トヨタ+ホンダ+三菱電機,6,1043,1.3403465321894836,2.726835748254456,10.617579015542827,1.349964007162121,1.339432439714312,1.927772559128651
三菱商事+日本郵船,2,321,1.339580295179645,1.5118927915112672,7.064750110423484,1.8897856182060346,0.8744301951593598,0.6989366491469585
ディスコ+三菱マテ+アドバン+ホンダ+三菱電機,5,887,1.3394469069778272,2.5129684912147887,10.550868369990587,1.1172997394976054,1.566948733130618,2.07991698888392
ディスコ+三菱商事+日本郵船+トヨタ+ホンダ+三菱電機,6,954,1.3373401531231779,2.602050981070273,8.530383282054519,0.875062381923779,1.8445545266202201,2.537759235799388
ディスコ+アドバン+三菱重工+トヨタ+三菱電機,5,849,1.3370408852463551,2.4541339444568315,10.993977118257854,1.3975869635226383,1.2729950290222762,1.6531828922578984
ディスコ+アドバン+三菱重工+日本郵船+三菱電機,5,856,1.3358692776461185,2.462071007090405,10.937030277678344,1.793329420915699,0.8171255165306313,1.0649038241461075
三菱商事+トヨタ,2,314,1.335680572277828,1.4909640186331212,7.132399494121641,0.18807502755837463,2.2939729157753472,1.8106638952951508
三菱商事+ホンダ,2,299,1.3342182955806146,1.4533232301122585,6.7729760547804325,-0.20513511353490485,2.5590447929116733,1.9743459212465948
ディスコ+アドバン+三菱重工+ホンダ+三菱電機,5,834,1.3325284076255652,2.4241485596122603,10.934571909623589,1.361009372042354,1.3049672134647867,1.678677840424496
三菱商事+三菱重工,2,311,1.331202023365129,1.4788492083219849,8.930515994020144,1.8559710363034216,0.773779898305801,0.6088067682844378
三菱商事+三菱マテ+日本郵船,3,521,1.3310299691168124,1.9138435167824146,7.429397850871776,1.447640296393697,1.2691375294665723,1.291601884597944
ディスコ+三菱商事+アドバン+日本郵船+トヨタ+三菱電機,6,1023,1.3304421855287512,2.6806095066518054,10.00774891060037,1.3810691636032413,1.2767426956701062,1.8198604717195153
三菱商事+三菱マテ+トヨタ,3,514,1.329267446518765,1.898425934662403,7.475690536989205,0.24154499968917245,2.139400133239344,2.1605200937605527
三菱商事+三菱マテ+三菱重工,3,511,1.3279130076423629,1.8909489517920357,8.572058647746616,1.562785798788248,1.1205035134978982,1.1293613866245884
ディスコ+三菱マテ+アドバン+三菱重工+トヨタ+三菱電機,6,1049,1.3275315148897315,2.7085216632349427,10.425946680895304,1.2533052492813048,1.4073195305114143,2.031290774441457
ディスコ+三菱重工+日本郵船+トヨタ+三菱電機,5,802,1.3273469651323966,2.367943713644111,9.322456401500427,1.3165572377995196,1.3566676603221641,1.711375808002135
ディスコ+三菱商事+アドバン+トヨタ+ホンダ+三菱電機,6,1001,1.327159685205774,2.6450869272371698,9.985276913564023,0.9224368557193121,1.7512892024337712,2.469314818170133
ディスコ+三菱マテ+アドバン+三菱重工+日本郵船+三菱電機,6,1056,1.32678618827149,2.7160179172750674,10.383550580067157,1.6507874660169561,0.9798020843566432,1.4182573726806493
ディスコ+三菱商事+アドバン+日本郵船+ホンダ+三菱電機,6,1008,1.32656214386517,2.65312428773034,9.943922157509261,1.3272318372633432,1.3256166013041752,1.8747049760712924
三菱商事+三菱マテ+ホンダ,3,499,1.3256583029760396,1.8654413476125613,7.2706439583919975,0.028795484365570903,2.2538130407467807,2.244851521992913
ディスコ+三菱マテ+三菱重工+日本郵船+トヨタ+三菱電機,6,1002,1.3250483153482426,2.642197666388112,9.061418691478641,1.3366946854536241,1.3150937694212632,1.8542799941907069
ディスコ+三菱マテ+アドバン+三菱重工+ホンダ+三菱電機,6,1034,1.3236912918153347,2.681308041997807,10.369791554627012,1.2476592250434728,1.4053277604516514,2.0129019770989762
ディスコ+三菱重工+トヨタ+ホンダ+三菱電機,5,780,1.3228076713371906,2.3272537340705717,9.27428857555994,0.9586700931627213,1.7875097331170922,2.2237217729638252
ディスコ+三菱重工+日本郵船+ホンダ+三菱電機,5,787,1.3224732772890946,2.337082271405525,9.227644769032395,1.2810472038809555,1.3906620133769856,1.7388792791590983
ディスコ+三菱マテ+三菱重工+トヨタ+ホンダ+三菱電機,6,980,1.3213451455383036,2.605727767338659,9.017221003872457,0.9129672466414188,1.7775355706707918,2.478654929537813
ディスコ+三菱マテ+三菱重工+日本郵船+ホンダ+三菱電機,6,987,1.3212113367992904,2.614752563737907,8.98185200414058,1.2691965937026994,1.3814359690540212,1.9341669757273239
ディスコ+アドバン+日本郵船+トヨタ+三菱電機,5,859,1.315819865890002,2.4293648892622466,10.272736769157849,1.3098952337871854,1.3237359123448311,1.7291605097096387
ディスコ+三菱マテ+日本郵船+トヨタ+ホンダ+三菱電機,6,990,1.3137061170389162,2.6038475227878877,8.411384742525941,0.7404275367447595,1.915546706996192,2.684695748042554
三菱商事+アドバン,2,368,1.3133601554268524,1.5871116353019474,11.209405774031291,1.7574818231710636,0.8938052896861466,0.7637505951475931
ディスコ+三菱マテ+アドバン+日本郵船+トヨタ+三菱電機,6,1059,1.3118840332717725,2.68932417606648,9.84628175596303,1.2128364700139271,1.413202754493359,2.0494727093961678
ディスコ+アドバン+トヨタ+ホンダ+三菱電機,5,837,1.311709135030337,2.3905619446044573,10.252826690131423,0.8845475871462949,1.7812690149908785,2.2968691495147993
ディスコ+日本郵船+トヨタ+ホンダ+三菱電機,5,790,1.3112943886235648,2.321739435132943,8.511822025623323,0.7568985645909461,1.963351713321804,2.4580820939660204
ディスコ+アドバン+日本郵船+ホンダ+三菱電機,5,844,1.3108658433101608,2.3989942128005444,10.201217161056572,1.236020559475144,1.3943500539234608,1.8043790370486374
ディスコ+三菱マテ+アドバン+トヨタ+ホンダ+三菱電機,6,1037,1.308317601777188,2.654008394147271,9.82116435342166,0.8359493912572553,1.7917352152945625,2.571326573364304
ディスコ+三菱マテ+アドバン+日本郵船+ホンダ+三菱電機,6,1044,1.3078096578544671,2.661917057153282,9.78233599500958,1.1865078918813312,1.4318609882507283,2.0607999625761875
ディスコ+アドバン+三菱重工+日本郵船+トヨタ+三菱電機,6,1006,1.3029158427782204,2.603245251484311,10.12726153877661,1.4472689826042815,1.1435038219499347,1.6155534930195055
三菱商事+三菱マテ+アドバン,3,568,1.3015354707782496,1.954024055515289,10.084494400883402,1.199073072075044,1.3946662000882337,1.4805707848635756
ディスコ+アドバン+三菱重工+トヨタ+ホンダ+三菱電機,6,984,1.2991212264605037,2.5671246543026633,10.107073336323863,1.071374728187353,1.5620189000253466,2.1825719298187995
ディスコ+アドバン+三菱重工+日本郵船+ホンダ+三菱電機,6,991,1.2984630947847025,2.574934388778231,10.06414884685613,1.4227676188881127,1.161937571528469,1.6301342144376452
三菱商事+三菱マテ+日本郵船+トヨタ,4,671,1.294296975248929,2.112004921749909,6.999468659643523,0.7339127585389292,1.7424764678846096,2.0120385155795355
ディスコ+三菱重工+日本郵船+トヨタ+ホンダ+三菱電機,6,937,1.2937481607994925,2.4947054192345135,8.631892874647923,0.9354774776534396,1.7421311052452064,2.3766596118806773
三菱商事+三菱マテ+日本郵船+ホンダ,4,656,1.2909298271824965,2.0828322074184156,6.832606508911521,0.5064986120082359,1.9019781646400005,2.169912283279154
三菱商事+三菱マテ+三菱重工+日本郵船,4,668,1.28967140297826,2.0997472966594484,7.836018717974361,1.478271283528231,1.1158070940158378,1.2845827364852374
三菱商事+三菱マテ+三菱重工+トヨタ,4,661,1.2888416860561516,2.0873728660310147,7.876322480053147,0.90106894778979,1.6382435061105038,1.8775528979704692
三菱商事+三菱マテ+トヨタ+ホンダ,4,649,1.2888242943837198,2.0683107631861164,6.862832859097403,-0.43038028564118447,2.56393102135701,2.9117075130969523
三菱商事+アドバン+三菱重工,3,515,1.2886791268195537,1.842248189086718,10.657874850769305,1.6451024731339792,0.9282763206706868,0.9392622216560393
三菱商事+三菱マテ+アドバン+三菱重工,4,715,1.286173431120753,2.1664680292356637,9.91851334685937,1.4781028396115936,1.1080203684065002,1.3206538047974035
三菱商事+日本郵船+トヨタ,3,471,1.2843110985887594,1.7558217269017071,6.568390606714536,0.6795394250017728,1.8152875083061897,1.7567143552347635
三菱商事+三菱マテ+三菱重工+ホンダ,4,646,1.2828134641516538,2.053900961218408,7.727237706718707,0.7749531544068626,1.7358000217280312,1.9651725095771395
ディスコ+アドバン+日本郵船+トヨタ+ホンダ+三菱電機,6,994,1.281868968223072,2.5458719491912905,9.492710738680438,0.9763542099334868,1.614534469929427,2.2673848762635425
三菱商事+日本郵船+ホンダ,3,456,1.2814266351218886,1.7237564241476013,6.314163103043203,0.4679346647570137,1.9787682462001441,1.8821840362326534
三菱商事+トヨタ+ホンダ,3,449,1.2772672553054518,1.7049226429205788,6.349770669701465,-0.7964177971580504,2.996059140039444,2.8310097849237175
三菱商事+三菱重工+日本郵船,3,468,1.2740254267521987,1.7362039974012509,7.759677369120975,1.775703703385659,0.7303611033267755,0.7037935693838663
三菱商事+三菱重工+トヨタ,3,461,1.2727660636804041,1.7214673071397542,7.816307298171092,0.7967907243381835,1.7719749657781663,1.6965368665016258
三菱マテ+アドバン,2,404,1.2697187340170402,1.6076738199484297,10.67907566550541,0.9316126555747992,1.5676877860519123,1.4035729476695995
三菱マテ+三菱重工,2,347,1.2682994797030527,1.4882856053572373,8.549497746861485,1.4714854041069916,1.0724496095126859,0.8911508982286075
三菱商事+三菱マテ+日本郵船+トヨタ+ホンダ,5,806,1.2672282047176846,2.2663244333748622,6.585753176380354,0.11851436563930913,2.1734797774911607,2.7485766737219053
三菱商事+三菱マテ+三菱重工+日本郵船+トヨタ,5,818,1.2651243715011922,2.2793425800046623,7.408786911886897,0.976144163339715,1.5323578411046563,1.9521877290850314
三菱商事+三菱マテ+アドバン+トヨタ,4,718,1.2631680308643511,2.1321761318981993,9.12802229807574,0.8388894375717253,1.6340428117403254,1.9503402551185878
三菱商事+三菱重工+ホンダ,3,446,1.2631058253417964,1.680377651952275,7.598349918569569,0.6558999023659825,1.8994942675790714,1.7868584422909275
三菱商事+三菱マテ+アドバン+日本郵船,4,725,1.2628839323584626,2.142062659602954,9.078801868013965,1.375998083756465,1.1707538855711896,1.4051369359221448
アドバン+三菱重工,2,351,1.2619841384639598,1.489385715459928,11.610140448172668,1.7638621176857823,0.7407287814440581,0.6190351121798069
三菱商事+三菱マテ+三菱重工+日本郵船+ホンダ,5,803,1.2600093322671815,2.2492165165637084,7.280117177021964,0.8911418066827874,1.5981159193544234,2.0184641199230353
三菱商事+三菱マテ+三菱重工+トヨタ+ホンダ,5,796,1.2588431948584025,2.23731894420078,7.308696920674488,0.32921609467516316,2.0926802843527694,2.6299297530168904
三菱マテ+アドバン+三菱重工,3,551,1.2576009372394323,1.8595950496385916,10.305064958560552,1.2181298512102243,1.2935734117683004,1.353771450563542
三菱マテ+日本郵船,2,357,1.2571913895290192,1.4963570548836376,6.882549102147364,1.2653722660152287,1.2732065529737913,1.0730627281066727
三菱商事+三菱マテ+アドバン+三菱重工+トヨタ,5,865,1.2563388613973092,2.327633381920034,9.153369055862493,1.0595108823812254,1.439977548703196,1.8875540595150206
三菱商事+三菱マテ+アドバン+三菱重工+日本郵船,5,872,1.25608251206615,2.3365557150881986,9.112242634877067,1.4694937514266209,1.0566665139966012,1.3898915640950824
三菱商事+三菱マテ+アドバン+ホンダ,4,703,1.2558250681800578,2.097522074646143,9.017733156818684,0.7433940507678675,1.6978212421549166,2.0066102404165074
三菱マテ+トヨタ,2,350,1.2536344799107695,1.4774224031236265,6.939596243356758,-0.5081046951526124,2.534390793569274,2.111992327974395
三菱商事+アドバン+トヨタ,3,518,1.2518043316314085,1.7947380052310455,9.557892886409503,0.963152534527649,1.5190288367219233,1.539981948409101
三菱商事+日本郵船+トヨタ+ホンダ,4,606,1.2515122894106165,1.9407569955654764,6.1141675995120615,-0.0551610811373869,2.3837431143106524,2.6138490017627816
三菱商事+アドバン+日本郵船,3,525,1.251033410141774,1.8057111902764216,9.484190208479747,1.593115324787217,0.9273308216289329,0.9473540116024387
三菱商事+三菱マテ+アドバン+三菱重工+ホンダ,5,850,1.2501083188113813,2.2959204567750415,9.062600744172014,1.0205819614047666,1.463616996447142,1.9007352928963899
三菱商事+アドバン+三菱重工+トヨタ,4,665,1.2460617123672273,2.024184541897311,9.495838704455341,1.1985988136651722,1.2917120562074638,1.4848670134971373
三菱商事+アドバン+三菱重工+日本郵船,4,672,1.2454925201535874,2.0338807685529217,9.438904885051405,1.6320360634296704,0.8527054365769291,0.9846194266942946
三菱商事+三菱重工+日本郵船+トヨタ,4,618,1.2446935450162095,1.9492000078390948,7.212712296222045,1.073720923682905,1.4238717169468726,1.5767027780688683
三菱商事+三菱マテ+三菱重工+日本郵船+トヨタ+ホンダ,6,953,1.2436705860797963,2.418530356850692,7.00090376019438,0.5216962235543996,1.9051589764171224,2.621139531682772
三菱マテ+ホンダ,2,335,1.2428155606515092,1.43294267026928,6.610164431044834,-0.8480739542479611,2.6565354544958124,2.1690521157091136
三菱商事+アドバン+ホンダ,3,503,1.241154319911803,1.753515080947016,9.41657040633256,0.938982241644661,1.5221157897712494,1.5221157897712494
三菱商事+三菱マテ+アドバン+日本郵船+トヨタ,5,875,1.238909940639201,2.3085723710579025,8.466352622430552,0.9831270142316895,1.464851894784385,1.9312144487509009
三菱商事+アドバン+三菱重工+ホンダ,4,650,1.2376595710498999,1.987731007816255,9.38504482721224,1.1195874769714245,1.3536842924031074,1.537300610554385
三菱商事+三菱重工+日本郵船+ホンダ,4,603,1.2371983667727235,1.9138051710431434,7.03648855437874,0.9582261503488549,1.5294452234954448,1.674314847889167
三菱商事+三菱マテ+アドバン+三菱重工+日本郵船+トヨタ,6,1022,1.2359556178149698,2.4890180918967935,8.58297726803269,1.0976965823952858,1.3667235054486386,1.9462151248944455
三菱商事+三菱重工+トヨタ+ホンダ,4,596,1.2353723494687334,1.8998562244388215,7.071797406037979,0.17245463941272707,2.3254882322853123,2.5288438167770986
三菱商事+三菱マテ+アドバン+日本郵船+ホンダ,5,860,1.2324149845892436,2.2767006176846,8.36465691145568,0.8759281524992488,1.5442998834086057,2.017277274595645
三菱商事+三菱マテ+アドバン+トヨタ+ホンダ,5,853,1.232221939057027,2.2670608758663304,8.40022696314202,0.41821959548542686,1.9371648909057069,2.5216235768956743
三菱マテ+三菱重工+日本郵船,3,504,1.2304536511581528,1.7401242413393527,7.580980660256519,1.5668438354686642,0.9043293632142174,0.9043293632142173
三菱商事+三菱マテ+アドバン+三菱重工+日本郵船+ホンダ,6,1007,1.230325177977196,2.459429492393277,8.49786411832628,1.119959128527377,1.333689731111378,1.8861221057354371
三菱商事+三菱マテ+アドバン+三菱重工+トヨタ+ホンダ,6,1000,1.2302363566984318,2.450689482948796,8.529137822862822,0.6783201536259347,1.7437908566160845,2.456287103042947
三菱マテ+三菱重工+トヨタ,3,497,1.2291301101333925,1.7261390664507865,7.63099176756045,0.8018391214125672,1.6322252184718744,1.6224805032091891
三菱マテ+日本郵船+トヨタ,3,507,1.2283052062584254,1.7422481093913933,6.4753396839905655,0.3846825269371069,1.8980574692959638,1.9055745579980559
三菱マテ+アドバン+三菱重工+トヨタ,4,701,1.2223149219421312,2.038646154061213,9.278199689705382,0.943007661282244,1.4893452348764475,1.757715846502805
三菱マテ+アドバン+三菱重工+日本郵船,4,708,1.22190850375971,2.048118336216339,9.226312608439569,1.4805387402827506,0.9701487643751232,1.149846044312601
三菱マテ+アドバン+トヨタ,3,554,1.2214273815264802,1.8110159014116773,9.27847248949602,0.5770525887657675,1.7932385967368254,1.8800858982370827
三菱マテ+アドバン+日本郵船,3,561,1.2209219709294605,1.8216673284037204,9.212985924193472,1.2239045512858062,1.2206755742077742,1.2890006725840255
三菱商事+三菱重工+日本郵船+トヨタ+ホンダ,5,753,1.2207693797049775,2.1102351129580894,6.731646465613529,0.40212627494102987,2.0480174471200785,2.5049788119830794
三菱マテ+日本郵船+ホンダ,3,492,1.220753196390857,1.7057294630916608,6.2368772744072585,0.20326503755681757,2.0035041895814896,1.9795092618439663
三菱商事+アドバン+三菱重工+日本郵船+トヨタ,5,822,1.2202556360349002,2.203872473660563,8.721254590110894,1.182281562787576,1.2569852743415224,1.6052801314941376
三菱商事+アドバン+日本郵船+トヨタ,4,675,1.21959744520999,1.9960348607319776,8.600188221879224,1.1311780497641073,1.3018980810414682,1.5077698912576945
三菱マテ+三菱重工+ホンダ,3,482,1.217826801923974,1.6842586113205458,7.423546281540867,0.6708763007628487,1.7309579362003056,1.692757572053556
三菱マテ+トヨタ+ホンダ,3,485,1.2170304729894244,1.6883872018267294,6.268726339621911,-1.2601270127846422,3.0413294087395055,2.9865261918951584
三菱商事+三菱マテ+アドバン+日本郵船+トヨタ+ホンダ,6,1010,1.2167596936030474,2.435932396611229,7.940130825909401,0.5806389924887665,1.7719436007700808,2.5083914585707774
三菱商事+三菱マテ+アドバン+三菱重工+三菱電機,5,917,1.2149832576270803,2.31768649877145,9.320424732894995,1.5600917487268862,0.8839562506158322,1.1929901104718643
三菱マテ+アドバン+三菱重工+ホンダ,4,686,1.2137116172121696,2.002522001516438,9.168461197825987,0.8444680854627663,1.5646723938301221,1.8254511261351427
三菱商事+三菱マテ+アドバン+三菱電機,4,770,1.2129953874468273,2.120333825239689,9.328682151639002,1.4793997531191188,0.9747456180540935,1.204817829652649
三菱商事+アドバン+三菱重工+日本郵船+ホンダ,5,807,1.2128192645439635,2.1703640327548364,8.617617933452674,1.125126875528381,1.2992157096496677,1.64502186737166
三菱商事+アドバン+三菱重工+トヨタ+ホンダ,5,800,1.212802426243264,2.1609005508811743,8.657757910005705,0.720284916573026,1.701598111241781,2.1438121112966537
三菱マテ+三菱重工+日本郵船+トヨタ,4,654,1.2107490400684224,1.9504855497133213,7.1051092401925,0.8948965046848337,1.5134802535879146,1.724052017300476
三菱商事+アドバン+日本郵船+ホンダ,4,660,1.2104818654734328,1.95897992241835,8.470717346960045,1.0149031742648769,1.3941054104162527,1.5953365389423606
三菱マテ+アドバン+ホンダ,3,539,1.2104437078848527,1.770266738272076,9.138812909844058,0.3423357564190386,1.9683977500163736,2.0374852415599203
三菱商事+アドバン+トヨタ+ホンダ,4,653,1.210343905457195,1.9483416200776218,8.51831869020197,0.4017431019873066,1.9552634027265268,2.227300822612714
三菱商事+三菱マテ+三菱重工+三菱電機,4,713,1.2078179810074716,2.031636399877738,8.184311929956216,1.666626208336923,0.772841673611334,0.9198655831151025
三菱マテ+日本郵船+トヨタ+ホンダ,4,642,1.2063380914864885,1.9254679099471677,6.066153908605886,-0.2877643346003084,2.389227831023811,2.696558278739519
三菱商事+三菱マテ+三菱電機,3,566,1.2054466011006904,1.806574691899259,7.9004773546927645,1.4159359799848497,1.0352138091628664,1.0970413665184315
アドバン+三菱重工+トヨタ,3,501,1.2035880950039908,1.6970571815530335,9.782607759730967,1.0978872258646228,1.3133100482871778,1.3107016841467765
アドバン+三菱重工+日本郵船,3,508,1.2026018513591707,1.7074714622047482,9.70334218881291,1.7092351656362468,0.6628095611092725,0.6654345597429024
三菱マテ+三菱重工+日本郵船+ホンダ,4,639,1.2020952643849647,1.914207638672217,6.9362877031471815,0.8397031966926428,1.5454603024148734,1.7415364667999336
三菱マテ+アドバン+三菱重工+日本郵船+トヨタ,5,858,1.2008630425952012,2.215832116788041,8.575939996610517,1.0998828421087035,1.2977086317143312,1.6931895095256968
三菱商事+アドバン+三菱重工+三菱電機,4,717,1.2004220254180549,2.024851894486887,9.68465548843299,1.7668487020061676,0.6220697747826491,0.7424822131551094
三菱マテ+三菱重工+トヨタ+ホンダ,4,632,1.2003313337611357,1.9009006182441741,6.968475471549535,0.02568527262302953,2.3093004836641544,2.5859714001299343
三菱商事+三菱マテ+アドバン+三菱重工+トヨタ+三菱電機,6,1067,1.1980860133438702,2.465300918365806,8.784214311510139,1.2541234840592932,1.1439051747091473,1.665176919934353
三菱商事+三菱マテ+アドバン+三菱重工+日本郵船+三菱電機,6,1074,1.19802790181632,2.473254472407638,8.753229063941399,1.5507734441881753,0.8591806089516195,1.2542131192074135
三菱商事+アドバン+三菱重工+日本郵船+トヨタ+ホンダ,6,957,1.1971448771850934,2.3329337711641145,8.129931935854666,0.8071934041694367,1.5844794368428434,2.184510284454434
アドバン+トヨタ,2,354,1.1967742865724968,1.4184486234302183,9.992492272097563,0.6352088311675325,1.7406895809815983,1.4588401003428308
三菱マテ+アドバン+日本郵船+トヨタ,4,711,1.1959348466421793,2.0088247491259943,8.430959625582483,0.8458764665975881,1.5112646148054405,1.796243635597346
アドバン+日本郵船,2,361,1.1951820186573443,1.4304984158011038,9.876879802255624,1.6131942098282661,0.787654266253761,0.6675359303383079
三菱商事+アドバン+三菱電機,3,570,1.195096747168088,1.797381311623715,9.789743441936448,1.6133937755769145,0.79452271407063,0.8449450714856671
三菱商事+三菱マテ+アドバン+トヨタ+三菱電機,5,920,1.193637890960278,2.2806899032421843,8.705448312042002,1.0796954756185115,1.2984546898805887,1.754306388021687
三菱商事+三菱マテ+アドバン+日本郵船+三菱電機,5,927,1.1936137858669287,2.2893037665146845,8.670144327260394,1.4773716764657179,0.9390606519081822,1.2742433131116686
三菱商事+三菱マテ+三菱重工+日本郵船+三菱電機,5,870,1.1935929385184894,2.217765364579391,7.689141311111648,1.5667743369971692,0.8322648242383067,1.093467545631463
三菱マテ+アドバン+三菱重工+日本郵船+ホンダ,5,843,1.1932897903513338,2.182526078979195,8.474143435725953,1.033763415521622,1.3459210784511015,1.7417088145444797
三菱マテ+アドバン+三菱重工+トヨタ+ホンダ,5,836,1.1931940320044836,2.173271280096901,8.511353555054107,0.4763971491082128,1.8812957509111425,2.4229527502956643
三菱商事+アドバン+日本郵船+トヨタ+ホンダ,5,810,1.1930529613267316,2.138956547743244,7.9217291843336275,0.6367756950702548,1.7123953383854624,2.170857309020627
三菱商事+三菱マテ+三菱重工+トヨタ+三菱電機,5,863,1.1929574754479666,2.207649332965159,7.718819926275076,1.1689958976231376,1.2151052146124504,1.5909461780848897
三菱商事+三菱マテ+アドバン+三菱重工+ホンダ+三菱電機,6,1052,1.1919950327768096,2.4354658548449533,8.705611282895887,1.201577919367005,1.1823899574633512,1.7082574919917264
三菱マテ+三菱重工+日本郵船+トヨタ+ホンダ,5,789,1.1919169044027884,2.1090370561142464,6.6644043506053965,0.3714948674348913,1.971310706453949,2.4680466145210382
アドバン+三菱重工+ホンダ,3,486,1.191155299988142,1.6541932780194375,9.643277544959608,0.9841209397095018,1.405845855314797,1.3805132244471414
三菱商事+三菱マテ+日本郵船+三菱電機,4,723,1.1905560591372797,2.0165951942792852,7.366263786119578,1.5123229751465719,0.9227458946445549,1.1059516389190405
三菱商事+三菱マテ+トヨタ+三菱電機,4,716,1.1894857320403764,2.0050050821462952,7.398879012671387,0.8702512372021856,1.466706483374418,1.7481731861799237
三菱マテ+アドバン+日本郵船+ホンダ,4,696,1.186607339251757,1.9720202923088532,8.30453835203204,0.7740128201781848,1.5560473455314545,1.8285723927298494
三菱商事+三菱マテ+アドバン+ホンダ+三菱電機,5,905,1.186452926142819,2.248404940869048,8.612772205860548,0.9662405124430246,1.3853765954030353,1.8574480540537146
三菱マテ+アドバン+トヨタ+ホンダ,4,689,1.1863639077224695,1.9616759442123513,8.347964221658282,0.07644647292669957,2.1657211333141753,2.5340303469487804
三菱商事+三菱マテ+三菱重工+ホンダ+三菱電機,5,848,1.1853349613258388,2.1743965473927873,7.602462258962906,1.145746654837462,1.2223163923704452,1.5855001738678056
三菱商事+三菱マテ+三菱重工+日本郵船+トヨタ+三菱電機,6,1020,1.184071184706282,2.382196750184663,7.368117775474257,1.1657419121111037,1.2010049437161023,1.7085575534196897
三菱商事+三菱マテ+日本郵船+トヨタ+三菱電機,5,873,1.181207747472243,2.198533756854292,7.04666197901611,0.9967994013970909,1.3443116180385617,1.7702736296810746
三菱マテ+アドバン+三菱重工+三菱電機,4,753,1.181107577199718,2.041675293485852,9.473018896715969,1.4408928404681445,0.9264256255195137,1.133133199655055
三菱商事+三菱マテ+アドバン+日本郵船+トヨタ+三菱電機,6,1077,1.1809003008411123,2.4412981077332896,8.229480948641589,1.1588157663309204,1.2025929841152427,1.7587851013564793
三菱マテ+アドバン+三菱重工+日本郵船+トヨタ+ホンダ,6,993,1.180399257694732,2.343167211744752,8.025810782108346,0.7326412412049098,1.6105903895379905,2.261845974247594
三菱商事+三菱マテ+ホンダ+三菱電機,4,701,1.1803380976472193,1.9686348256610378,7.251274996145316,0.7663147000465226,1.5340595088791518,1.8104873504757852
三菱商事+アドバン+三菱重工+トヨタ+三菱電機,5,867,1.1793695135988749,2.1875559800626574,8.96173607326766,1.358020741947378,0.9967611558447357,1.3080841982717606
三菱商事+アドバン+三菱重工+日本郵船+三菱電機,5,874,1.1791942118162866,2.1960427220526126,8.922238581023803,1.6500645504975409,0.6960421734618649,0.9165918737080309
アドバン+ホンダ,2,339,1.1789262079615055,1.3673704841231107,9.802031455892894,0.4466332502432856,1.8803493389638495,1.5444104518225792
