code,date,upper_limit,adv20,ret,nx_gap,nx_o2c,d1,d2,d3,d5,d10,mkt_ret,broad_rally
77520,2018-07-30,False,3024767200.0,8.78378378378378,-1.5084294587400178,-1.981981981981982,-3.460514640638864,-2.3070097604259097,-2.0408163265306123,0.17746228926353,-0.9760425909494232,-0.8110054489702806,False
77520,2019-11-05,False,2631010085.0,8.6548488008342,0.0,-0.28790786948176583,-0.28790786948176583,-0.19193857965451055,2.11132437619962,4.70249520153551,7.38963531669866,1.238360191429321,False
77520,2020-03-24,False,5346414160.0,9.98650472334683,7.97546012269939,0.45454545454545,8.46625766871166,0.3680981595092,-4.171779141104294,-2.576687116564417,-14.478527607361963,4.995309917817357,True
77520,2020-03-25,False,5442730300.0,8.46625766871166,-0.9049773755656109,-6.621004566210046,-7.46606334841629,-11.65158371040724,-11.764705882352942,-14.93212669683258,-21.60633484162896,6.519716509041607,True
77520,2020-11-10,False,2691088110.0,13.0298273155416,-0.2777777777777778,-2.367688022284123,-2.638888888888889,-5.555555555555555,-8.194444444444445,-6.388888888888889,0.0,-0.4518737511477437,False
77520,2021-02-05,False,3057216095.0,11.20584652862363,-0.32858707557502737,3.2967032967033,2.95728368017525,-0.10952902519167579,-0.21905805038335158,4.27163198247536,3.83351588170865,0.9747453924127424,False
77520,2021-03-04,True,3589604485.0,15.51189245087901,0.0,8.59444941808415,8.59444941808415,1.7905102954342,2.59623992837959,6.2667860340197,6.08773500447628,-0.8215129073374983,False
77520,2021-03-05,False,3523763390.0,8.59444941808415,-0.247320692497939,-6.033057851239669,-6.265457543281121,-5.523495465787304,-1.8961253091508656,-2.8029678483099754,-2.225886232481451,0.0608014929526277,False
77520,2024-08-06,False,3070274777.5,10.97453906935909,-10.680379746835444,5.66873339238264,-5.617088607594937,-2.8085443037974684,-0.7515822784810127,3.75791139240506,9.96835443037975,8.69411367780768,True
77520,2025-04-10,False,3448304050.0,9.24214417744917,-6.091370558375634,2.73873873873874,-3.5194585448392557,-1.5905245346869712,-1.2859560067681894,-0.23688663282571912,-1.6582064297800339,6.355123062876405,True
77600,2020-12-24,False,686366265.0,12.14285714285714,-5.254777070063694,7.73109243697479,2.07006369426752,-1.7515923566878981,0.31847133757962,-7.006369426751593,-7.961783439490445,0.8744851903955136,False
77600,2026-03-05,False,659195780.0,8.11965811965812,0.0,-3.820816864295125,-3.820816864295125,-13.570487483530961,-6.982872200263505,-8.036890645586297,-16.205533596837945,3.1057087831063632,True
77600,2026-04-01,False,509285965.0,8.11103100216294,1.36712237412471,-0.4934210526315789,0.86695565188396,0.86695565188396,-0.8002667555851951,11.37045681893965,4.70156718906302,3.685224882609561,True
77620,2016-11-14,False,1163926710.0,9.62837837837838,-1.2326656394453004,0.0,-1.2326656394453004,0.30816640986133,0.77041602465331,4.16024653312789,7.55007704160247,1.6363502620750374,False
77620,2020-08-11,False,572589115.0,8.41750841750842,-0.3105590062111801,4.67289719626168,4.34782608695652,5.90062111801242,3.41614906832298,-1.8633540372670807,0.31055900621118,1.9863625118753612,False
77620,2020-11-10,False,743093240.0,8.21428571428571,1.65016501650165,-0.3246753246753247,1.32013201320132,-0.6600660066006601,-6.600660066006601,-2.6402640264026402,-4.29042904290429,-0.4518737511477437,False
77620,2021-05-14,False,662907455.0,10.71428571428571,0.0,1.73697270471464,1.73697270471464,3.72208436724566,3.97022332506203,2.23325062034739,9.67741935483871,1.7497820157550672,False
77620,2021-08-16,False,723014165.0,9.81735159817352,0.41580041580042,1.65631469979296,2.07900207900208,1.45530145530146,-2.9106029106029108,-1.6632016632016633,-0.2079002079002079,-1.7714988165346552,False
77620,2021-11-12,False,774598835.0,9.46236559139785,0.0,-0.19646365422396855,-0.19646365422396855,-2.5540275049115913,-0.3929273084479371,-1.1787819253438114,0.98231827111984,1.2248620654692648,False
77620,2022-05-13,False,712360330.0,15.07128309572301,0.17699115044248,-5.123674911660777,-4.95575221238938,-5.84070796460177,-5.663716814159292,-4.778761061946903,-1.9469026548672566,2.3265979816345324,True
77620,2023-02-14,True,954691535.0,16.18122977346278,7.52089136490251,1.55440414507772,9.19220055710306,9.19220055710306,11.42061281337047,20.61281337047354,16.85236768802228,0.8398667090748976,False
77620,2023-02-15,False,965778155.0,9.19220055710306,-1.6581632653061225,1.68612191958495,0.0,2.04081632653061,6.50510204081633,7.6530612244898,5.10204081632653,-0.4130355162648226,False
77620,2024-08-06,False,1063269390.0,11.66875784190715,-3.033707865168539,5.67786790266512,2.47191011235955,0.56179775280899,2.35955056179775,0.78651685393258,3.93258426966292,8.69411367780768,True
77620,2025-04-10,False,1294096495.0,9.06666666666667,-5.745721271393643,2.98313878080415,-2.93398533007335,-2.2004889975550124,-1.466992665036675,-2.2004889975550124,-0.4889975550122249,6.355123062876405,True
77620,2025-11-13,False,1428737035.0,10.5607476635514,0.50718512256974,2.52312867956266,3.04311073541843,3.63482671174979,2.1978021978022,3.38123415046492,9.12933220625528,0.213089177198668,False
77620,2026-02-13,False,1515842310.0,14.22818791946309,0.99882491186839,0.29086678301338,1.29259694477086,1.29259694477086,1.17508813160987,1.46886016451234,10.8695652173913,-2.0389977497363385,False
77620,2026-05-07,False,1462890275.0,8.2122905027933,0.72276716572019,1.7939518195797,2.52968508002065,3.76871450696954,7.8471863706763,16.83014971605576,9.39597315436242,1.900509541541279,False
77710,2026-01-15,True,591016925.0,27.77777777777778,34.78260869565217,0.0,34.78260869565217,69.56521739130434,34.78260869565217,31.30434782608696,31.30434782608696,1.318743519987282,False
77710,2026-01-16,True,779115255.0,34.78260869565217,15.48387096774194,8.93854748603352,25.80645161290323,0.0,-17.419354838709676,-0.967741935483871,-4.516129032258065,0.2251895414689651,False
77710,2026-01-19,True,915990150.0,25.80645161290323,0.51282051282051,-20.918367346938776,-20.512820512820515,-34.35897435897436,-22.564102564102566,-22.564102564102566,-15.128205128205128,0.0928567604279595,False
77710,2026-01-22,False,1163662305.0,17.96875,2.64900662251656,-0.967741935483871,1.65562913907285,0.0,-2.6490066225165565,0.0,63.90728476821192,0.7547794435420739,False
77710,2026-02-02,False,1496955360.0,11.82432432432432,4.53172205438066,-3.179190751445087,1.20845921450151,25.37764350453172,49.54682779456193,103.92749244712991,58.61027190332326,-0.7218377663294891,False
77710,2026-02-04,True,1610605595.0,23.88059701492537,7.2289156626506,11.23595505617978,19.27710843373494,38.55421686746988,62.65060240963855,122.89156626506023,-8.91566265060241,0.4391686807079075,False
77710,2026-02-05,True,1637820615.0,19.27710843373494,15.75757575757576,0.34904013961606,16.16161616161616,36.36363636363636,56.56565656565657,56.56565656565657,-25.656565656565657,0.5710378378992335,False
77710,2026-02-06,True,1609937510.0,16.16161616161616,17.39130434782609,0.0,17.39130434782609,34.78260869565217,60.8695652173913,8.69565217391304,-32.869565217391305,0.2177443111130378,False
77710,2026-02-09,True,1748240465.0,17.39130434782609,4.44444444444444,9.9290780141844,14.81481481481481,37.03703703703704,14.81481481481481,-22.22222222222222,-30.962962962962962,1.4491267771481189,False
77710,2026-02-10,True,1754986170.0,14.81481481481481,19.35483870967742,0.0,19.35483870967742,0.0,-19.35483870967742,-43.74193548387097,-44.25806451612903,1.7526577920118689,False
77710,2026-02-12,True,1658718085.0,19.35483870967742,1.62162162162162,-17.5531914893617,-16.216216216216218,-32.432432432432435,-43.24324324324324,-59.13513513513514,-53.513513513513516,0.9064803241418216,False
77710,2026-02-25,True,1316480870.0,20.72538860103627,0.42918454935622,-7.6923076923076925,-7.296137339055794,-7.725321888412017,-9.871244635193133,-19.527896995708154,-5.579399141630901,0.6180373035569032,False
77710,2026-03-05,False,1542919620.0,10.66666666666667,0.0,-3.3734939759036147,-3.3734939759036147,-2.891566265060241,16.3855421686747,2.40963855421687,3.85542168674699,3.1057087831063632,True
77710,2026-03-10,True,1358346230.0,19.85111662531017,0.0,-8.902691511387163,-8.902691511387163,-12.008281573498964,-13.457556935817806,-14.699792960662526,-8.488612836438923,2.4368831668095017,True
77710,2026-03-18,False,1203068180.0,11.6504854368932,-4.3478260869565215,-2.0454545454545454,-6.304347826086956,-10.869565217391305,-7.391304347826087,-9.782608695652174,-17.391304347826086,2.212442370013536,True
77760,2018-03-02,True,969998870.0,20.0,16.66666666666667,0.0,16.66666666666667,50.0,39.77777777777778,55.0,47.55555555555556,-1.4575248376840242,False
77760,2018-03-05,True,1089129850.0,16.66666666666667,8.47619047619048,18.52502194907814,28.57142857142857,19.80952380952381,20.0,43.52380952380952,23.42857142857143,-2.2393642096400885,False
77760,2018-03-06,True,1093036645.0,28.57142857142857,-1.1851851851851851,-5.697151424287856,-6.814814814814815,-6.666666666666667,3.33333333333333,12.44444444444444,-2.5185185185185186,1.9869676811459835,False
77760,2018-03-09,False,1969050200.0,10.71428571428571,14.05017921146953,-5.279698302954117,8.02867383512545,8.81720430107527,7.16845878136201,-4.802867383512544,-1.7204301075268817,0.2868516905862389,False
77760,2018-03-12,False,2237876330.0,8.02867383512545,-3.3842070338420704,4.25824175824176,0.72992700729927,-0.79628400796284,-11.745189117451892,-14.001327140013272,-7.03384207033842,1.1449391685066763,False
77760,2018-03-28,True,2463059000.0,21.41327623126338,9.40623162845385,-8.758731864588931,-0.1763668430335097,4.64432686654909,12.40446796002352,-0.058788947677836566,-0.8818342151675485,-0.3435786354142784,False
77760,2018-05-16,True,923655840.0,24.91694352159468,-4.654255319148936,-6.345885634588563,-10.704787234042554,-14.827127659574469,-15.09308510638298,-16.622340425531913,-24.069148936170212,-0.2973886448968459,False
77760,2019-01-17,False,634866390.0,9.10698496905393,0.0,6.15883306320908,6.15883306320908,-2.2690437601296596,-3.565640194489465,-6.726094003241491,-16.288492706645055,0.877027981904872,False
77760,2019-02-12,False,1097274885.0,8.10810810810811,0.2,2.79441117764471,3.0,2.7,6.6,-21.4,-29.4,2.033903396277589,True
77760,2023-01-20,False,876339850.0,23.43096234309623,0.33898305084746,26.68918918918919,27.11864406779661,22.3728813559322,39.32203389830508,20.33898305084746,14.23728813559322,0.7300251603863874,False
77760,2023-01-23,True,1256500885.0,27.11864406779661,6.4,-9.523809523809524,-3.7333333333333334,9.6,-3.466666666666667,-14.666666666666666,-6.933333333333334,1.135840608416131,False
77760,2023-01-25,True,2827018200.0,13.85041551246537,-3.8929440389294405,-8.354430379746836,-11.922141119221411,-13.62530413625304,-22.14111922141119,-16.05839416058394,-9.732360097323602,0.5713133602944037,False
77760,2023-01-31,False,4181569150.0,13.4375,-1.3774104683195592,-3.631284916201117,-4.958677685950414,-6.6115702479338845,-7.162534435261708,0.0,-10.192837465564738,0.0546961325820925,False
77760,2023-02-15,False,4969630980.0,11.04294478527607,-1.1049723756906078,11.45251396648045,10.22099447513812,1.10497237569061,4.97237569060773,4.14364640883978,11.04972375690608,-0.4130355162648226,False
77760,2023-02-16,False,4922311585.0,10.22099447513812,0.25062656641604,-8.5,-8.270676691729323,-4.761904761904762,-6.015037593984962,4.01002506265664,2.5062656641604,1.0931446368582904,False
77760,2023-02-24,False,1994604970.0,10.07957559681698,-3.6144578313253013,11.5,7.46987951807229,2.16867469879518,-0.4819277108433735,-1.4457831325301205,18.55421686746988,0.5796456066979502,False
77760,2023-03-13,True,2042438710.0,16.26016260162602,10.13986013986014,-23.174603174603174,-15.384615384615385,-1.3986013986013985,0.6993006993007,25.52447552447552,18.35664335664336,-1.5627013203743068,False
77760,2023-03-15,True,2647884305.0,16.52892561983471,-1.0638297872340425,3.2258064516129,2.12765957446809,14.71631205673759,27.30496453900709,47.87234042553191,-8.865248226950355,1.121304865573291,False
77760,2023-03-17,False,3119922675.0,12.32638888888889,-0.3091190108191654,11.31782945736434,10.97372488408037,29.36630602782071,28.90262751159196,27.82071097372488,-18.083462132921174,1.424509278524969,False
77760,2023-03-20,False,3311129415.0,10.97372488408037,6.26740947075209,9.69855832241153,16.57381615598886,16.15598885793872,36.07242339832869,-5.710306406685237,-12.952646239554317,-2.054907695617529,False
77760,2023-03-22,False,3617239460.0,16.57381615598886,-1.4336917562724014,1.09090909090909,-0.35842293906810035,16.72640382317802,-1.1947431302270013,-31.063321385902032,-29.62962962962963,1.6904829540375657,False
77760,2023-03-24,True,4498615725.0,17.1462829736211,-0.1023541453428864,-15.26639344262295,-15.353121801432959,-30.706243602865918,-40.941658137154555,-48.925281473899695,-45.95701125895599,0.1062146818947016,False
77760,2023-04-04,False,6615751270.0,17.92452830188679,-0.8,-5.0,-5.76,-13.28,-15.52,-13.12,-18.72,-0.3382829769405294,False
77760,2023-04-18,True,6942797305.0,18.69158878504673,7.28346456692913,1.28440366972477,8.66141732283465,1.18110236220472,2.95275590551181,-3.543307086614173,-32.874015748031496,0.6475352727106967,False
77760,2023-04-19,False,6717040565.0,8.66141732283465,-3.6231884057971016,-3.3834586466165413,-6.884057971014493,-5.253623188405797,-15.217391304347826,-14.855072463768115,-29.71014492753623,-0.3396110766013639,False
77760,2023-05-08,False,3507250185.0,13.78299120234604,2.06185567010309,4.54545454545455,6.70103092783505,-0.7731958762886598,-5.670103092783505,-9.02061855670103,-9.02061855670103,0.6078904633804015,False
77760,2023-05-17,False,2452165145.0,8.38509316770186,6.01719197707736,-7.027027027027027,-1.4326647564469914,-4.011461318051576,1.14613180515759,-0.8595988538681948,-8.882521489971346,-0.0672979335169362,False
77760,2023-09-08,False,753961680.0,15.96091205211726,5.0561797752809,16.57754010695187,22.47191011235955,28.08988764044944,20.2247191011236,12.07865168539326,8.14606741573034,-0.7867677646627661,False
77760,2023-09-11,True,909881005.0,22.47191011235955,5.5045871559633,-0.8695652173913043,4.58715596330275,-1.834862385321101,-13.302752293577981,0.91743119266055,-14.678899082568808,-0.4717083046440711,False
77760,2023-09-19,False,2293147525.0,10.27568922305764,-3.6363636363636362,-3.30188679245283,-6.818181818181818,-4.7727272727272725,-7.045454545454546,-15.454545454545455,-14.772727272727273,0.0698236563405562,False
77760,2024-06-14,False,563840310.0,8.29694323144105,0.0,-4.032258064516129,-4.032258064516129,-5.645161290322581,-6.854838709677419,-8.870967741935484,42.74193548387097,1.3638011025721923,False
77760,2024-07-01,True,590930520.0,22.59887005649718,14.74654377880184,-22.690763052208837,-11.290322580645162,7.14285714285714,5.99078341013825,47.46543778801843,123.73271889400922,-0.1517600693962589,False
77760,2024-07-03,True,1603794810.0,20.77922077922078,6.66666666666667,-7.258064516129032,-1.075268817204301,16.12903225806452,37.63440860215054,61.50537634408602,133.76344086021504,0.5209569261805879,False
77760,2024-07-05,True,2216878630.0,17.39130434782609,-5.185185185185185,25.0,18.51851851851852,20.55555555555556,39.07407407407407,52.03703703703704,17.96296296296296,-0.6400135447672504,False
77760,2024-07-08,True,2534947700.0,18.51851851851852,0.15625,1.5600624024961,1.71875,17.34375,40.78125,51.71875,-16.09375,-0.2456889408567063,False
77760,2024-07-10,True,4051138095.0,15.36098310291859,13.98135818908123,5.25700934579439,19.97336884154461,9.32090545938748,29.29427430093209,44.74034620505992,-44.34087882822903,-0.2073437345473918,False
77760,2024-07-11,True,4411731835.0,19.97336884154461,-4.550499445061043,-4.534883720930233,-8.879023307436182,7.76914539400666,21.53163152053274,-12.65260821309656,-44.72807991120977,0.690116095065858,False
77760,2024-07-16,True,5681664645.0,18.27040194884287,3.08959835221421,9.39060939060939,12.77033985581874,11.94644696189495,-18.949536560247168,-44.6961894953656,-49.742533470648816,0.3118483365452491,False
77760,2024-07-17,False,6058904525.0,12.77033985581874,-5.47945205479452,5.02415458937198,-0.730593607305936,-28.12785388127854,-41.82648401826484,-57.077625570776256,-57.80821917808219,0.6777763636295192,False
77760,2024-07-26,True,9175264580.0,19.13875598086124,11.44578313253012,-7.207207207207207,3.4136546184739,-2.0080321285140563,-7.228915662650603,13.65461847389558,20.08032128514056,-0.0697460722076873,False
77760,2024-08-01,True,8892669100.0,17.31601731601732,-5.535055350553505,10.546875,4.4280442804428,-14.022140221402214,0.7380073800738,20.84870848708487,5.35055350553506,-3.076514916095036,False
77760,2024-08-06,True,9341414325.0,17.16738197424893,10.07326007326007,2.82861896838602,13.18681318681319,19.96336996336996,9.52380952380952,11.17216117216117,52.38095238095238,8.69411367780768,True
77760,2024-08-07,True,8491248325.0,13.18681318681319,6.957928802589,-0.9077155824508321,5.98705501618123,-3.236245954692557,1.29449838187702,-6.472491909385114,51.45631067961165,1.6553140457133788,False
77760,2024-08-19,True,6149274120.0,17.51313485113835,4.32190760059613,10.14285714285714,14.90312965722802,23.99403874813711,39.49329359165425,30.55141579731744,31.89269746646796,-1.0727264106346246,False
77760,2024-08-20,True,5967815650.0,14.90312965722802,-1.9455252918287937,10.05291005291005,7.91180285343709,21.40077821011673,7.13359273670558,5.57717250324254,13.48897535667964,1.867437458030674,False
77760,2024-08-22,False,7491996655.0,12.5,0.74786324786325,-12.407211028632025,-11.752136752136753,-6.410256410256411,-13.034188034188034,-15.064102564102564,1.4957264957265,0.499784991385778,False
77760,2024-08-30,False,8426217890.0,10.56603773584906,5.80204778156997,-4.838709677419355,0.68259385665529,-0.4550625711035267,-5.5745164960182025,-0.3412969283276451,-4.664391353811149,0.7531945079372889,False
77760,2024-09-05,False,8393115480.0,14.4578313253012,-1.263157894736842,-6.609808102345416,-7.7894736842105265,-6.631578947368421,-9.052631578947368,-9.473684210526315,-17.36842105263158,-0.0347510587834451,False
77760,2024-09-19,True,8171412030.0,14.30615164520744,1.75219023779725,-3.4440344403444034,-1.7521902377972465,-1.1264080100125156,-2.5031289111389237,-12.891113892365457,-6.132665832290363,1.5231038062942956,False
77760,2024-11-15,True,786890880.0,16.91331923890063,3.07414104882459,-6.842105263157895,-3.9783001808318263,-10.488245931283906,3.97830018083183,2.16998191681736,-5.967450271247739,0.0522306793041273,False
77760,2024-11-20,True,977154755.0,16.16161616161616,1.73913043478261,-3.4188034188034186,-1.7391304347826086,-1.7391304347826086,-4.0,-10.26086956521739,-15.478260869565217,-0.0892238900168752,False
77760,2025-02-10,False,554129440.0,12.59445843828715,-2.460850111856823,-1.834862385321101,-4.250559284116331,-2.460850111856823,-4.697986577181208,-6.040268456375839,-11.856823266219239,0.4345546222366266,False
77760,2025-04-08,False,1525220625.0,18.22784810126582,8.56531049250535,7.88954635108481,17.13062098501071,12.41970021413276,18.41541755888651,14.5610278372591,29.55032119914347,6.826761838010285,True
77760,2025-04-09,True,1566571085.0,17.13062098501071,1.82815356489945,-5.745062836624776,-4.021937842778794,1.09689213893967,-0.7312614259597806,-4.936014625228519,8.04387568555759,-2.754081709427914,False
77760,2025-04-17,False,2212187600.0,8.26923076923077,0.35523978685613,16.46017699115044,16.87388987566607,11.19005328596803,7.46003552397869,8.70337477797513,-2.1314387211367674,0.9463963892153524,False
77760,2025-04-18,False,2247547290.0,16.87388987566607,-0.9118541033434651,-3.9877300613496933,-4.86322188449848,-8.054711246200608,-10.182370820668693,-11.398176291793312,-19.6048632218845,1.83459863242498,False
77760,2026-02-25,False,566686480.0,8.83280757097792,0.0,-0.5797101449275363,-0.5797101449275363,7.2463768115942,0.57971014492754,-10.144927536231885,-0.8695652173913043,0.6180373035569032,False
77760,2026-03-05,False,659137325.0,14.19354838709677,-2.2598870056497176,0.86705202312139,-1.4124293785310735,-7.344632768361582,-1.4124293785310735,-7.627118644067797,-11.864406779661017,3.1057087831063632,True
77770,2018-12-11,True,890086475.0,18.73536299765808,17.75147928994083,-15.410385259631491,-0.39447731755424065,-5.9171597633136095,-13.017751479289942,-24.2603550295858,-34.9112426035503,-1.6110306744720684,False
77770,2018-12-19,False,1277573135.0,8.33333333333333,-5.048076923076923,-6.582278481012659,-11.298076923076923,-15.384615384615385,-23.798076923076923,-16.346153846153847,-3.125,0.1733997051855632,False
77770,2019-01-04,True,1395232100.0,22.38372093023256,-1.66270783847981,-4.3478260869565215,-5.938242280285036,-0.7125890736342043,-4.275534441805226,16.1520190023753,10.21377672209026,-1.1355126995329747,False
77770,2019-01-10,False,820541375.0,10.17369727047146,-1.3513513513513513,11.64383561643836,10.13513513513514,7.65765765765766,9.45945945945946,13.06306306306306,3.82882882882883,-0.8696024567934207,False
77770,2019-01-11,False,835533405.0,10.13513513513514,0.61349693251534,-2.845528455284553,-2.2494887525562373,-0.6134969325153374,1.02249488752556,-5.112474437627812,-6.134969325153374,0.4324587802065717,False
77770,2019-04-15,False,692490410.0,9.8314606741573,7.67263427109974,-15.439429928741093,-8.951406649616368,-13.554987212276215,-7.928388746803069,-7.544757033248082,-12.404092071611252,1.59694661356527,False
77770,2021-10-11,True,507607880.0,26.49006622516556,-6.282722513089006,-8.100558659217876,-13.87434554973822,-7.853403141361256,-12.827225130890053,-18.848167539267017,-25.130890052356023,1.4213654880988211,False
77770,2021-12-16,False,873882600.0,8.78787878787879,-0.8356545961002786,6.46067415730337,5.57103064066852,14.48467966573816,21.16991643454039,44.01114206128134,45.96100278551532,0.9156816061957512,False
77770,2021-12-20,False,982350060.0,8.44327176781003,2.18978102189781,3.57142857142857,5.83941605839416,13.38199513381995,25.79075425790754,42.82238442822384,50.12165450121655,-2.396205353829597,False
77770,2021-12-23,False,1221679540.0,10.94420600858369,-3.094777562862669,7.78443113772455,4.44874274661509,13.53965183752418,-5.802707930367505,1.35396518375242,-4.6421663442940035,0.7971410687669535,False
77770,2021-12-27,False,1679367295.0,8.7037037037037,1.36286201022147,-18.15126050420168,-17.035775127768314,-3.4071550255536627,-10.732538330494037,5.11073253833049,-7.325383304940375,-0.8832252103764745,False
77770,2021-12-29,True,2226945370.0,16.42710472279261,2.29276895943563,-9.655172413793103,-7.583774250440917,-1.9400352733686066,8.81834215167549,-8.289241622574956,-9.171075837742505,0.5460939514671934,False
77770,2022-01-05,False,2740926705.0,10.97122302158273,-3.079416531604538,-3.3444816053511706,-6.3209076175040515,-15.721231766612641,-20.097244732576986,-11.831442463533225,-20.25931928687196,-1.088131777008821,False
77770,2022-04-04,True,582354815.0,22.08588957055215,-4.0201005025125625,-5.49738219895288,-9.296482412060302,-5.025125628140704,-5.527638190954774,-13.5678391959799,-9.045226130653266,0.9492557537768238,False
77770,2025-09-12,True,582236765.0,38.0952380952381,7.93103448275862,1.2779552715655,9.31034482758621,-1.3793103448275863,1.03448275862069,6.55172413793103,8.96551724137931,0.0012353602507844,False
77770,2025-09-16,False,605033870.0,9.31034482758621,-5.047318611987381,-4.983388704318937,-9.779179810725552,-7.570977917981073,-3.7854889589905363,4.73186119873817,-4.100946372239748,0.6478384062886677,False
77770,2025-10-27,False,1002330290.0,8.65051903114187,-1.2738853503184713,0.0,-1.2738853503184713,-4.777070063694268,-2.8662420382165603,2.54777070063694,6.05095541401274,1.2252484551481957,False
77770,2025-10-31,False,844827755.0,8.85245901639344,-1.5060240963855422,-1.529051987767584,-3.0120481927710845,-0.9036144578313253,-1.5060240963855422,1.20481927710843,-6.927710843373494,0.4378857697665376,False
77770,2025-11-28,False,937899175.0,10.44776119402985,6.48648648648649,-6.598984771573604,-0.5405405405405406,-5.405405405405405,-8.64864864864865,-11.621621621621621,0.27027027027027,0.8168392878224655,False
77770,2025-12-12,False,1125555100.0,16.66666666666667,-0.8086253369272237,-4.076086956521739,-4.8517520215633425,-7.277628032345014,-11.590296495956874,-16.9811320754717,-3.504043126684636,1.249050530389169,False
77770,2026-01-16,True,2852213475.0,20.0,11.25,-8.05243445692884,2.29166666666667,-3.9583333333333335,-4.166666666666667,-3.3333333333333335,-9.166666666666666,0.2251895414689651,False
77770,2026-02-12,False,3187174835.0,8.49802371541502,-0.18214936247723132,0.18248175182482,0.0,10.56466302367942,5.46448087431694,5.46448087431694,21.12932604735883,0.9064803241418216,False
77770,2026-02-16,False,3350037840.0,10.56466302367942,1.31795716639209,-5.853658536585366,-4.612850082372323,-0.32948929159802304,-4.612850082372323,-7.578253706754531,10.54365733113674,0.7031848983684548,False
77770,2026-02-27,False,3034874155.0,9.19540229885057,-4.2105263157894735,-0.3139717425431711,-4.511278195488722,0.90225563909774,-8.270676691729323,4.66165413533835,-14.736842105263158,2.001502752004516,True
77770,2026-03-05,False,4101204620.0,11.47540983606557,-2.9411764705882355,5.45454545454545,2.35294117647059,-2.7941176470588234,10.73529411764706,5.44117647058824,-30.735294117647058,3.1057087831063632,True
77770,2026-03-10,True,4875860235.0,13.91830559757943,-0.13280212483399734,2.12765957446809,1.99203187250996,-4.780876494023905,-24.701195219123505,-36.786188579017264,-39.8406374501992,2.4368831668095017,True
77770,2026-04-01,False,5788904960.0,8.85167464114833,0.65934065934066,-1.5283842794759825,-0.8791208791208791,-5.274725274725275,1.0989010989011,10.32967032967033,17.36263736263736,3.685224882609561,True
77770,2026-04-08,False,4578815100.0,9.1304347826087,0.39840637450199,-2.7777777777777777,-2.3904382470119523,-2.9880478087649402,-0.796812749003984,6.37450199203187,14.9402390438247,2.8123285065400547,True
77770,2026-06-05,True,1149618230.0,14.94845360824742,-6.053811659192825,5.01193317422434,-1.345291479820628,6.72645739910314,2.69058295964126,-19.506726457399104,-28.251121076233183,1.1203145294029742,False
77770,2026-06-09,False,1518189370.0,8.18181818181818,-4.831932773109243,1.1037527593819,-3.7815126050420167,-7.773109243697479,-24.57983193277311,-28.361344537815125,-28.15126050420168,0.4021955853087827,False
77770,2026-06-29,False,1978404985.0,9.75609756097561,0.0,2.5,2.5,-0.2777777777777778,-1.6666666666666667,5.27777777777778,-4.166666666666667,0.2422611343659498,False
77790,2016-12-13,False,1868353310.0,8.79478827361564,3.29341317365269,-5.391304347826087,-2.2754491017964074,-3.3532934131736525,-3.712574850299401,-2.81437125748503,-0.8383233532934131,0.8429697839951044,False
77790,2017-12-19,False,1680711480.0,9.67548076923077,3.56164383561644,8.99470899470899,12.87671232876712,10.35616438356164,9.53424657534247,6.08219178082192,8.10958904109589,-0.1224844374320755,False
77790,2017-12-20,False,2470808195.0,12.87671232876712,0.58252427184466,-2.799227799227799,-2.233009708737864,-2.9611650485436893,-5.388349514563107,-2.9611650485436893,-5.339805825242719,0.1525429845140538,False
77790,2018-09-28,False,1078654670.0,9.92647058823529,1.56075808249721,-3.841931942919868,-2.3411371237458196,-7.246376811594203,-7.803790412486065,-11.705685618729097,-12.486064659977703,0.7437865299261563,False
77790,2019-01-18,False,890762185.0,9.85130111524164,5.75296108291032,-10.4,-5.2453468697123515,-3.7225042301184432,3.38409475465313,30.96446700507614,17.59729272419628,1.0835810450025878,False
77790,2019-01-24,False,1067210780.0,10.31096563011457,5.48961424332344,8.86075949367089,14.83679525222552,0.0,-5.341246290801187,2.81899109792285,6.97329376854599,0.8063403590516353,False
77790,2019-01-25,True,1245828310.0,14.83679525222552,3.87596899224806,-16.16915422885572,-12.919896640826874,-17.57105943152455,-18.992248062015506,-10.20671834625323,-10.20671834625323,0.8359061833910972,False
77790,2019-01-31,False,2284386230.0,10.52631578947368,2.88600288600289,-2.524544179523142,0.28860028860029,2.02020202020202,5.48340548340548,4.04040404040404,1.58730158730159,1.6861350498370828,False
77790,2020-10-07,True,875680605.2631578,19.04761904761905,9.44,-1.608187134502924,7.68,5.76,6.24,5.76,19.52,0.1418590796061733,False
77790,2020-10-21,True,3558273652.631579,15.45595054095827,1.07095046854083,0.52980132450331,1.60642570281124,4.81927710843373,2.14190093708166,-0.40160642570281124,-4.016064257028113,0.7267670626682124,False
77790,2020-11-16,True,4110107650.0,21.1864406779661,-2.4475524475524475,7.40740740740741,4.77855477855478,9.44055944055944,7.57575757575758,4.66200466200466,5.12820512820513,0.9199623608638992,False
77790,2026-01-22,False,583602590.0,13.9344262295082,0.71942446043165,0.35714285714286,1.07913669064748,-5.755395683453237,-7.913669064748201,-6.83453237410072,7.19424460431655,0.7547794435420739,False
77790,2026-02-03,False,951995850.0,9.55882352941176,0.67114093959732,2.33333333333333,3.02013422818792,0.0,1.34228187919463,-5.033557046979865,18.45637583892617,2.041482435355834,True
