sym,name,sector,pattern,condition,gross_n,gross_mean,gross_med,gross_std,gross_wr,gross_sharpe,net_mean,net_wr,net_sharpe
5713.T,住山,非鉄,曜日効果_後場,金曜_後場,70,0.1644062941443818,-0.06153977244485742,1.2426664779335965,44.285714285714285,2.10021679672128,0.1244062941443818,44.285714285714285,1.5892347062480607
5713.T,住山,非鉄,前日→翌日,前日大幅安,85,0.04926945351583484,-0.2503825288635464,2.6884588599389496,47.05882352941176,0.29092069775153506,0.0092694535158348,47.05882352941176,0.05473322093445563
5713.T,住山,非鉄,前日→翌日,前日小幅安,86,-0.03199225696792244,-0.012267993577846914,1.5931008733390302,50.0,-0.3187879332689926,-0.07199225696792254,48.837209302325576,-0.7173692944885293
5713.T,住山,非鉄,前日→翌日,前日小幅高,83,0.16790962127771558,0.0,2.3214209695387855,48.19277108433735,1.1482116508772733,0.12790962127771555,48.19277108433735,0.8746807734588365
5713.T,住山,非鉄,前日→翌日,前日大幅高,85,0.07334075621000025,0.19193857965451588,2.3398258303133357,52.94117647058824,0.49757909169955217,0.033340756210000246,52.94117647058824,0.22619978370615806
5713.T,住山,非鉄,寄付ギャップ_日次モメンタム,GU大(>+1%),107,0.10025473849816433,0.0469263256686947,2.762001802042675,50.467289719626166,0.5762105708094487,0.0602547384981643,50.467289719626166,0.3463119826963294
5713.T,住山,非鉄,寄付ギャップ_前場モメンタム,GU大(>+1%),107,0.0784880814577408,0.062363579669466596,2.204848089173656,52.336448598130836,0.5651000051371066,0.03848808145774077,51.4018691588785,0.2771072324044131
5713.T,住山,非鉄,寄付ギャップ_逆張り,GU大(>+1%),107,-0.10025473849816433,-0.0469263256686947,2.762001802042675,47.66355140186916,-0.5762105708094487,-0.14025473849816433,47.66355140186916,-0.8061091589225678
5713.T,住山,非鉄,寄付ギャップ_日次モメンタム,GU小(0〜1%),78,0.13441387040917582,0.09695066395269958,1.895821331515226,52.56410256410257,1.1255037632985514,0.0944138704091758,52.56410256410257,0.7905669714712344
5713.T,住山,非鉄,寄付ギャップ_前場モメンタム,GU小(0〜1%),78,0.05716242978072204,-0.020100502512565566,1.350429359454936,47.43589743589743,0.6719532827560528,0.017162429780722004,47.43589743589743,0.2017470404156204
5713.T,住山,非鉄,寄付ギャップ_逆張り,GU小(0〜1%),78,-0.13441387040917582,-0.09695066395269958,1.895821331515226,46.15384615384615,-1.1255037632985514,-0.17441387040917583,46.15384615384615,-1.4604405551258683
5713.T,住山,非鉄,寄付ギャップ_日次モメンタム,GD小(0〜-1%),71,-0.26746698754282855,-0.14434477781215538,1.7434514432791355,45.07042253521127,-2.4353455980177934,-0.30746698754282853,45.07042253521127,-2.7995543731478945
5713.T,住山,非鉄,寄付ギャップ_前場モメンタム,GD小(0〜-1%),71,-0.11997677634339195,0.0,1.3254089104127604,49.29577464788733,-1.4369695758676242,-0.15997677634339205,46.478873239436616,-1.9160521515670417
5713.T,住山,非鉄,寄付ギャップ_逆張り,GD小(0〜-1%),71,0.26746698754282855,0.14434477781215538,1.7434514432791355,54.929577464788736,2.4353455980177934,0.2274669875428285,53.52112676056338,2.0711368228876914
5713.T,住山,非鉄,寄付ギャップ_日次モメンタム,GD大(<-1%),68,0.242761490206936,0.3358710689603528,2.422875233566758,55.88235294117647,1.5905561840560976,0.20276149020693596,54.41176470588235,1.328479001600137
5713.T,住山,非鉄,寄付ギャップ_前場モメンタム,GD大(<-1%),68,0.21165043768764413,0.35410335076329624,2.031311237484746,57.35294117647059,1.65402843050146,0.1716504376876441,55.88235294117647,1.341432161186394
5713.T,住山,非鉄,寄付ギャップ_逆張り,GD大(<-1%),68,-0.242761490206936,-0.3358710689603528,2.422875233566758,42.64705882352941,-1.5905561840560976,-0.282761490206936,42.64705882352941,-1.852633366512057
5713.T,住山,非鉄,ORB15分_上抜け→前場,前場+0.3%以上,118,1.2567012783200107,0.9231570116618348,1.7527713635221167,82.20338983050848,11.381698003271016,1.2167012783200106,82.20338983050848,11.019425816566905
5713.T,住山,非鉄,ORB15分_下抜け→前場,前場-0.3%以下,113,1.1696950929213108,0.8224617129892198,1.4251338257334316,83.1858407079646,13.02918618488214,1.129695092921311,82.30088495575221,12.583627807703975
5713.T,住山,非鉄,ORB15分_上抜け→引け,前場+0.3%以上,118,1.3323526440709637,0.9463811356659746,2.1950596171105174,72.88135593220339,9.63547521180691,1.2923526440709638,72.88135593220339,9.346198187298864
5713.T,住山,非鉄,ORB15分_下抜け→引け,前場-0.3%以下,113,1.2775411225924167,1.1029411764705843,2.1133814262007884,76.10619469026548,9.596155407064742,1.2375411225924167,76.10619469026548,9.295698373240516
5713.T,住山,非鉄,ORB30分_上抜け→前場,前場+0.3%以上,113,1.3653283384159234,1.2605042016806678,1.7737114220427528,84.070796460177,12.219527471624408,1.3253283384159236,83.1858407079646,11.861532193043969
5713.T,住山,非鉄,ORB30分_下抜け→前場,前場-0.3%以下,116,1.299957690186592,0.9359186238240058,1.3793081288731357,88.79310344827587,14.961260755925034,1.2599576901865919,87.06896551724138,14.500899288198264
5713.T,住山,非鉄,ORB30分_上抜け→引け,前場+0.3%以上,113,1.4799495462802474,1.212265272165447,2.3177993760973936,76.99115044247787,10.1361105523463,1.4399495462802474,76.99115044247787,9.862152279165361
5713.T,住山,非鉄,ORB30分_下抜け→引け,前場-0.3%以下,116,1.3940156571012614,1.1405011529489972,1.9222707690038527,78.44827586206897,11.512068367969352,1.3540156571012616,78.44827586206897,11.181740130712457
5713.T,住山,非鉄,前場→後場,前場大幅高(>+0.5%),123,0.04051325450147546,-0.0612557427258853,1.1606195220558009,46.34146341463415,0.5541247282636282,0.0005132545014754664,45.52845528455284,0.007020097858339645
5713.T,住山,非鉄,前場×曜日→後場,前場大幅高(>+0.5%)_月曜,13,-0.29955897965102074,-0.13182177695755248,1.0862211155118326,38.46153846153847,-4.377885230739977,-0.3395589796510208,38.46153846153847,-4.9624626299339685
5713.T,住山,非鉄,前場×曜日→後場,前場大幅高(>+0.5%)_火曜,28,-0.02924402507269205,0.07696037070595851,1.0270238680530361,53.57142857142857,-0.45201919887348824,-0.06924402507269209,53.57142857142857,-1.0702914069568856
5713.T,住山,非鉄,前場×曜日→後場,前場大幅高(>+0.5%)_水曜,26,-0.1595038050918502,-0.17829996925494696,1.0001743318432335,38.46153846153847,-2.5316030696198593,-0.1995038050918502,38.46153846153847,-3.166472706281389
5713.T,住山,非鉄,前場×曜日→後場,前場大幅高(>+0.5%)_木曜,30,-0.15917513640261874,-0.2005888847994075,0.9203072481484125,40.0,-2.745634091267306,-0.1991751364026188,36.666666666666664,-3.4355996608453294
5713.T,住山,非鉄,前場×曜日→後場,前場大幅高(>+0.5%)_金曜,26,0.7160993371402614,0.3485250314730126,1.4365084274008553,57.692307692307686,7.913440912502104,0.6760993371402614,57.692307692307686,7.471410568270568
5713.T,住山,非鉄,前場→後場,前場小幅高(0〜+0.5%),40,0.028704673637343914,0.01732457728546022,0.8834416673694798,50.0,0.5157924787664879,-0.011295326362656122,50.0,-0.20296501039089856
5713.T,住山,非鉄,前場×曜日→後場,前場小幅高(0〜+0.5%)_月曜,10,0.06936426817689578,0.2940930093115135,0.6928284331418811,60.0,1.5893164427835387,0.029364268176895747,60.0,0.6728120323395931
5713.T,住山,非鉄,前場×曜日→後場,前場小幅高(0〜+0.5%)_火曜,8,-0.27414313004720386,-0.2390145247288089,0.9287965728274147,37.5,-4.685511770572706,-0.3141431300472039,37.5,-5.369170962727685
5713.T,住山,非鉄,前場×曜日→後場,前場小幅高(0〜+0.5%)_水曜,6,0.22436748968735487,0.38318589805903525,0.5809363011948748,66.66666666666666,6.13100519399073,0.18436748968735486,66.66666666666666,5.037976038557564
5713.T,住山,非鉄,前場×曜日→後場,前場小幅高(0〜+0.5%)_木曜,8,0.06141360919226374,-0.15160969911067745,1.1531176392273026,37.5,0.845456516369937,0.021413609192263705,37.5,0.294792565828864
5713.T,住山,非鉄,前場×曜日→後場,前場小幅高(0〜+0.5%)_金曜,8,0.10127193655502381,-0.037586315571491724,0.8532532549602638,50.0,1.8841324590808552,0.061271936555023776,50.0,1.1399450669271933
5713.T,住山,非鉄,前場→後場,前場小幅安(0〜-0.5%),50,0.0006791317747001369,-0.18015853030513007,1.4310946781296718,38.0,0.007533311991545396,-0.0393208682252999,38.0,-0.4361692077364797
5713.T,住山,非鉄,前場×曜日→後場,前場小幅安(0〜-0.5%)_月曜,13,0.11679668894572119,-0.3058103975535187,1.579662665982138,38.46153846153847,1.1737252499311999,0.07679668894572116,38.46153846153847,0.771753152767841
5713.T,住山,非鉄,前場×曜日→後場,前場小幅安(0〜-0.5%)_火曜,9,-0.5592702010168075,-0.43859649122807154,1.0085248713999686,22.22222222222222,-8.80309396153354,-0.5992702010168075,22.22222222222222,-9.4327069067989
5713.T,住山,非鉄,前場×曜日→後場,前場小幅安(0〜-0.5%)_水曜,10,0.025844193407535965,0.38893363020513494,1.1844641469591413,60.0,0.3463708484563552,-0.014155806592464066,60.0,-0.18971993680352672
5713.T,住山,非鉄,前場×曜日→後場,前場小幅安(0〜-0.5%)_木曜,8,0.610095616357255,-0.11884856378484576,2.154975492174221,37.5,4.4942356403971635,0.5700956163572549,37.5,4.199577851034162
5713.T,住山,非鉄,前場×曜日→後場,前場小幅安(0〜-0.5%)_金曜,10,-0.15901754233415,-0.11675682888452887,0.5828895685843134,30.0,-4.330709216169377,-0.19901754233415003,30.0,-5.420075622567254
5713.T,住山,非鉄,前場→後場,前場大幅安(<-0.5%),122,0.09433176520993355,-0.07189884272860159,1.381637309731429,47.540983606557376,1.0838375153363515,0.05433176520993351,46.72131147540984,0.6242521305301655
5713.T,住山,非鉄,前場×曜日→後場,前場大幅安(<-0.5%)_月曜,24,0.5309162593034206,0.2329014899726367,1.4956949034453415,54.166666666666664,5.6348619730475615,0.4909162593034206,50.0,5.210323309986785
5713.T,住山,非鉄,前場×曜日→後場,前場大幅安(<-0.5%)_火曜,22,-0.175394133799593,-0.19050345068854502,1.5359823951519003,40.909090909090914,-1.8127131961330305,-0.21539413379959307,40.909090909090914,-2.2261165767054405
5713.T,住山,非鉄,前場×曜日→後場,前場大幅安(<-0.5%)_水曜,27,0.3860395658643412,0.14021312394840724,1.5014539588315308,55.55555555555556,4.081502525604866,0.34603956586434104,55.55555555555556,3.6585922452592325
5713.T,住山,非鉄,前場×曜日→後場,前場大幅安(<-0.5%)_木曜,23,-0.0638160851207656,0.19363762102351245,0.9892451351491569,52.17391304347826,-1.024062600114687,-0.10381608512076564,52.17391304347826,-1.665946287073391
5713.T,住山,非鉄,前場×曜日→後場,前場大幅安(<-0.5%)_金曜,26,-0.24346700940918303,-0.27701764328851297,1.1077386788813381,34.61538461538461,-3.4890168861621373,-0.28346700940918307,34.61538461538461,-4.062239006831197
5713.T,住山,非鉄,昼間ギャップ→後場,昼GU(>+0.2%),53,0.4900537474032222,0.18389113644723398,1.7046085636638941,54.71698113207547,4.563723445917781,0.4500537474032223,52.83018867924528,4.191215453061831
5713.T,住山,非鉄,昼間ギャップ→後場,昼フラット,236,-0.0001574636686789059,-0.10254521508064052,1.0939715132929941,43.22033898305085,-0.0022849390653594285,-0.040157463668678894,42.79661016949153,-0.5827208159961303
5713.T,住山,非鉄,昼間ギャップ→後場,昼GD(<-0.2%),51,-0.13562789249121995,0.1607717041800738,1.2896426421486824,52.94117647058824,-1.6694749195531127,-0.17562789249121996,52.94117647058824,-2.1618441185100865
5713.T,住山,非鉄,後場寄直後→引け,後場寄後上昇(>+0.1%),133,0.6602260914223984,0.537249283667629,1.3049634268518744,72.93233082706767,8.031462082552933,0.6202260914223983,71.42857142857143,7.544873491953618
5713.T,住山,非鉄,後場寄直後→引け,後場寄後フラット,49,0.137892538461736,-0.061823802163829544,1.159796430362044,46.93877551020408,1.8873796549310473,0.09789253846173594,46.93877551020408,1.3398867518383157
5713.T,住山,非鉄,後場寄直後→引け,後場寄後下落(<-0.1%),158,-0.47815278401451705,-0.4648175871769744,0.9661939349494795,24.050632911392405,-7.856021298219436,-0.518152784014517,24.050632911392405,-8.513218876973337
5713.T,住山,非鉄,引け前30分_曜日別,月曜,54,0.007922593915245923,-0.01589151393155408,0.4455578137846749,44.44444444444444,0.28226927132411406,-0.03207740608475408,44.44444444444444,-1.1428663564451014
5713.T,住山,非鉄,引け前30分_曜日別,火曜,60,-0.04835652891167405,-0.009784735812135015,0.3929973842786523,48.333333333333336,-1.9532855161582423,-0.08835652891167407,45.0,-3.569022261635595
5713.T,住山,非鉄,引け前30分_曜日別,水曜,63,0.04309575871587183,0.030202355783748303,0.3574142198556537,53.96825396825397,1.914092732570459,0.003095758715871822,49.2063492063492,0.13749773612083016
5713.T,住山,非鉄,引け前30分_曜日別,木曜,62,0.012612254320518254,-0.04244172815401903,0.433260759942404,46.774193548387096,0.4621081550301553,-0.02738774567948176,46.774193548387096,-1.0034764844371111
5713.T,住山,非鉄,引け前30分_曜日別,金曜,63,-0.010252696552445357,0.0,0.4351772301670352,49.2063492063492,-0.3740005239038059,-0.05025269655244537,46.03174603174603,-1.8331308980085719
5713.T,住山,非鉄,引け前30分_パターン別,前高後高,69,0.17743567492992454,0.17326732673266232,0.3275645476445621,69.56521739130434,8.598928173720605,0.1374356749299246,65.21739130434783,6.660439044718422
5713.T,住山,非鉄,引け前30分_パターン別,前高後安,73,-0.15232963344446407,-0.16839741790626306,0.4019386130507139,31.506849315068493,-6.016237021977705,-0.19232963344446408,30.136986301369863,-7.596031284181084
5713.T,住山,非鉄,引け前30分_パターン別,前安後高,67,0.21127444258500205,0.1808318264014397,0.4099086902872433,67.16417910447761,8.182011946202044,0.1712744425850021,65.67164179104478,6.6329344816317315
5713.T,住山,非鉄,引け前30分_パターン別,前安後安,83,-0.1803907857538295,-0.15408320493066618,0.35400197970475095,30.120481927710845,-8.089262522942226,-0.2203907857538295,27.710843373493976,-9.882982194185578
5713.T,住山,非鉄,月曜ON_金曜分位別gap,金大幅安,16,-1.5764896464422722,-0.10486986763748596,3.95554338866887,31.25,-6.326816529283018,-1.5764896464422722,31.25,-6.326816529283018
5713.T,住山,非鉄,月曜ON_金曜分位別gap,金小幅安,15,0.4148357304595796,0.0,1.3815290373886957,40.0,4.766684512752973,0.4148357304595796,40.0,4.766684512752973
5713.T,住山,非鉄,月曜ON_金曜分位別gap,金小幅高,15,0.31428593666954185,0.442845280929971,2.4827264323858254,66.66666666666666,2.0095385898643743,0.31428593666954185,66.66666666666666,2.0095385898643743
5713.T,住山,非鉄,月曜ON_金曜分位別gap,金大幅高,15,0.007980680704273742,0.0,2.212080560292346,46.666666666666664,0.0572715934913228,0.007980680704273742,46.666666666666664,0.0572715934913228
5713.T,住山,非鉄,月曜ON_全体gap,全体,61,-0.2322508053373021,0.0,2.820788300419218,45.90163934426229,-1.3070343619029874,-0.2322508053373021,45.90163934426229,-1.3070343619029874
5711.T,三菱マテ,非鉄,曜日効果_日次,月曜_日次,64,-0.012442499082171071,-0.042630219754774545,1.3232517449889059,46.875,-0.14926755268257777,-0.052442499082171135,46.875,-0.6291311289522818
5711.T,三菱マテ,非鉄,曜日効果_前場,月曜_前場,64,-0.11039271210523585,0.01679543164259112,1.1793636328364032,50.0,-1.485911493210773,-0.1503927121052359,48.4375,-2.0243207649367094
5711.T,三菱マテ,非鉄,曜日効果_後場,月曜_後場,64,0.09026164022373079,0.10831009210954257,0.9426937012966328,56.25,1.5199625454098438,0.05026164022373078,54.6875,0.8463818120474429
5711.T,三菱マテ,非鉄,曜日効果_日次,火曜_日次,70,-0.0440637573816974,-0.052020058140422876,1.6919370944882197,48.57142857142857,-0.41342580965749837,-0.08406375738169745,45.714285714285715,-0.7887236364644535
5711.T,三菱マテ,非鉄,曜日効果_前場,火曜_前場,70,0.08081969126432997,0.010131712259375814,1.5086588178776772,50.0,0.8504062081706819,0.040819691264329945,48.57142857142857,0.4295156084333815
5711.T,三菱マテ,非鉄,曜日効果_後場,火曜_後場,70,-0.09059158525616737,0.011368804001821164,0.8204325000699493,50.0,-1.752852102586058,-0.1305915852561674,48.57142857142857,-2.5268101242409347
5711.T,三菱マテ,非鉄,曜日効果_日次,水曜_日次,71,0.23572934470246795,-0.0944108761329332,1.50518468726409,47.88732394366197,2.4861316810361265,0.19572934470246806,47.88732394366197,2.0642696198363963
5711.T,三菱マテ,非鉄,曜日効果_前場,水曜_前場,71,0.11685420096058498,0.04514672686231069,1.4945784167547125,53.52112676056338,1.2411546370361355,0.07685420096058497,52.112676056338024,0.8162988331939516
5711.T,三菱マテ,非鉄,曜日効果_後場,水曜_後場,71,0.10317341494222304,0.06176652254477055,0.8434761552755784,50.70422535211267,1.9417587288727554,0.06317341494222303,50.70422535211267,1.188945136355676
5711.T,三菱マテ,非鉄,曜日効果_日次,木曜_日次,73,-0.10028930400929509,-0.04485310607759141,1.8571027188921303,49.31506849315068,-0.8572726372183834,-0.14028930400929507,49.31506849315068,-1.199192504221919
5711.T,三菱マテ,非鉄,曜日効果_前場,木曜_前場,73,-0.08908271845090698,0.06002400960383181,1.7304869209462441,52.054794520547944,-0.8171944541683356,-0.12908271845090696,50.68493150684932,-1.1841318213160104
5711.T,三菱マテ,非鉄,曜日効果_後場,木曜_後場,73,-0.018917902741884624,0.020790020790029118,0.7500202754893351,50.68493150684932,-0.40040570329338016,-0.05891790274188465,49.31506849315068,-1.2470232353877257
