code,dt,total_vol,close_vol,close_px,pre_px,open_px,close_pct,adv60,adj_close,fwd_open,fwd_close,fwd2_close,cp_med,close_x,close_jump_bps,fwd_oc_bps,fwd_co_bps,fwd_cc_bps
21600,2025-05-23,185700.0,185700.0,2971.0,,,100.0,5343551395.0,2971.0,3475.0,3475.0,4105.0,4.0255,24.841634579555333,,0.0,1696.3985190171659,1696.3985190171659
21600,2025-05-26,75000.0,75000.0,3475.0,,,100.0,5285974861.666667,3475.0,3890.0,4105.0,4355.0,4.0255,24.841634579555333,,552.6992287917732,1194.2446043165478,1812.9496402877687
21600,2025-09-25,1187000.0,214700.0,2437.0,2435.0,2432.0,18.088,4039347426.6666665,2437.0,2396.0,2363.0,2422.0,4.417,4.0950871632329635,8.21355236139576,-137.72954924874736,-168.23963890028716,-303.6520311858848
218A0,2025-04-01,1128400.0,120300.0,999.0,1009.0,,10.661,1583829473.3333333,999.0,980.0,906.0,946.0,1.897,5.619926199261992,-99.10802775024763,-755.1020408163267,-190.19019019019035,-930.930930930931
219A0,2025-09-30,64500.0,64500.0,2550.0,,,100.0,2867296821.6666665,2550.0,2050.0,2050.0,1396.0,2.5815,38.73716831299632,,0.0,-1960.78431372549,-1960.78431372549
219A0,2025-10-01,49400.0,49400.0,2050.0,,,100.0,2835817393.3333335,2050.0,1600.0,1396.0,1528.0,2.589,38.62495171881035,,-1274.9999999999995,-2195.121951219512,-3190.2439024390237
22440,2025-02-14,261410.0,42319.0,2523.0,2523.0,2527.0,16.189,1290289554.75,2523.0,2525.0,2533.0,2536.0,2.6695,6.06443154148717,0.0,31.68316831683171,7.927070947284509,39.635354736424766
22440,2025-03-19,193496.0,64231.0,2155.0,2153.0,2144.0,33.195,1217024786.3,2155.0,2162.0,2172.0,2207.0,3.354,9.897137745974955,9.289363678588458,46.253469010175685,32.48259860788805,78.8863109048732
22440,2025-03-21,264924.0,36042.0,2172.0,2170.0,2161.0,13.605,1185983697.2,2172.0,2202.0,2207.0,2253.0,3.376,4.029917061611375,9.216589861751334,22.70663033605791,138.12154696132507,161.14180478821405
22440,2026-02-19,104667.0,14943.0,2923.0,2927.0,,14.277,1085573324.5833333,2923.0,2918.0,2924.0,2906.0,3.3255,4.29318899413622,-13.665869490946392,20.562028786841324,-17.105713308245285,3.421142661648169
23150,2025-10-23,3519700.0,427200.0,96.0,97.0,100.0,12.137,1898863565.0,96.0,97.0,96.0,106.0,2.132,5.692776735459662,-103.09278350515427,-103.09278350515427,104.16666666666741,0.0
23150,2025-10-24,2930000.0,255100.0,96.0,97.0,98.0,8.706,1902162965.0,96.0,100.0,106.0,96.0,2.1470000000000002,4.054960409874242,-103.09278350515427,600.0000000000006,416.6666666666674,1041.6666666666674
23150,2025-11-19,3003700.0,288800.0,84.0,84.0,85.0,9.615,1982883720.0,84.0,86.0,86.0,101.0,2.281,4.215256466462078,0.0,0.0,238.09523809523725,238.09523809523725
23150,2025-11-20,2793600.0,341600.0,86.0,85.0,85.0,12.228,1917468133.3333333,86.0,101.0,101.0,100.0,2.3015,5.313056702150772,117.647058823529,0.0,1744.1860465116288,1744.1860465116288
24320,2025-06-20,6117600.0,824100.0,2690.0,2697.5,2788.0,13.471,39685662345.833336,2690.0,2660.0,2685.0,2714.5,2.71,4.970848708487085,-27.80352177942591,93.98496240601517,-111.52416356877359,-18.587360594795044
247A0,2026-01-13,1996800.0,261700.0,1482.0,1473.0,1535.0,13.106,4604882483.333333,1482.0,1471.0,1383.0,1423.0,2.511,5.219434488251692,61.09979633401208,-598.2324949014272,-74.2240215924428,-668.016194331984
247A0,2026-05-14,264800.0,264800.0,1072.0,,,100.0,1877514040.0,1072.0,850.0,900.0,875.0,2.925,34.18803418803419,,588.2352941176472,-2070.89552238806,-1604.4776119402982
25580,2025-01-31,19919.0,2451.0,27060.0,27085.0,26915.0,12.305,1171288754.5,27060.0,26560.0,26435.0,26680.0,2.19,5.6187214611872145,-9.230201218386469,-47.0632530120485,-184.77457501847704,-230.9682187730966
25850,2025-09-09,3847800.0,1790700.0,2349.0,2369.0,2530.0,46.538,1806906841.6666667,2349.0,2344.0,2329.0,2305.0,10.499,4.432612629774264,-84.42380751371937,-63.99317406143301,-21.285653469561574,-85.1426138782463
25850,2025-10-03,1145200.0,558600.0,2232.0,2226.0,2280.0,48.778,2729885466.6666665,2232.0,2265.0,2232.0,2214.0,11.593499999999999,4.2073575710527455,26.954177897573484,-145.69536423841066,147.8494623655924,0.0
25850,2025-10-07,833200.0,505500.0,2214.0,2203.0,2245.0,60.67,2767173033.3333335,2214.0,2213.0,2244.0,2073.0,12.092500000000001,5.017159396320033,49.93191103041417,140.08133755083696,-4.516711833785214,135.50135501354976
25850,2025-10-30,972900.0,607000.0,1992.0,1991.0,2031.0,62.391,2785983761.6666665,1992.0,2018.0,2007.0,1950.0,14.0565,4.438587130509017,5.022601707684871,-54.509415262635756,130.52208835341307,75.30120481927804
25850,2026-05-29,2815000.0,1651800.0,1729.0,1751.0,1623.0,58.679,2186409808.3333335,1729.0,,,,9.832,5.968165174938974,-125.6424900057107,,,
25860,2025-04-25,1960700.0,471700.0,151.0,147.0,148.0,24.058,1316622086.6666667,151.0,151.0,158.0,164.0,2.577,9.335661622041133,272.1088435374153,463.5761589403975,0.0,463.5761589403975
25860,2025-11-17,1374900.0,1374900.0,137.0,,,100.0,1684442973.3333333,137.0,121.0,120.0,126.0,2.3114999999999997,43.261951113995245,,-82.64462809917327,-1167.883211678832,-1240.8759124087587
25860,2025-12-26,3190200.0,626300.0,120.0,121.0,123.0,19.632,1465482478.3333333,120.0,121.0,124.0,124.0,2.624,7.481707317073171,-82.64462809917327,247.93388429751982,83.33333333333303,333.3333333333344
26210,2025-01-28,397366.0,38233.0,1123.0,1123.0,1124.0,9.622,1740192669.5833333,1123.0,1125.0,1126.0,1128.0,1.498,6.423230974632844,0.0,8.88888888888939,17.809439002671734,26.71415850400649
26210,2025-01-31,495832.0,44352.0,1123.0,1124.0,1128.0,8.945,1700507096.75,1123.0,1121.0,1127.0,1119.0,1.6,5.590625,-8.89679715302516,53.5236396074934,-17.809439002671734,35.61887800534347
26210,2025-05-19,1916264.0,208484.0,1081.0,1075.0,1080.0,10.88,1217937235.7666667,1081.0,1089.0,1087.0,1070.0,1.6785,6.481977956508787,55.81395348837282,-18.365472910927274,74.00555041628066,55.504162812209934
26210,2025-05-21,981848.0,84742.0,1070.0,1072.0,1079.0,8.631,1235562005.2666667,1070.0,1055.0,1058.0,1066.0,1.779,4.851602023608769,-18.65671641791078,28.436018957345155,-140.18691588784992,-112.14953271028061
26210,2026-03-11,167803.0,22040.0,1088.0,1088.0,1087.0,13.134,1033463331.1166667,1088.0,1070.0,1072.0,1068.0,1.3275000000000001,9.893785310734463,0.0,18.691588785046953,-165.44117647058874,-147.05882352941126
26730,2025-12-01,257700.0,31700.0,235.0,235.0,241.0,12.301,1031824255.0,235.0,236.0,226.0,217.0,2.479,4.962081484469544,0.0,-423.728813559322,42.55319148936066,-382.97872340425585
268A0,2025-02-28,3725900.0,2914700.0,1072.0,1075.0,1128.0,78.228,1627163083.3333333,1072.0,1086.0,1072.0,1069.0,10.861,7.20265168953135,-27.90697674418641,-128.91344383057057,130.59701492537323,0.0
268A0,2025-04-28,4445400.0,3495600.0,843.0,846.0,852.0,78.634,1220943296.6666667,843.0,839.0,881.0,885.0,11.655999999999999,6.746225120109815,-35.460992907800915,500.59594755661465,-47.449584816132706,450.77105575326294
268A0,2025-06-20,6545600.0,4208300.0,732.0,735.0,712.0,64.292,1051130656.6666666,732.0,725.0,731.0,738.0,13.6785,4.70022297766568,-40.816326530612734,82.75862068965579,-95.628415300546,-13.66120218579181
26950,2025-02-20,1371900.0,1371900.0,3090.0,,,100.0,1565382231.6666667,1545.0,1610.0,1582.5,1537.5,10.251,9.7551458394303,,-170.80745341614855,-4789.644012944984,-4878.64077669903
27020,2025-02-28,7275400.0,6341800.0,5690.0,5710.0,5690.0,87.168,5111318016.666667,5690.0,5700.0,5700.0,5750.0,18.04,4.831929046563194,-35.026269702276295,0.0,17.574692442883233,17.574692442883233
27260,2025-06-20,579400.0,298600.0,3660.0,3655.0,3700.0,51.536,2435694950.0,1830.0,1800.0,1795.0,1812.5,12.443,4.1417664550349595,13.67989056087593,-27.77777777777768,-5081.9672131147545,-5095.628415300546
27670,2025-06-20,718500.0,298600.0,2300.0,2300.0,2308.0,41.559,1312471923.3333333,2300.0,2264.0,2146.0,2133.0,8.6705,4.793149184014762,0.0,-521.2014134275622,-156.5217391304352,-669.5652173913047
27670,2025-08-28,639800.0,261300.0,2128.0,2129.0,2100.0,40.841,1641212916.6666667,2128.0,2124.0,2116.0,2169.0,10.0585,4.060346970224188,-4.697040864255486,-37.664783427495685,-18.79699248120259,-56.39097744360888
27670,2025-10-30,776000.0,401800.0,2136.0,2136.0,2110.0,51.778,1139446626.6666667,2136.0,2152.0,2172.0,2075.0,11.421,4.533578495753437,0.0,92.93680297397744,74.90636704119868,168.53932584269592
27820,2025-05-30,457500.0,267300.0,2644.0,2638.0,2627.0,58.426,1233542611.6666667,2644.0,2667.0,2653.0,2639.0,13.785,4.2383750453391364,22.744503411675776,-52.49343832021025,86.98940998487225,34.03933434190654
281A0,2025-09-04,252600.0,35200.0,1566.0,1589.0,1659.0,13.935,2133379550.0,1566.0,1570.0,1607.0,1650.0,2.493,5.58965102286402,-144.74512271869133,235.66878980891826,25.542784163474774,261.8135376756059
285A0,2025-04-28,7039500.0,3407000.0,1886.0,1865.0,1885.0,48.398,25695933711.666668,1886.0,1883.0,1855.0,1833.0,2.8125,17.208177777777777,112.60053619303045,-148.69888475836478,-15.906680805938267,-164.369034994698
285A0,2025-06-20,17131700.0,3254700.0,2284.0,2240.0,2109.0,18.998,13598985931.666666,2284.0,2234.0,2554.0,2549.0,4.013,4.7341141290804885,196.42857142857073,1432.4082363473601,-218.9141856392296,1182.1366024518397
285A0,2025-11-14,5498000.0,1165700.0,10025.0,,,21.202,143828832986.66666,10025.0,10000.0,11165.0,10260.0,2.527,8.390185991294025,,1165.0000000000005,-24.937655860348684,1137.157107231921
285A0,2025-11-21,64535100.0,9805800.0,10030.0,9866.0,,15.195,189619254448.33334,10030.0,10800.0,9853.0,8386.0,2.4715,6.148088205543193,166.22744780052656,-876.851851851852,767.6969092721841,-176.4705882352946
285A0,2026-02-27,19700000.0,1886100.0,21210.0,21060.0,20960.0,9.574,494099593061.6667,21210.0,20700.0,21515.0,20200.0,1.7385000000000002,5.507046304285303,71.22507122507172,393.7198067632841,-240.45261669024097,143.8000942951434
285A0,2026-03-31,49580300.0,10947900.0,19080.0,19000.0,,22.081,629090919925.0,19080.0,20780.0,21800.0,21095.0,1.7614999999999998,12.535339199545842,42.10526315789443,490.8565928777664,890.9853249475885,1425.576519916143
285A0,2026-05-07,1272600.0,1272600.0,43410.0,,,100.0,817776261025.0,43410.0,43350.0,44490.0,45940.0,1.7614999999999998,56.769798467215445,,262.9757785467124,-13.821700069108767,248.79060124395335
285A0,2026-05-18,822500.0,822500.0,51450.0,,,100.0,908849113333.3334,51450.0,52010.0,49770.0,51290.0,1.8215,54.899807850672524,,-430.68640646029553,108.84353741496655,-326.53061224489744
285A0,2026-05-29,42526500.0,12813100.0,65850.0,63850.0,,30.13,1180192631216.6667,65850.0,,,,1.7125,17.594160583941605,313.2341425215346,,,
28690,2025-04-10,3019.0,3019.0,33650.0,,,100.0,1106912512.3333333,33650.0,33170.0,34520.0,35850.0,1.5065,66.37902422834385,,406.99427193246817,-142.6448736998509,258.54383358097976
28690,2025-04-15,26346.0,3145.0,35170.0,35180.0,35000.0,11.937,1170697670.1666667,35170.0,34490.0,33920.0,34040.0,1.488,8.022177419354838,-2.842524161454918,-165.26529428819936,-193.34660221779876,-355.41654819448377
290A0,2025-05-30,1279200.0,504500.0,1502.0,1442.0,1468.0,39.439,2990188098.3333335,1502.0,1499.0,1540.0,1775.0,2.037,19.361315660284735,416.0887656033285,273.5156771180791,-19.973368841544882,252.99600532623145
290A0,2025-08-25,637900.0,98800.0,859.0,855.0,858.0,15.488,3825274605.0,859.0,856.0,883.0,884.0,2.6105,5.932963033901551,46.78362573099504,315.42056074766344,-34.92433061699663,279.394644935973
290A0,2025-08-26,1521400.0,238400.0,883.0,887.0,856.0,15.67,3816008110.0,883.0,890.0,884.0,859.0,2.6105,6.002681478643938,-45.095828635851596,-67.41573033707814,79.27519818799578,11.325028312569874
290A0,2025-11-21,3445300.0,1308500.0,1003.0,1019.0,,37.979,1937813488.3333333,1003.0,1013.0,969.0,1030.0,3.77,10.074005305039787,-157.01668302257167,-434.35340572556714,99.70089730807486,-338.98305084745783
290A0,2026-02-27,5339400.0,2064100.0,1357.0,1348.0,,38.658,2774330940.0,1357.0,1380.0,1449.0,1400.0,3.8545,10.029316383447918,66.7655786350152,500.00000000000045,169.49152542372838,677.9661016949157
29800,2026-05-14,95200.0,95200.0,3225.0,,,100.0,1244074488.3333333,3225.0,2895.0,2706.0,2726.0,7.2075,13.87443635102324,,-652.8497409326428,-1023.2558139534887,-1609.3023255813955
30020,2026-04-28,361000.0,224000.0,3710.0,3690.0,3680.0,62.05,1184462883.3333333,3710.0,3665.0,3610.0,3595.0,13.0955,4.738268870986216,54.200542005420346,-150.06821282401052,-121.293800539084,-269.5417789757415
30460,2025-06-20,165800.0,98200.0,8520.0,8560.0,8740.0,59.228,1670212766.6666667,8520.0,8520.0,8650.0,8640.0,14.4765,4.091320415846372,-46.72897196261627,152.58215962441258,0.0,152.58215962441258
30970,2025-01-30,478000.0,315400.0,3380.0,3375.0,3360.0,65.983,1199848191.6666667,3380.0,3390.0,3355.0,3345.0,14.6835,4.493683386113665,14.81481481481417,-103.24483775811188,29.585798816567088,-73.96449704141995
31030,2026-02-09,1206100.0,1206100.0,922.0,,,100.0,4576859475.0,922.0,907.0,1072.0,1372.0,2.4080000000000004,41.5282392026578,,1819.1841234840122,-162.6898047722347,1626.8980477223427
31030,2026-02-16,3150300.0,530400.0,1792.0,,,16.836,6614745861.666667,1792.0,2192.0,2192.0,1692.0,2.4080000000000004,6.991694352159467,,0.0,2232.1428571428582,2232.1428571428582
31030,2026-02-17,759200.0,759200.0,2192.0,,,100.0,6629542455.0,2192.0,2200.0,1692.0,1296.0,2.712,36.87315634218289,,-2309.0909090909095,36.49635036496291,-2281.0218978102193
31030,2026-02-18,5112500.0,765300.0,1692.0,,2181.0,14.969,6781263180.0,1692.0,1552.0,1296.0,1236.0,2.716,5.51141384388807,,-1649.4845360824738,-827.4231678486999,-2340.425531914894
31030,2026-05-14,4604100.0,425600.0,1815.0,,2260.0,9.244,30318079015.0,1815.0,1415.0,1415.0,1315.0,1.794,5.1527313266443695,,0.0,-2203.8567493112946,-2203.8567493112946
31030,2026-05-15,635700.0,635700.0,1415.0,,,100.0,29459869570.0,1415.0,1325.0,1315.0,1412.0,1.794,55.74136008918617,,-75.47169811320754,-636.0424028268552,-706.7137809187274
31030,2026-05-29,5487000.0,1637100.0,1411.0,1370.0,1380.0,29.836,25538575923.333332,1411.0,,,,2.078,14.358036573628489,299.27007299270116,,,
31100,2024-12-30,216400.0,95900.0,6420.0,6300.0,6360.0,44.316,3047235200.0,6420.0,6480.0,6600.0,6740.0,10.852,4.083671212679691,190.4761904761898,185.18518518518601,93.45794392523254,280.37383177569984
31100,2025-11-07,336400.0,336400.0,9780.0,,,100.0,6892959900.0,9780.0,10980.0,11280.0,12260.0,11.452,8.732099196646875,,273.2240437158473,1226.9938650306744,1533.7423312883436
31410,2025-11-26,7780300.0,6767200.0,3160.0,3078.0,3294.0,86.979,2032662548.3333333,3160.0,,,,17.6555,4.926453513069582,266.4067576348272,,,
314A0,2026-01-09,4970720.0,480900.0,333.6,333.3,332.8,9.675,2563654955.383333,333.6,344.6,345.5,349.7,1.941,4.984544049459042,9.000900090010422,26.117237376668268,329.73621103117523,356.714628297361
314A0,2026-02-27,4504970.0,435340.0,383.6,383.8,382.7,9.664,2994123463.6666665,383.6,399.6,400.1,396.2,1.6,6.039999999999999,-5.211047420531356,12.512512512512508,417.10114702815383,430.1355578727839
314A0,2026-03-13,4328950.0,399320.0,384.8,385.1,384.9,9.224,3244506932.116667,384.8,378.0,379.4,378.5,1.6,5.765,-7.790184367697517,37.037037037035425,-176.71517671517756,-140.33264033264103
314A0,2026-03-19,6196150.0,660570.0,364.4,364.5,,10.661,3240693826.85,364.4,335.3,321.1,330.0,1.587,6.717706364209199,-2.743484224966286,-423.50134208171795,-798.5729967069144,-1188.2546652030724
314A0,2026-04-14,1610490.0,145590.0,359.8,359.5,358.5,9.04,3193865346.766667,359.8,364.2,362.8,362.8,1.6395,5.513876181762732,8.344923504868262,-38.440417353101665,122.2901612006666,83.37965536409087
314A0,2026-05-07,2446200.0,262260.0,349.3,,348.5,10.721,2174471682.15,349.3,349.5,351.4,347.1,1.794,5.97603121516165,,54.363376251787,5.7257371886620945,60.120240480960874
316A0,2025-04-16,890348.0,217974.0,1491.0,1494.0,1517.0,24.482,1663866982.4,1491.0,1481.0,1513.0,1485.0,1.198,20.435726210350584,-20.080321285140812,216.0702228224176,-67.06908115358789,147.55197853789426
325A0,2025-08-18,33900.0,33900.0,4750.0,,,100.0,1634970950.0,4750.0,5450.0,5450.0,4930.0,4.189,23.872045834328002,,0.0,1473.6842105263158,1473.6842105263158
325A0,2025-08-19,54900.0,54900.0,5450.0,,,100.0,1624083850.0,5450.0,5350.0,4930.0,4650.0,4.189,23.872045834328002,,-785.0467289719631,-183.4862385321101,-954.1284403669725
33150,2026-04-30,2694700.0,645300.0,104.0,104.0,106.0,23.947,1294305718.3333333,104.0,104.0,104.0,102.0,4.82,4.968257261410788,0.0,0.0,0.0,0.0
33230,2025-12-12,279600.0,38200.0,79.0,80.0,80.0,13.662,1130484781.6666667,79.0,80.0,81.0,79.0,2.923,4.673965104344852,-124.99999999999956,124.99999999999956,126.58227848101333,253.16455696202445
33500,2025-02-27,259600.0,259600.0,4010.0,,,100.0,16164558665.0,401.0,331.0,331.0,401.0,1.5750000000000002,63.49206349206349,,0.0,-9174.563591022445,-9174.563591022445
33500,2025-02-28,1076000.0,1076000.0,3310.0,,,100.0,16041817238.333334,331.0,401.0,401.0,334.5,1.5750000000000002,63.49206349206349,,0.0,-8788.519637462236,-8788.519637462236
33500,2025-05-21,2595200.0,2595200.0,933.0,,,100.0,20443641995.0,933.0,1083.0,1083.0,816.0,2.1414999999999997,46.69624095260332,,0.0,1607.7170418006426,1607.7170418006426
33500,2025-05-22,4347200.0,4347200.0,1083.0,,,100.0,20161675821.666668,1083.0,903.0,816.0,966.0,2.1414999999999997,46.69624095260332,,-963.4551495016608,-1662.0498614958447,-2465.3739612188365
33500,2025-06-20,43292000.0,6709600.0,1781.0,1776.0,1797.0,15.498,44250285838.333336,1781.0,1661.0,1635.0,1532.0,2.0555000000000003,7.53977134517149,28.153153153154253,-156.53220951234226,-673.7787759685565,-819.7641774284115
33500,2025-07-31,15585500.0,5141400.0,1151.0,1188.0,1212.0,32.988,58868146108.333336,1151.0,1150.0,1063.0,987.0,2.0134999999999996,16.38341196920785,-311.44781144781143,-756.5217391304346,-8.688097306689402,-764.5525629887051
33500,2025-08-26,35160500.0,7699400.0,842.0,837.0,,21.898,52312044601.666664,842.0,845.0,890.0,899.0,2.1425,10.220770128354726,59.73715651135025,532.5443786982254,35.62945368170922,570.0712589073631
33500,2025-09-09,61056700.0,6687800.0,614.0,621.0,690.0,10.953,40645728016.666664,614.0,610.0,714.0,645.0,2.351,4.658868566567418,-112.72141706924366,1704.9180327868862,-65.14657980456029,1628.6644951140072
33500,2025-09-19,157502400.0,28300700.0,608.0,597.0,,17.968,39527585731.666664,608.0,648.0,589.0,561.0,2.5540000000000003,7.035238841033672,184.25460636515956,-910.4938271604934,657.8947368421062,-312.5
33500,2025-10-31,31380100.0,7333500.0,491.0,484.0,481.0,23.37,33116530341.666668,491.0,486.0,450.0,441.0,3.0300000000000002,7.712871287128713,144.62809917355378,-740.7407407407406,-101.83299389002087,-835.0305498981669
33500,2025-12-19,28681500.0,8858500.0,433.0,425.0,407.0,30.886,17723176325.0,433.0,446.0,451.0,461.0,4.3735,7.062078426889219,188.23529411764684,112.10762331838487,300.2309468822162,415.70438799076294
33500,2026-04-30,23025500.0,6856400.0,326.0,315.0,323.0,29.777,8777723235.0,326.0,314.0,325.0,362.0,3.8945,7.645910899987162,349.2063492063502,350.31847133758066,-368.09815950920256,-30.674846625766694
338A0,2025-09-01,62800.0,6000.0,7400.0,7450.0,7500.0,9.554,4535787850.0,3700.0,3775.0,3805.0,3755.0,2.1425,4.459276546091015,-67.11409395973145,79.47019867549754,-4898.648648648649,-4858.108108108107
34360,2026-05-07,3176400.0,3176400.0,3033.0,,,100.0,19039714011.666668,3033.0,3050.0,3578.0,3613.0,12.471,8.018603159329645,,1731.1475409836064,56.050115397296985,1796.9007583250907
34980,2025-09-19,487700.0,67900.0,9220.0,9210.0,9110.0,13.922,10941840216.666666,9220.0,9350.0,9440.0,9390.0,3.418,4.073142188414278,10.857763300760048,96.25668449197767,140.99783080260275,238.6117136659438
34980,2025-11-05,1702500.0,502600.0,8040.0,8040.0,8320.0,29.521,7873533550.0,8040.0,8070.0,7900.0,8000.0,5.024,5.875995222929936,0.0,-210.65675340768308,37.31343283582156,-174.1293532338306
34980,2025-11-12,948600.0,290800.0,8210.0,8240.0,8220.0,30.656,8084977350.0,8210.0,8250.0,8530.0,8560.0,5.257,5.831462811489443,-36.407766990291805,339.3939393939394,48.72107186357999,389.7685749086488
34980,2026-03-19,483600.0,221100.0,6430.0,6420.0,,45.72,3600070700.0,6430.0,6230.0,6150.0,6270.0,8.4465,5.412892914224827,15.576323987538387,-128.41091492776903,-311.04199066874,-435.45878693623587
350A0,2025-09-12,137500.0,137500.0,7120.0,,,100.0,2069656633.3333333,1186.7,1128.3,936.7,978.3,2.823,35.423308537017355,,-1698.1299299831599,-8415.308988764045,-8684.41011235955
350A0,2025-12-12,1304600.0,244000.0,776.0,779.0,,18.703,1338312876.6666667,776.0,765.0,813.0,741.0,3.577,5.228683254123567,-38.51091142490382,627.4509803921569,-141.75257731958712,476.8041237113407
35490,2025-01-30,2256100.0,1752600.0,3273.0,3277.0,3216.0,77.683,1326386975.0,3273.0,3290.0,3310.0,3271.0,18.333,4.237331587847052,-12.206286237412822,60.79027355623046,51.94011610143656,113.04613504430128
35630,2025-09-19,1688400.0,778200.0,7896.0,7838.0,7920.0,46.091,15386137006.666666,7896.0,7997.0,8176.0,8057.0,9.5635,4.819469859361113,73.99846899719398,223.83393772664738,127.91286727456885,354.6099290780136
36550,2025-12-29,874400.0,563800.0,2722.0,2779.0,,64.478,1271556611.6666667,2722.0,2721.0,2685.0,2690.0,4.63,13.926133909287255,-205.10975170924817,-132.30429988974612,-3.6737692872890193,-135.9294636296837
36550,2026-01-06,51600.0,15800.0,2690.0,2695.0,2694.0,30.62,1262676815.0,2690.0,2692.0,2690.0,2691.0,5.6935,5.378062703082462,-18.552875695733164,-7.429420505200568,7.434944237918462,0.0
36550,2026-01-14,24400.0,7400.0,2689.0,,2690.0,30.328,1241244048.3333333,2689.0,2689.0,2689.0,2689.0,5.825,5.206523605150214,,0.0,0.0,0.0
36550,2026-01-19,54600.0,13600.0,2689.0,2689.0,2689.0,24.908,1230653206.6666667,2689.0,2689.0,2689.0,2689.0,6.1205,4.069602156686545,0.0,0.0,0.0,0.0
36550,2026-01-20,33100.0,9600.0,2689.0,2689.0,2689.0,29.003,1218339781.6666667,2689.0,2689.0,2689.0,2689.0,6.206,4.673380599419916,0.0,0.0,0.0,0.0
36550,2026-01-21,29800.0,11300.0,2689.0,2689.0,2690.0,37.919,1212311203.3333333,2689.0,2689.0,2689.0,2690.0,6.752000000000001,5.615965639810425,0.0,0.0,0.0,0.0
36550,2026-01-29,71000.0,33200.0,2690.0,2690.0,2691.0,46.761,1178512946.6666667,2690.0,2690.0,2697.0,2691.0,7.7535,6.030953762816793,0.0,26.022304832713505,0.0,26.022304832713505
36870,2025-12-19,568200.0,186900.0,1582.0,1577.0,1548.0,32.893,1258772535.0,1582.0,1599.0,1584.0,1582.0,6.211,5.295926581870874,31.70577045022105,-93.80863039399668,107.45891276864761,12.642225031604948
36920,2025-09-19,1649500.0,190300.0,7980.0,7680.0,,11.537,4903888733.333333,7980.0,8720.0,8570.0,8100.0,2.4755000000000003,4.660472631791557,390.625,-172.01834862385357,927.3182957393477,739.3483709273174
36920,2025-11-14,749300.0,154800.0,9680.0,9580.0,,20.659,8810448233.333334,9680.0,9530.0,9350.0,8690.0,2.4145000000000003,8.556222820459721,104.38413361169019,-188.87722980062915,-154.95867768595016,-340.9090909090906
36920,2026-01-13,134600.0,134600.0,9590.0,,,100.0,6383810083.333333,9590.0,9600.0,9350.0,9930.0,3.3724999999999996,29.65159377316531,,-260.4166666666663,10.427528675704956,-250.26068821689228
36920,2026-03-19,273400.0,100300.0,6960.0,7050.0,7450.0,36.686,3341125033.3333335,6960.0,6660.0,6550.0,6690.0,3.457,10.612091408735898,-127.6595744680853,-165.16516516516532,-431.034482758621,-589.0804597701149
36920,2026-05-08,187400.0,50000.0,6470.0,6520.0,,26.681,1649127650.0,6470.0,6670.0,6710.0,6540.0,3.859,6.913967349054159,-76.68711656441674,59.970014992503096,309.1190108191655,370.9428129829995
36960,2025-04-01,421800.0,98200.0,2278.0,2277.0,2309.0,23.281,2977217366.6666665,2278.0,2297.0,2299.0,2225.0,3.835,6.070664928292047,4.391743522178526,8.707009142359112,83.40649692712975,92.1861281826164
36960,2025-07-31,454700.0,88300.0,2427.0,2435.0,2421.0,19.419,1729032840.0,2427.0,2405.0,2411.0,2352.0,4.1975,4.6263251935676,-32.854209445585255,24.94802494802384,-90.64688916357588,-65.92501030078246
36970,2025-01-31,3547500.0,535600.0,1292.0,1293.0,1335.5,15.098,16384502644.166666,1292.0,1271.5,1259.0,1371.0,3.137,4.812878546381894,-7.733952049496784,-98.30908375933922,-158.6687306501544,-255.41795665634638
36970,2025-02-26,2328600.0,387600.0,1344.0,1349.0,1341.0,16.645,14121532780.833334,1344.0,1352.5,1315.0,1250.0,3.8514999999999997,4.32169284694275,-37.06449221645647,-277.26432532347525,63.24404761904656,-215.77380952380932
36970,2025-02-27,3798100.0,725200.0,1315.0,1329.5,1348.5,19.094,14064336099.166666,1315.0,1297.5,1250.0,1254.0,3.8514999999999997,4.957549006880437,-109.06355772846932,-366.08863198458573,-133.0798479087447,-494.29657794676785
36970,2025-09-30,24907900.0,17015900.0,1250.0,1259.0,1283.0,68.315,6185536910.833333,1250.0,1235.0,1179.0,1129.5,11.6345,5.87176071167648,-71.4853057982523,-453.4412955465583,-120.00000000000011,-567.9999999999997
37380,2024-12-25,16800.0,7800.0,2660.0,2659.0,2660.0,46.429,1010883851.6666666,2660.0,2660.0,2664.0,2658.0,11.0565,4.199249310360422,3.7608123354648804,15.037593984963404,0.0,15.037593984963404
37470,2025-10-27,332900.0,55800.0,936.0,,,16.762,1667137875.0,936.0,936.0,927.0,835.0,2.945,5.691680814940578,,-96.15384615384582,0.0,-96.15384615384582
37780,2025-07-29,329900.0,329900.0,2970.0,,,100.0,7268449008.333333,2970.0,2800.0,2744.0,2971.0,3.862,25.89331952356292,,-200.00000000000017,-572.3905723905721,-760.9427609427611
37780,2025-08-06,5496200.0,960500.0,3250.0,3240.0,3020.0,17.476,9686530441.666666,3250.0,3300.0,3165.0,3055.0,3.7445,4.667111763920416,30.864197530864335,-409.09090909090895,153.8461538461533,-261.53846153846195
