trade_date,bps
2024-04-01,-25.747109743662197
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,59.14288326331262
2024-04-11,0.0
2024-04-12,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.0
2024-04-22,12.848446619412002
2024-04-23,0.0
2024-04-24,76.7267846556077
2024-04-25,0.0
2024-04-26,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,51.145301826999074
2024-05-07,-10.326541026295496
2024-05-08,0.0
2024-05-09,30.210795465096144
2024-05-10,0.0
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,0.0
2024-05-20,-1.423873845661539
2024-05-21,-50.665750503721874
2024-05-22,0.0
2024-05-23,0.0
2024-05-24,0.0
2024-05-27,19.99554728624927
2024-05-28,16.654304923086077
2024-05-29,5.088001844864854
2024-05-30,0.0
2024-05-31,3.280918218823329
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,-9.20122452346532
2024-06-06,0.0
2024-06-07,0.0
2024-06-10,0.0
2024-06-11,8.578700514486457
2024-06-12,-38.99283039059922
2024-06-13,0.0
2024-06-14,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-19,11.98116020885705
2024-06-20,0.0
2024-06-21,0.0
2024-06-24,0.0
2024-06-25,2.361787758552733
2024-06-26,-44.87187908065986
2024-06-27,-14.809351906097909
2024-06-28,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,14.97641821311173
2024-07-16,0.0
2024-07-17,-2.1073298611767686
2024-07-18,0.0
2024-07-19,78.01484371521717
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,67.9769529029125
2024-07-25,0.0
2024-07-26,0.0
2024-07-29,-17.128907611369463
2024-07-30,10.393439109612117
2024-07-31,18.75606771996994
2024-08-01,0.0
2024-08-02,21.386623265097363
2024-08-05,0.0
2024-08-06,81.56574076121554
2024-08-07,0.0
2024-08-08,-15.354944283450752
2024-08-09,-49.247473984962156
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,9.872613210263708
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,8.32035548995086
2024-08-23,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,68.54979552299994
2024-08-29,-15.712771191227453
2024-08-30,0.0
2024-09-02,7.7978175257818885
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,19.186959662950397
2024-09-24,0.0
2024-09-25,48.83266114598551
2024-09-26,-9.108497062686029
2024-09-27,-9.327298979411983
2024-09-30,-19.806618749748168
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,0.0
2024-10-22,-21.22784903122172
2024-10-23,9.085228676385826
2024-10-24,0.0
2024-10-25,-0.4618632590913366
2024-10-28,27.297690820674536
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-05,-33.299476122893694
2024-11-06,0.0
2024-11-07,18.299097153652394
2024-11-08,0.0
2024-11-11,-1.999179353322071
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,-3.1566250725998506
2024-11-15,15.520659095596866
2024-11-18,0.0
2024-11-19,51.071299080445236
2024-11-20,-58.08882483008719
2024-11-21,0.0
2024-11-22,0.0
2024-11-25,-7.062825893615834
2024-11-26,25.181402933510313
2024-11-27,32.30712463180997
2024-11-28,0.0
2024-11-29,0.0
2024-12-02,0.0
2024-12-03,-13.32586511171087
2024-12-04,0.0
2024-12-05,-32.421594528963595
2024-12-06,-10.55469586217696
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,-52.043223319216594
2024-12-12,0.0
2024-12-13,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,-3.901456753384778
2024-12-23,0.0
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,19.742480518683145
2024-12-27,13.512125461228614
2024-12-30,-75.32544873013806
2025-01-06,0.0
2025-01-07,0.0
2025-01-08,0.0
2025-01-09,0.0
2025-01-10,0.20258202762014654
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,37.94391549786871
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-27,9.40147692531165
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,0.0
2025-02-10,54.8983810733513
2025-02-12,0.0
2025-02-13,2.0497620464383965
2025-02-14,0.0
2025-02-17,54.485440059833685
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,-64.03851443201071
2025-02-21,-2.461194977661388
2025-02-25,0.0
2025-02-26,0.0
2025-02-27,-12.339860529250416
2025-02-28,1.746089954412117
2025-03-03,-23.035256227666423
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,-21.932808769291334
2025-03-07,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,-7.630654531468837
2025-03-21,-40.27458977736097
2025-03-24,0.0
2025-03-25,18.05447647866071
2025-03-26,15.879077121466885
2025-03-27,0.0
2025-03-28,-6.097603068338781
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,38.78572089139432
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,18.11217315510862
2025-04-14,0.0
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.0
2025-04-18,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,104.30844711681226
2025-04-24,0.0
2025-04-25,41.81320053164544
2025-04-28,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,-10.438846017415697
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,53.036875373439955
2025-05-12,0.0
2025-05-13,-4.290339113291901
2025-05-14,0.0
2025-05-15,0.0
2025-05-16,0.0
2025-05-19,0.0
2025-05-20,0.0
2025-05-21,-2.1021794175685153
2025-05-22,0.0
2025-05-23,-21.0668665257553
2025-05-26,4.064174018661356
2025-05-27,0.0
2025-05-28,0.0
2025-05-29,9.574928389165557
2025-05-30,0.0
2025-06-02,0.0
2025-06-03,0.0
2025-06-04,0.0
2025-06-05,0.0
2025-06-06,0.0
2025-06-09,18.317512305381833
2025-06-10,0.0
2025-06-11,0.0
2025-06-12,0.0
2025-06-13,0.0
2025-06-16,0.0
2025-06-17,0.0
2025-06-18,0.0
2025-06-19,0.0
2025-06-20,0.0
2025-06-23,-4.396471846246353
2025-06-24,0.0
2025-06-25,0.0
2025-06-26,13.3477280504099
2025-06-27,0.0
2025-06-30,0.0
2025-07-01,0.0
2025-07-02,24.653329099167898
2025-07-03,0.0
2025-07-04,0.05839948626673329
2025-07-07,8.289522468666348
2025-07-08,0.0
2025-07-09,-9.400223588827195
2025-07-10,0.0
2025-07-11,-10.974829057147216
2025-07-14,0.0
2025-07-15,0.0
2025-07-16,-13.541933139752109
2025-07-17,-9.721741662806933
2025-07-18,0.0
2025-07-22,17.826681027025
2025-07-23,-17.227177730946654
2025-07-24,0.0
2025-07-25,0.0
2025-07-28,-5.2710911037754675
2025-07-29,0.0
2025-07-30,0.0
2025-07-31,-1.0807713444929778
2025-08-01,0.0
2025-08-04,-31.43554230215655
2025-08-05,0.0
2025-08-06,0.0
2025-08-07,-10.145471721998543
2025-08-08,13.73356333673914
2025-08-12,0.0
2025-08-13,-13.415139857699998
2025-08-14,0.0
2025-08-15,0.0
2025-08-18,0.0
2025-08-19,0.0
2025-08-20,0.0
2025-08-21,0.0
2025-08-22,0.0
2025-08-25,0.0
2025-08-26,0.0
2025-08-27,-4.924205270024157
2025-08-28,0.0
2025-08-29,0.0
2025-09-01,0.0
2025-09-02,-10.50956223867455
2025-09-03,81.49439773557764
2025-09-04,0.0
2025-09-05,0.0
2025-09-08,0.0
2025-09-09,0.0
2025-09-10,0.0
2025-09-11,0.0
2025-09-12,0.0
2025-09-16,0.0
2025-09-17,0.0
2025-09-18,47.72221993895379
2025-09-19,0.0
2025-09-22,0.0
2025-09-24,-9.301274428672109
2025-09-25,-96.12936562949656
2025-09-26,0.0
2025-09-29,0.0
2025-09-30,0.0
2025-10-01,9.02891680247412
2025-10-02,0.0
2025-10-03,0.0
2025-10-06,0.0
2025-10-07,0.0
2025-10-08,0.0
2025-10-09,0.0
2025-10-10,0.0
2025-10-14,0.0
2025-10-15,0.0
2025-10-16,0.0
2025-10-17,0.0
2025-10-20,0.0
2025-10-21,0.0
2025-10-22,0.0
2025-10-23,0.0
2025-10-24,0.0
2025-10-27,0.0
2025-10-28,0.0
2025-10-29,-14.835615706481052
2025-10-30,0.0
2025-10-31,0.0
2025-11-04,-52.65218519766404
2025-11-05,0.0
2025-11-06,83.11505978581775
2025-11-07,3.140262234550429
2025-11-10,6.861617131525154
2025-11-11,1.2189650831812098
2025-11-12,0.0
2025-11-13,0.0
2025-11-14,17.62087591704896
2025-11-17,-2.1382187972123643
2025-11-18,0.0
2025-11-19,0.0
2025-11-20,0.0
2025-11-21,0.0
2025-11-25,0.0
2025-11-26,-4.125759451787974
2025-11-27,-23.47580775777867
2025-11-28,0.0
2025-12-01,0.0
2025-12-02,0.0
2025-12-03,-25.569365321642167
2025-12-04,0.0
2025-12-05,43.728025190966825
2025-12-08,0.0
2025-12-09,0.0
2025-12-10,2.2656354340957536
2025-12-11,23.420161560711648
2025-12-12,0.0
2025-12-15,0.0
2025-12-16,0.0
2025-12-17,0.0
2025-12-18,0.0
2025-12-19,-12.15748481892883
2025-12-22,-3.456252189492939
2025-12-23,0.0
2025-12-24,0.0
2025-12-25,0.0
2025-12-26,0.0
2025-12-29,3.3400894082866097
2025-12-30,0.0
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,0.0
2026-01-08,0.0
2026-01-09,0.0
2026-01-13,-2.8055213821642644
2026-01-14,0.0
2026-01-15,0.0
2026-01-16,20.238248785744197
2026-01-19,0.0
2026-01-20,0.0
2026-01-21,0.0
2026-01-22,0.0
2026-01-23,85.72429047889703
2026-01-26,0.0
2026-01-27,0.0
2026-01-28,0.0
2026-01-29,0.0
2026-01-30,0.0
2026-02-02,61.4975228819823
2026-02-03,0.0
2026-02-04,0.0
2026-02-05,0.0
2026-02-06,0.0
2026-02-09,0.0
2026-02-10,0.0
2026-02-12,100.45551003470383
2026-02-13,0.0
2026-02-16,46.01141010004055
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,-36.58911633232369
2026-02-20,30.045180540326815
2026-02-24,0.0
2026-02-25,-16.034455599104753
2026-02-26,0.0
2026-02-27,-2.938606598133516
2026-03-02,0.0
2026-03-03,0.0
2026-03-04,0.0
2026-03-05,0.0
2026-03-06,0.0
2026-03-09,-1.3574035848953576
2026-03-10,0.0
2026-03-11,19.572662875091517
2026-03-12,0.0
2026-03-13,0.0
2026-03-16,0.0
2026-03-17,6.434512672136833
2026-03-18,0.0
2026-03-19,0.0
2026-03-23,27.159952308289192
2026-03-24,0.0
2026-03-25,0.0
2026-03-26,7.180760966820243
2026-03-27,0.0
2026-03-30,0.0
2026-03-31,0.0
2026-04-01,0.0
2026-04-02,0.0
2026-04-03,-0.31063991070935837
2026-04-06,29.254329633158097
2026-04-07,0.0
2026-04-08,0.0
2026-04-09,0.0
2026-04-10,0.0
2026-04-13,0.0
2026-04-14,36.08015197736406
2026-04-15,0.0
2026-04-16,0.0
2026-04-17,0.0
2026-04-20,0.0
2026-04-21,0.0
2026-04-22,0.0
